buy_date,latest_date,strategy,universe,ticker,name,sector,original_rank,current_rank,return,buy_close,latest_close,selection_reason,signal_reason
2026-08-03,2026-08-05,Early,S&P 500,URI,United Rentals,Industrials,1,182,0.04133906,1116.015015,1162.150024,4H当日前50,4H EMA9/26 最近金叉且价格在 EMA50 上方；4H MACD 零轴上方刚金叉；4H MACD 柱体连续扩张；4H RSI 位于健康强势区间
2026-08-03,2026-08-05,Early,S&P 500,DD,DuPont,Materials,2,88,0.04189370,141.309998,147.229996,4H当日前50,4H EMA9 已站上 EMA26，等待 26/50 确认；4H MACD 零轴上方刚金叉；4H MACD 柱体连续扩张；4H RSI 位于健康强势区间
2026-08-03,2026-08-05,Early,S&P 500,FCX,Freeport-McMoRan,Materials,3,269,0.09010915,63.645000,69.379997,4H当日前50,4H EMA9 已站上 EMA26，等待 26/50 确认；4H MACD 位于 Signal 上方；4H MACD 柱体连续扩张；4H RSI 位于健康强势区间
2026-08-03,2026-08-05,Early,S&P 500,BA,Boeing,Industrials,4,188,0.02889329,233.445007,240.190002,4H当日前50,4H EMA9 已站上 EMA26，等待 26/50 确认；4H MACD 位于 Signal 上方；4H MACD 柱体连续扩张；4H RSI 位于健康强势区间
2026-08-03,2026-08-05,Early,S&P 500,AMT,American Tower,Real Estate,5,6,-0.02870023,172.994995,168.029999,4H当日前50,4H EMA9 已站上 EMA26，等待 26/50 确认；4H MACD 位于 Signal 上方；4H RSI 位于健康强势区间
2026-08-03,2026-08-05,Early,S&P 500,COST,Costco,Consumer Staples,6,11,-0.01267192,954.080017,941.989990,4H当日前50,4H EMA9 已站上 EMA26，等待 26/50 确认；4H RSI 位于健康强势区间
2026-08-03,2026-08-05,Early,S&P 500,ETN,Eaton Corporation,Industrials,7,166,0.02054394,438.279999,447.283997,4H当日前50,4H EMA9/26 最近金叉且价格在 EMA50 上方；4H MACD 位于 Signal 上方；4H MACD 柱体连续扩张；4H RSI 位于健康强势区间
2026-08-03,2026-08-05,Early,S&P 500,TSCO,Tractor Supply,Consumer Discretionary,8,99,0.04048580,32.110001,33.410000,4H当日前50,4H EMA 多头排列已连续维持；4H MACD 零轴上方刚金叉；4H MACD 柱体连续扩张；4H RSI 位于健康强势区间
2026-08-03,2026-08-05,Early,S&P 500,RMD,ResMed,Health Care,9,133,0.04137722,215.214996,224.119995,4H当日前50,4H EMA 多头排列已连续维持；4H MACD 位于 Signal 上方；4H RSI 位于健康强势区间
2026-08-03,2026-08-05,Early,S&P 500,PNC,PNC Financial Services,Financials,10,110,0.01462113,251.690002,255.369995,4H当日前50,4H EMA9/26 最近金叉且价格在 EMA50 上方；4H MACD 零轴上方刚金叉；4H MACD 柱体连续扩张；4H RSI 位于健康强势区间
2026-08-03,2026-08-05,Early,S&P 500,CPRT,Copart,Industrials,11,14,-0.01499148,29.350000,28.910000,4H当日前50,4H EMA9 已站上 EMA26，等待 26/50 确认；4H RSI 位于健康强势区间
2026-08-03,2026-08-05,Early,S&P 500,INVH,Invitation Homes,Real Estate,12,58,0.00114807,30.485001,30.520000,4H当日前50,4H EMA9/26 最近金叉且价格在 EMA50 上方；4H MACD 零轴上方刚金叉；4H MACD 柱体连续扩张；4H RSI 位于健康强势区间
2026-08-03,2026-08-05,Early,S&P 500,FOXA,Fox Corporation (Class A),Communication Services,13,77,-0.00034073,58.700001,58.680000,4H当日前50,4H EMA 多头排列已连续维持；4H MACD 位于 Signal 上方；4H RSI 位于健康强势区间
2026-08-03,2026-08-05,Early,S&P 500,FOX,Fox Corporation (Class B),Communication Services,14,57,-0.00798172,52.619999,52.200001,4H当日前50,4H EMA 多头排列已连续维持；4H MACD 位于 Signal 上方；4H RSI 位于健康强势区间
2026-08-03,2026-08-05,Early,S&P 500,HSY,Hershey Company (The),Consumer Staples,15,23,0.01086227,177.679993,179.610001,4H当日前50,4H EMA9 已站上 EMA26，等待 26/50 确认；4H RSI 位于健康强势区间
2026-08-03,2026-08-05,Early,S&P 500,NOC,Northrop Grumman,Industrials,16,16,0.01647320,548.465027,557.500000,4H当日前50,4H EMA 多头排列已连续维持；4H MACD 零轴上方刚金叉；4H MACD 柱体连续扩张；4H RSI 位于健康强势区间
2026-08-03,2026-08-05,Early,S&P 500,EQT,EQT Corporation,Energy,17,280,-0.04360002,53.555000,51.220001,4H当日前50,4H EMA 多头排列已连续维持；4H MACD 位于 Signal 上方；4H MACD 柱体连续扩张；4H RSI 位于健康强势区间
2026-08-03,2026-08-05,Early,S&P 500,WFC,Wells Fargo,Financials,18,40,0.01445067,87.885002,89.154999,4H当日前50,4H EMA9/26 最近金叉且价格在 EMA50 上方；4H MACD 刚金叉但仍需零轴确认；4H MACD 柱体连续扩张；4H RSI 位于健康强势区间
2026-08-03,2026-08-05,Early,S&P 500,ORLY,O’Reilly Automotive,Consumer Discretionary,19,22,0.04099822,89.760002,93.440002,4H当日前50,4H EMA 多头排列已连续维持；4H MACD 位于 Signal 上方；4H RSI 位于健康强势区间
