current_rank,ticker,name,sector,2026-09-02__predicted_rank,2026-09-02__close,2026-09-02__next_snapshot_return,2026-09-01__predicted_rank,2026-09-01__close,2026-09-01__next_snapshot_return,2026-08-31__predicted_rank,2026-08-31__close,2026-08-31__next_snapshot_return,2026-08-28__predicted_rank,2026-08-28__close,2026-08-28__next_snapshot_return,2026-08-27__predicted_rank,2026-08-27__close,2026-08-27__next_snapshot_return,2026-08-26__predicted_rank,2026-08-26__close,2026-08-26__next_snapshot_return,2026-08-25__predicted_rank,2026-08-25__close,2026-08-25__next_snapshot_return,2026-08-24__predicted_rank,2026-08-24__close,2026-08-24__next_snapshot_return,2026-08-21__predicted_rank,2026-08-21__close,2026-08-21__next_snapshot_return,2026-08-20__predicted_rank,2026-08-20__close,2026-08-20__next_snapshot_return,2026-08-19__predicted_rank,2026-08-19__close,2026-08-19__next_snapshot_return,2026-08-18__predicted_rank,2026-08-18__close,2026-08-18__next_snapshot_return,2026-08-17__predicted_rank,2026-08-17__close,2026-08-17__next_snapshot_return,2026-08-14__predicted_rank,2026-08-14__close,2026-08-14__next_snapshot_return,2026-08-13__predicted_rank,2026-08-13__close,2026-08-13__next_snapshot_return,2026-08-12__predicted_rank,2026-08-12__close,2026-08-12__next_snapshot_return,2026-08-11__predicted_rank,2026-08-11__close,2026-08-11__next_snapshot_return,2026-08-10__predicted_rank,2026-08-10__close,2026-08-10__next_snapshot_return,2026-08-07__predicted_rank,2026-08-07__close,2026-08-07__next_snapshot_return,2026-08-06__predicted_rank,2026-08-06__close,2026-08-06__next_snapshot_return,2026-08-05__predicted_rank,2026-08-05__close,2026-08-05__next_snapshot_return
1,TMUS,T-Mobile US,Communication Services,1,187.039993,,7,182.160004,0.02678957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,CRC,CALIFORNIA RESOURCES,Energy,2,53.860001,,6,53.860001,0.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,53.884998,,,,,,,,,,,,,,,,,,,,,,
3,VAL,VALARIS LTD,Energy,3,89.540001,,23,87.989998,0.01761567,,,,,,,,,,,,,,,,,,,5,88.455002,,10,88.650002,-0.00219966,,,,,,,8,86.489998,,,,,,,,,,,,,,47,85.535004,,,,,,,,,,
4,GLNG,GOLAR LNG,Energy,4,52.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,52.689999,,38,52.400002,0.00553429,48,51.900002,0.00963391,,,,,,,,,,,,,,,,,,
5,TWI,TITAN INTERNATIONAL INC,Industrials,5,7.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,QCOM,Qualcomm,Information Technology,6,168.964996,,5,166.610001,0.01413478,25,170.479996,-0.02270058,19,164.190002,0.03830924,16,164.779999,-0.00358051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,PXED,PHOENIX EDUCATION PARTNERS,Consumer Discretionary,7,29.184999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,SD,SANDRIDGE ENERGY INC,Energy,8,14.3225,,1,14.38,-0.00399861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,14.3,,,,,,,,,,,,,
9,SWKS,Skyworks Solutions,Information Technology,9,70.889999,,12,67.410004,0.05162431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,66.839996,,,,
10,OVLY,OAK VALLEY BANCORP,Financials,10,34.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,MO,Altria,Consumer Staples,11,69.363998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,RIG,TRANSOCEAN,Energy,12,6.025,,,,,,,,,,,,,,,,,,,,,,,41,5.95,,,,,,,,,,,41,5.815,,,,,,,,,,,,,,,,,,,,,,,,,
13,OFRM,ONCE UPON A FARM PBC,Consumer Staples,13,18.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,18.030001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,XOM,ExxonMobil,Energy,14,163.333298,,14,164.559998,-0.00745442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,159.800003,,,,,,,,,,,,,
15,LYB,LyondellBasell,Materials,15,66.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,65.029999,,15,64.940002,0.00138585,24,63.889999,0.01643454,,,,,,,21,63.970001,,31,62.639999,0.02123247,,,,,,,,,
16,DHT,DHT HOLDINGS,Energy,16,19.714001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,19.285,,,,,,,,,,,,,,,,,,,
17,QRVO,"Qorvo, Inc. - Common Stock",,17,98.900002,,13,96.400002,0.02593361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
