current_rank,ticker,name,sector,2026-07-27 10:30-13:00__close,2026-07-27 10:30-13:00__next_4h_return,2026-07-27 06:30-10:30__close,2026-07-27 06:30-10:30__next_4h_return,2026-07-24 10:30-13:00__close,2026-07-24 10:30-13:00__next_4h_return,2026-07-24 06:30-10:30__close,2026-07-24 06:30-10:30__next_4h_return,2026-07-23 10:30-13:00__close,2026-07-23 10:30-13:00__next_4h_return,2026-07-23 06:30-10:30__close,2026-07-23 06:30-10:30__next_4h_return,2026-07-22 10:30-13:00__close,2026-07-22 10:30-13:00__next_4h_return,2026-07-22 06:30-10:30__close,2026-07-22 06:30-10:30__next_4h_return,2026-07-21 10:30-13:00__close,2026-07-21 10:30-13:00__next_4h_return,2026-07-21 06:30-10:30__close,2026-07-21 06:30-10:30__next_4h_return,2026-07-20 10:30-13:00__close,2026-07-20 10:30-13:00__next_4h_return,2026-07-20 06:30-10:30__close,2026-07-20 06:30-10:30__next_4h_return,2026-07-17 10:30-13:00__close,2026-07-17 10:30-13:00__next_4h_return,2026-07-17 06:30-10:30__close,2026-07-17 06:30-10:30__next_4h_return,2026-07-16 10:30-13:00__close,2026-07-16 10:30-13:00__next_4h_return,2026-07-16 06:30-10:30__close,2026-07-16 06:30-10:30__next_4h_return,2026-07-15 10:30-13:00__close,2026-07-15 10:30-13:00__next_4h_return,2026-07-15 06:30-10:30__close,2026-07-15 06:30-10:30__next_4h_return,2026-07-14 10:30-13:00__close,2026-07-14 10:30-13:00__next_4h_return,2026-07-14 06:30-10:30__close,2026-07-14 06:30-10:30__next_4h_return,2026-07-13 10:30-13:00__close,2026-07-13 10:30-13:00__next_4h_return,2026-07-13 06:30-10:30__close,2026-07-13 06:30-10:30__next_4h_return,2026-07-10 10:30-13:00__close,2026-07-10 10:30-13:00__next_4h_return,2026-07-10 06:30-10:30__close,2026-07-10 06:30-10:30__next_4h_return,2026-07-09 10:30-13:00__close,2026-07-09 10:30-13:00__next_4h_return,2026-07-09 06:30-10:30__close,2026-07-09 06:30-10:30__next_4h_return,2026-07-08 10:30-13:00__close,2026-07-08 10:30-13:00__next_4h_return,2026-07-08 06:30-10:30__close,2026-07-08 06:30-10:30__next_4h_return,2026-07-07 10:30-13:00__close,2026-07-07 10:30-13:00__next_4h_return,2026-07-07 06:30-10:30__close,2026-07-07 06:30-10:30__next_4h_return
1,WDAY,"Workday, Inc.",Information Technology,149.039993,,148.815002,0.00151188,135.339996,0.09956411,133.554993,0.01336530,127.870003,0.04445914,128.410004,-0.00420529,132.369995,-0.02991608,133.210007,-0.00630592,141.169998,-0.05638585,141.119995,0.00035433,147.139999,-0.04091344,147.330002,-0.00128964,144.779999,0.01761295,144.214996,0.00391778,145.440002,-0.00842276,146.419998,-0.00669305,141.839996,0.03228992,142.470001,-0.00442202,139.779999,0.01924454,141.080002,-0.00921465,144.869995,-0.02616134,146.520004,-0.01126132,138.970001,0.05432829,137.850006,0.00812474,138.330002,-0.00346993,137.229996,0.00801578,137.880005,-0.00471431,137.699997,0.00130725,143.649994,-0.04142010,142.779999,0.00609326
2,PYPL,PayPal,Financials,56.330002,,56.215000,0.00204575,56.150002,0.00115758,56.185001,-0.00062292,56.009998,0.00312450,55.669998,0.00610742,55.505001,0.00297265,55.419998,0.00153380,55.849998,-0.00769919,55.750000,0.00179369,56.840000,-0.01917664,56.884998,-0.00079103,56.570000,0.00556829,56.900101,-0.00580141,56.744999,0.00273332,57.424999,-0.01184153,55.520000,0.03431194,55.092300,0.00776334,47.380001,0.16277541,47.299999,0.00169137,47.669998,-0.00776167,48.310001,-0.01324784,46.323002,0.04289444,45.965000,0.00778858,45.330002,0.01400834,45.105000,0.00498840,44.509998,0.01336783,44.189999,0.00724143,45.645000,-0.03187646,45.645000,0.00000000
3,FDS,FactSet,Financials,268.829987,,269.660004,-0.00307801,254.410004,0.05994261,251.434998,0.01183211,243.970001,0.03059801,242.164993,0.00745363,245.279999,-0.01269980,248.520004,-0.01303720,246.889999,0.00660215,248.785004,-0.00761704,255.699997,-0.02704338,257.459991,-0.00683599,258.100006,-0.00247972,257.125000,0.00379195,262.589996,-0.02081190,263.000000,-0.00155895,251.139999,0.04722466,252.050003,-0.00361041,252.654999,-0.00239455,251.050003,0.00639313,263.144989,-0.04596320,258.869995,0.01651406,247.160004,0.04737818,245.929993,0.00500147,242.039993,0.01607172,240.570007,0.00611043,247.945007,-0.02974450,249.000000,-0.00423692,258.429993,-0.03648955,258.480011,-0.00019351
4,NDAQ,"Nasdaq, Inc.",Financials,94.074997,,93.160004,0.00982174,92.050003,0.01205867,92.629997,-0.00626141,90.410004,0.02455473,91.195000,-0.00860788,90.919998,0.00302466,90.949699,-0.00032657,90.254997,0.00769710,90.669998,-0.00457705,91.870003,-0.01306199,92.290001,-0.00455085,91.650002,0.00698308,91.930000,-0.00304577,94.230003,-0.02440839,94.448700,-0.00231551,91.349998,0.03392120,91.480003,-0.00142113,88.014999,0.03936834,88.415001,-0.00452414,89.230003,-0.00913372,89.000000,0.00258430,88.080002,0.01044503,87.680000,0.00456207,87.519997,0.00182819,87.190002,0.00378478,84.410004,0.03293446,85.050003,-0.00752497,86.410004,-0.01573893,86.519997,-0.00127130
5,ADBE,Adobe Inc.,Information Technology,240.500000,,240.100006,0.00166595,225.110001,0.06658969,223.063599,0.00917407,212.100006,0.05169068,212.485001,-0.00181187,218.360001,-0.02690511,220.660004,-0.01042329,227.160004,-0.02861419,226.445007,0.00315749,234.679993,-0.03509028,235.159500,-0.00203907,237.289993,-0.00897844,238.585007,-0.00542789,235.320007,0.01387472,232.835007,0.01067279,224.570007,0.03680367,223.865005,0.00314923,220.729996,0.01420291,222.979996,-0.01009059,230.690002,-0.03342150,231.399994,-0.00306825,223.630005,0.03474484,223.289993,0.00152274,222.649994,0.00287446,221.240005,0.00637312,220.940002,0.00135785,220.429993,0.00231370,221.529999,-0.00496549,228.220001,-0.02931383
6,AAPL,Apple Inc.,Information Technology,334.959991,,336.049988,-0.00324356,333.070007,0.00894701,332.399994,0.00201568,321.609985,0.03354998,320.869995,0.00230620,325.869995,-0.01534354,323.665009,0.00681256,327.589996,-0.01198140,327.070007,0.00158984,326.700012,0.00113252,324.720001,0.00609759,333.739990,-0.02702699,330.540009,0.00968107,333.269989,-0.00819150,332.899994,0.00111143,327.570007,0.01627129,326.989990,0.00177381,314.920013,0.03832712,314.869995,0.00015885,317.420013,-0.00803358,316.470001,0.00300190,315.329895,0.00361560,314.459991,0.00276634,316.179993,-0.00543995,314.721405,0.00463454,313.260010,0.00466512,314.119904,-0.00273747,310.660004,0.01113726,312.839996,-0.00696839
7,TRV,Travelers Companies (The),Financials,391.600006,,390.200012,0.00358789,387.260010,0.00759180,386.279999,0.00253705,376.510010,0.02594882,377.424988,-0.00242426,372.070007,0.01439240,371.640015,0.00115701,369.589996,0.00554674,368.475006,0.00302596,368.459991,0.00004075,367.049988,0.00384145,369.149994,-0.00568876,365.309998,0.01051161,337.769989,0.08153480,332.730011,0.01514735,329.190002,0.01075370,329.934998,-0.00225801,336.869995,-0.02058657,337.079987,-0.00062297,341.500000,-0.01294294,339.255005,0.00661743,339.000000,0.00075223,336.959991,0.00605416,337.480011,-0.00154089,337.829987,-0.00103595,337.970001,-0.00041428,340.807495,-0.00832580,343.839996,-0.00881951,343.774994,0.00018908
8,DGX,Quest Diagnostics,Health Care,231.369995,,230.809998,0.00242623,227.929993,0.01263548,229.270004,-0.00584469,227.589996,0.00738173,222.690002,0.02200366,209.990005,0.06047905,207.169998,0.01361204,206.710007,0.00222530,206.589996,0.00058091,207.699997,-0.00534425,208.089996,-0.00187418,210.690002,-0.01234043,210.110001,0.00276046,209.399994,0.00339067,206.500000,0.01404355,201.850006,0.02303688,203.759995,-0.00937372,205.880005,-0.01029731,206.005005,-0.00060678,207.429993,-0.00686973,208.904999,-0.00706065,207.429993,0.00711086,208.550003,-0.00537046,208.050003,0.00240327,207.220001,0.00400541,208.050003,-0.00398944,208.929993,-0.00421189,212.350006,-0.01610555,214.699997,-0.01094546
9,NOW,ServiceNow,Information Technology,107.169998,,107.000000,0.00158877,98.769997,0.08332493,97.404999,0.01401363,91.946297,0.05936837,93.989998,-0.02174381,95.459999,-0.01539913,95.529900,-0.00073172,102.050003,-0.06389126,101.769997,0.00275136,104.750000,-0.02844872,104.769997,-0.00019087,103.239998,0.01481983,104.269997,-0.00987819,104.010002,0.00249971,104.351303,-0.00327069,104.745003,-0.00375865,104.889999,-0.00138236,104.849998,0.00038151,106.400002,-0.01456771,111.269997,-0.04376737,112.110001,-0.00749268,107.699997,0.04094711,107.050003,0.00607187,108.830002,-0.01635577,108.095001,0.00679958,107.769997,0.00301572,106.870003,0.00842139,110.709999,-0.03468518,112.834999,-0.01883281
10,MPC,Marathon Petroleum,Energy,312.589996,,309.880005,0.00874529,309.279999,0.00194001,310.579987,-0.00418568,312.239990,-0.00531643,315.239990,-0.00951656,315.899994,-0.00208928,319.250000,-0.01049336,319.679993,-0.00134507,316.910004,0.00874062,315.320007,0.00504249,318.404999,-0.00968889,312.670013,0.01834198,310.140015,0.00815760,305.839996,0.01405970,305.864990,-0.00008172,299.179993,0.02234440,296.165009,0.01018008,303.350006,-0.02368550,299.864990,0.01162195,296.880005,0.01005452,295.579987,0.00439819,283.739990,0.04172833,279.839996,0.01393651,283.299988,-0.01221317,283.390015,-0.00031768,280.609985,0.00990710,274.500000,0.02225860,266.299988,0.03079239,262.850006,0.01312529
