buy_date,latest_date,strategy,universe,ticker,name,sector,original_rank,current_rank,return,buy_close,latest_close,selection_reason,signal_reason
2026-07-28,2026-09-14,Early,S&P 500,TYL,Tyler Technologies,Information Technology,1,51,0.07893315,333.320007,359.630005,当日前50,
2026-07-28,2026-09-14,Early,S&P 500,NCLH,Norwegian Cruise Line Holdings,Consumer Discretionary,2,496,-0.30568466,21.215000,14.729900,当日前50,
2026-07-28,2026-09-14,Early,S&P 500,FICO,Fair Isaac,Information Technology,3,365,-0.25024886,1335.949951,1001.630005,当日前50,
2026-07-28,2026-09-14,Early,S&P 500,RMD,ResMed|,Health Care,4,272,0.06674001,209.020004,222.970001,当日前50,
2026-07-28,2026-09-14,Early,S&P 500,OTIS,Otis Worldwide,Industrials,5,300,-0.04659377,73.614998,70.184998,当日前50,
2026-07-28,2026-09-14,Early,S&P 500,IDXX,Idexx Laboratories,Health Care,6,416,-0.10531303,569.539978,509.559998,当日前50,
2026-07-28,2026-09-14,Early,S&P 500,NTAP,NetApp,Information Technology,7,248,0.07875434,174.529999,188.274994,当日前50,
2026-07-28,2026-09-14,Early,S&P 500,CLX,Clorox,Consumer Staples,8,470,-0.10926129,100.309998,89.349998,当日前50,
2026-07-28,2026-09-14,Early,S&P 500,GRMN,Garmin,Consumer Discretionary,9,259,0.10448031,253.779999,280.295013,当日前50,
2026-07-28,2026-09-14,Early,S&P 500,FOXA,Fox Corporation (Class A),Communication Services,10,68,0.18728340,57.720001,68.529999,当日前50,
2026-07-28,2026-09-14,Early,S&P 500,SYF,Synchrony Financial,Financials,11,371,-0.01633820,77.120003,75.860001,当日前50,
2026-07-28,2026-09-14,Early,S&P 500,TEL,TE Connectivity,Information Technology,12,234,-0.05090323,214.229996,203.324997,当日前50,
2026-07-28,2026-09-14,Early,S&P 500,MAS,Masco,Industrials,13,372,-0.14924643,81.610001,69.430000,当日前50,
2026-07-28,2026-09-14,Early,S&P 500,ZBH,Zimmer Biomet,Health Care,14,189,0.00851310,95.735001,96.550003,当日前50,
2026-07-28,2026-09-14,Early,S&P 500,CDW,CDW Corporation,Information Technology,15,24,0.05325278,144.029999,151.699997,当日前50,
2026-07-28,2026-09-14,Early,S&P 500,CI,Cigna,Health Care,16,10,-0.03604404,301.019989,290.170013,当日前50,
2026-07-28,2026-09-14,Early,S&P 500,FISV,Fiserv,Financials,17,354,-0.05939858,54.209999,50.990002,当日前50,
2026-07-28,2026-09-14,Early,S&P 500,PSA,Public Storage,Real Estate,18,444,-0.10623844,330.529999,295.415009,当日前50,
2026-07-28,2026-09-14,Early,S&P 500,PSX,Phillips 66,Energy,19,42,0.24874895,205.830002,257.029999,当日前50,连续至少3个快照收益为正
2026-07-28,2026-09-14,Early,S&P 500,INTU,Intuit,Information Technology,20,238,0.08358096,312.989990,339.149994,当日前50,
2026-07-28,2026-09-14,Early,S&P 500,LHX,L3Harris,Industrials,21,429,-0.18416226,305.220001,249.009995,当日前50,
2026-07-28,2026-09-14,Early,S&P 500,ARES,Ares Management,Financials,22,456,0.02862279,127.870003,131.529999,当日前50,
2026-07-28,2026-09-14,Early,S&P 500,WDAY,"Workday, Inc.",Information Technology,23,115,0.21616886,159.690002,194.210007,当日前50,
2026-07-28,2026-09-14,Early,S&P 500,TSN,Tyson Foods,Consumer Staples,24,305,-0.13123058,61.189999,53.160000,当日前50,
2026-07-28,2026-09-14,Early,S&P 500,EFX,Equifax,Industrials,25,391,-0.07888049,187.054993,172.300003,当日前50,
2026-07-28,2026-09-14,Early,S&P 500,SYY,Sysco,Consumer Staples,26,117,-0.01983105,85.220001,83.529999,当日前50,
2026-07-28,2026-09-14,Early,S&P 500,PFE,Pfizer,Health Care,27,153,0.09778306,25.260000,27.730000,当日前50,
