buy_date,latest_date,strategy,universe,ticker,name,sector,original_rank,current_rank,return,buy_close,latest_close,selection_reason,signal_reason
2026-08-05,2026-09-17,Early,S&P 500,SWKS,Skyworks Solutions,Information Technology,1,39,0.36318858,66.989998,91.320000,当日前50,
2026-08-05,2026-09-17,Early,S&P 500,ACN,Accenture,Information Technology,2,61,0.11532818,170.600006,190.274994,当日前50,连续至少3个快照收益为正
2026-08-05,2026-09-17,Early,S&P 500,NVDA,Nvidia,Information Technology,3,36,0.00054737,219.220001,219.339996,当日前50,
2026-08-05,2026-09-17,Early,S&P 500,NCLH,Norwegian Cruise Line Holdings,Consumer Discretionary,4,491,-0.29113297,20.299999,14.390000,当日前50,
2026-08-05,2026-09-17,Early,S&P 500,ANET,Arista Networks,Information Technology,5,62,0.01158430,197.250000,199.535004,当日前50,
2026-08-05,2026-09-17,Early,S&P 500,INTU,Intuit,Information Technology,6,462,-0.04516069,327.940002,313.130005,当日前50,
2026-08-05,2026-09-17,Early,S&P 500,HUBB,Hubbell Incorporated,Industrials,7,331,-0.13760818,513.849976,443.140015,当日前50,
2026-08-05,2026-09-17,Early,S&P 500,HSIC,Henry Schein,Health Care,8,227,-0.05078686,89.589996,85.040001,当日前50,
2026-08-05,2026-09-17,Early,S&P 500,DIS,Walt Disney Company (The),Communication Services,9,144,0.03498089,101.769997,105.330002,当日前50,
2026-08-05,2026-09-17,Early,S&P 500,SMCI,Supermicro,Information Technology,10,55,0.33080468,30.320000,40.349998,当日前50,
2026-08-05,2026-09-17,Early,S&P 500,HPE,Hewlett Packard Enterprise,Information Technology,11,20,0.14752870,53.209999,61.060001,当日前50,
2026-08-05,2026-09-17,Early,S&P 500,HII,Huntington Ingalls Industries,Industrials,12,473,-0.12751086,317.619995,277.119995,当日前50,连续至少3个快照收益为正
2026-08-05,2026-09-17,Early,S&P 500,WYNN,Wynn Resorts,Consumer Discretionary,13,488,-0.17983196,101.150002,82.959999,当日前50,
2026-08-05,2026-09-17,Early,S&P 500,MOS,Mosaic Company (The),Materials,14,41,0.08390265,23.420000,25.385000,当日前50,
2026-08-05,2026-09-17,Early,S&P 500,TER,Teradyne,Information Technology,15,443,-0.09312003,389.390015,353.130005,当日前50,
2026-08-05,2026-09-17,Early,S&P 500,PWR,Quanta Services,Industrials,16,214,-0.09728029,682.974976,616.534973,当日前50,
2026-08-05,2026-09-17,Early,S&P 500,BKR,Baker Hughes,Energy,17,433,-0.08277930,61.669998,56.564999,当日前50,
2026-08-05,2026-09-17,Early,S&P 500,CVNA,Carvana,Consumer Discretionary,18,222,-0.05188910,69.474998,65.870003,当日前50,
2026-08-05,2026-09-17,Early,S&P 500,LYV,Live Nation Entertainment,Communication Services,19,376,-0.08244351,183.470993,168.345001,当日前50,
2026-08-05,2026-09-17,Early,S&P 500,WFC,Wells Fargo,Financials,20,176,-0.02544558,89.154999,86.886398,当日前50,
2026-08-05,2026-09-17,Early,S&P 500,CEG,Constellation Energy,Utilities,21,225,-0.00875078,265.119995,262.799988,当日前50,
2026-08-05,2026-09-17,Early,S&P 500,CHTR,Charter Communications,Communication Services,22,456,-0.12926815,153.169998,133.369995,当日前50,
2026-08-05,2026-09-17,Early,S&P 500,TEL,TE Connectivity,Information Technology,23,221,-0.05247041,217.979996,206.542496,当日前50,
2026-08-05,2026-09-17,Early,S&P 500,PFE,Pfizer,Health Care,24,145,0.07133165,25.795000,27.635000,当日前50,连续至少3个快照收益为正
2026-08-05,2026-09-17,Early,S&P 500,TRMB,Trimble Inc.,Information Technology,25,230,-0.02133834,58.580002,57.330002,当日前50,
2026-08-05,2026-09-17,Early,S&P 500,CME,CME Group,Financials,26,167,0.02405769,264.779999,271.149994,当日前50,
2026-08-05,2026-09-17,Early,S&P 500,ADBE,Adobe Inc.,Information Technology,27,238,-0.02564403,259.320007,252.669998,当日前50,连续至少3个快照收益为正
2026-08-05,2026-09-17,Early,S&P 500,T,AT&T,Communication Services,28,150,0.09987002,23.080000,25.385000,当日前50,连续至少3个快照收益为正；连续至少3个快照排名改善
2026-08-05,2026-09-17,Early,S&P 500,VZ,Verizon,Communication Services,29,162,0.04013338,46.470001,48.334999,当日前50,
2026-08-05,2026-09-17,Early,S&P 500,FISV,Fiserv,Financials,30,323,-0.08889303,54.110001,49.299999,当日前50,
2026-08-05,2026-09-17,Early,S&P 500,ZBH,Zimmer Biomet,Health Care,31,240,-0.03943348,98.139999,94.269997,当日前50,
2026-08-05,2026-09-17,Early,S&P 500,GPC,Genuine Parts Company,Consumer Discretionary,32,249,-0.00338795,131.350006,130.904999,当日前50,
2026-08-05,2026-09-17,Early,S&P 500,DXCM,Dexcom,Health Care,33,42,0.06375509,82.660004,87.930000,当日前50,连续至少3个快照收益为正
2026-08-05,2026-09-17,Early,S&P 500,CAH,Cardinal Health,Health Care,34,279,-0.05452496,239.339996,226.289993,当日前50,
2026-08-05,2026-09-17,Early,S&P 500,FOXA,Fox Corporation (Class A),Communication Services,35,200,0.10736201,58.680000,64.980003,当日前50,
2026-08-05,2026-09-17,Early,S&P 500,ORLY,O'Reilly Automotive,Consumer Discretionary,36,373,-0.09150260,93.440002,84.889999,当日前50,
2026-08-05,2026-09-17,Early,S&P 500,ETN,Eaton Corporation,Industrials,37,219,-0.08476494,447.283997,409.369995,当日前50,
2026-08-05,2026-09-17,Early,S&P 500,CPAY,Corpay,Financials,38,169,0.02515599,394.339996,404.260010,当日前50,
2026-08-05,2026-09-17,Early,S&P 500,WAB,Wabtec,Industrials,39,337,-0.05896052,296.299988,278.829987,当日前50,
2026-08-05,2026-09-17,Early,S&P 500,RCL,Royal Caribbean Group,Consumer Discretionary,40,490,-0.23653487,327.140015,249.759995,当日前50,
2026-08-05,2026-09-17,Early,S&P 500,BX,Blackstone Inc.,Financials,41,467,-0.07801471,136.000000,125.389999,当日前50,
2026-08-05,2026-09-17,Early,S&P 500,LOW,Lowe's,Consumer Discretionary,42,429,-0.11715485,219.880005,194.119995,当日前50,
2026-08-05,2026-09-17,Early,S&P 500,KKR,KKR & Co.,Financials,43,427,-0.07045186,105.675003,98.230003,当日前50,
