buy_date,latest_date,strategy,universe,ticker,name,sector,original_rank,current_rank,return,buy_close,latest_close,selection_reason,signal_reason
2026-07-27,2026-09-18,Early,S&P 500,FDS,FactSet,Financials,1,196,0.06752441,265.829987,283.779999,当日前50,
2026-07-27,2026-09-18,Early,S&P 500,CRM,Salesforce,Information Technology,2,81,0.37107458,173.550003,237.949997,当日前50,
2026-07-27,2026-09-18,Early,S&P 500,MSI,Motorola Solutions,Information Technology,3,263,0.08216142,423.799988,458.619995,当日前50,
2026-07-27,2026-09-18,Early,S&P 500,FAST,Fastenal,Industrials,4,193,0.02875733,47.639999,49.009998,当日前50,
2026-07-27,2026-09-18,Early,S&P 500,AOS,A. O. Smith,Industrials,5,454,-0.08852252,62.470001,56.939999,当日前50,
2026-07-27,2026-09-18,Early,S&P 500,GDDY,GoDaddy,Information Technology,6,132,0.01088989,96.419998,97.470001,当日前50,
2026-07-27,2026-09-18,Early,S&P 500,ADSK,Autodesk,Information Technology,7,457,-0.03966184,225.910004,216.949997,当日前50,
2026-07-27,2026-09-18,Early,S&P 500,COIN,Coinbase,Financials,8,41,0.15977070,167.490005,194.250000,当日前50,
2026-07-27,2026-09-18,Early,S&P 500,KHC,Kraft Heinz,Consumer Staples,9,298,-0.06788704,26.219999,24.440001,当日前50,
2026-07-27,2026-09-18,Early,S&P 500,ADBE,Adobe Inc.,Information Technology,10,395,0.04698212,237.750000,248.919998,当日前50,
2026-07-27,2026-09-18,Early,S&P 500,CB,Chubb Limited,Financials,11,155,-0.05091695,358.820007,340.549988,当日前50,
2026-07-27,2026-09-18,Early,S&P 500,ROP,Roper Technologies,Information Technology,12,303,-0.00607967,375.019989,372.739990,当日前50,
2026-07-27,2026-09-18,Early,S&P 500,STE,Steris,Health Care,13,447,-0.06136924,218.595001,205.179993,当日前50,
2026-07-27,2026-09-18,Early,S&P 500,NOC,Northrop Grumman,Industrials,14,103,-0.03625526,547.229980,527.390015,当日前50,
2026-07-27,2026-09-18,Early,S&P 500,TRMB,Trimble Inc.,Information Technology,15,268,0.03209613,55.770000,57.560001,当日前50,
2026-07-27,2026-09-18,Early,S&P 500,SLB,Schlumberger,Energy,16,241,-0.00795576,51.535000,51.125000,当日前50,
2026-07-27,2026-09-18,Early,S&P 500,CBRE,CBRE Group,Real Estate,17,417,-0.03033465,143.895004,139.529999,当日前50,连续至少3个快照收益为正
2026-07-27,2026-09-18,Early,S&P 500,SYK,Stryker Corporation,Health Care,18,485,-0.18372679,336.750000,274.880005,当日前50,
2026-07-27,2026-09-18,Early,S&P 500,COR,Cencora,Health Care,19,281,-0.00817561,311.170013,308.626007,当日前50,
2026-07-27,2026-09-18,Early,S&P 500,NDAQ,"Nasdaq, Inc.",Financials,20,143,-0.00425805,93.940002,93.540001,当日前50,
2026-07-27,2026-09-18,Early,S&P 500,UHS,Universal Health Services,Health Care,21,29,0.10961378,159.250000,176.705994,当日前50,
2026-07-27,2026-09-18,Early,S&P 500,FIS,Fidelity National Information Services,Financials,22,461,-0.17473930,43.150002,35.610001,当日前50,
2026-07-27,2026-09-18,Early,S&P 500,EFX,Equifax,Industrials,23,487,-0.10354162,177.320007,158.960007,当日前50,
2026-07-27,2026-09-18,Early,S&P 500,BDX,Becton Dickinson,Health Care,24,125,0.13777924,158.949997,180.850006,当日前50,
2026-07-27,2026-09-18,Early,S&P 500,MDT,Medtronic,Health Care,25,127,0.09476313,84.209999,92.190002,当日前50,
2026-07-27,2026-09-18,Early,S&P 500,IVZ,Invesco,Financials,26,327,0.01328018,30.120001,30.520000,当日前50,
2026-07-27,2026-09-18,Early,S&P 500,EXR,Extra Space Storage,Real Estate,27,311,-0.07782795,148.339996,136.794998,当日前50,
2026-07-27,2026-09-18,Early,S&P 500,VLO,Valero Energy,Energy,28,56,0.35379168,305.010010,412.920013,当日前50,
2026-07-27,2026-09-18,Early,S&P 500,FTV,Fortive,Industrials,29,366,-0.12574517,62.904999,54.994999,当日前50,
2026-07-27,2026-09-18,Early,S&P 500,SWK,Stanley Black & Decker,Industrials,30,442,-0.04875203,94.150002,89.559998,当日前50,
2026-07-27,2026-09-18,Early,S&P 500,INTU,Intuit,Information Technology,31,471,-0.00236913,303.910004,303.190002,当日前50,
2026-07-27,2026-09-18,Early,S&P 500,BX,Blackstone Inc.,Financials,32,480,-0.05740797,132.559998,124.949997,当日前50,
2026-07-27,2026-09-18,Early,S&P 500,BR,Broadridge Financial Solutions,Industrials,33,407,0.06823389,152.710007,163.130005,当日前50,
2026-07-27,2026-09-18,Early,S&P 500,SOLV,Solventum,Health Care,34,128,0.10490991,80.449997,88.889999,当日前50,
2026-07-27,2026-09-18,Early,S&P 500,CHD,Church & Dwight,Consumer Staples,35,278,-0.04042551,98.699997,94.709999,当日前50,
2026-07-27,2026-09-18,Early,S&P 500,TGT,Target Corporation,Consumer Staples,36,160,0.12708868,140.335007,158.169998,当日前50,
2026-07-27,2026-09-18,Early,S&P 500,COP,ConocoPhillips,Energy,37,107,0.14032358,115.589996,131.809998,当日前50,
2026-07-27,2026-09-18,Early,S&P 500,CPAY,Corpay,Financials,38,150,0.04804937,379.609985,397.850006,当日前50,
