current_rank,ticker,name,sector,2026-09-18__predicted_rank,2026-09-18__close,2026-09-18__next_snapshot_return,2026-09-17__predicted_rank,2026-09-17__close,2026-09-17__next_snapshot_return,2026-09-16__predicted_rank,2026-09-16__close,2026-09-16__next_snapshot_return,2026-09-15__predicted_rank,2026-09-15__close,2026-09-15__next_snapshot_return,2026-09-14__predicted_rank,2026-09-14__close,2026-09-14__next_snapshot_return,2026-09-11__predicted_rank,2026-09-11__close,2026-09-11__next_snapshot_return,2026-09-10__predicted_rank,2026-09-10__close,2026-09-10__next_snapshot_return,2026-09-09__predicted_rank,2026-09-09__close,2026-09-09__next_snapshot_return,2026-09-08__predicted_rank,2026-09-08__close,2026-09-08__next_snapshot_return,2026-09-04__predicted_rank,2026-09-04__close,2026-09-04__next_snapshot_return,2026-09-02__predicted_rank,2026-09-02__close,2026-09-02__next_snapshot_return,2026-09-01__predicted_rank,2026-09-01__close,2026-09-01__next_snapshot_return,2026-08-31__predicted_rank,2026-08-31__close,2026-08-31__next_snapshot_return,2026-08-28__predicted_rank,2026-08-28__close,2026-08-28__next_snapshot_return,2026-08-27__predicted_rank,2026-08-27__close,2026-08-27__next_snapshot_return,2026-08-26__predicted_rank,2026-08-26__close,2026-08-26__next_snapshot_return,2026-08-25__predicted_rank,2026-08-25__close,2026-08-25__next_snapshot_return,2026-08-24__predicted_rank,2026-08-24__close,2026-08-24__next_snapshot_return,2026-08-21__predicted_rank,2026-08-21__close,2026-08-21__next_snapshot_return
1,TCI,TRANSCONTINENTAL REALTY INVESTORS,Real Estate,1,40.43,,,,,,,,21,39.917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,MU,Micron Technology,Information Technology,2,1004.700012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,GRAL,GRAIL INC,Health Care,3,81.440002,,42,79.949997,0.01863671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,IREN,IREN Limited - Ordinary Shares,,4,46.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,WMK,WEIS MARKETS,Consumer Staples,5,73.485001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,CURV,TORRID HOLDINGS INC,Consumer Discretionary,6,2.345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,VSTS,VESTIS,Industrials,7,13.825,,12,13.85,-0.00180505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,INTC,Intel,Information Technology,8,106.68,,41,108.800003,-0.01948532,,,,,,,,,,,,,36,100.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,ARM,Arm Holdings plc - American Depositary Shares,,9,268.660004,,15,264.899994,0.01419407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,MRX,MAREX GROUP LTD,Financials,10,74.934998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,EBAY,eBay Inc.,Consumer Discretionary,11,112.330002,,17,112.900002,-0.00504872,19,109.169998,0.03416693,10,108.029999,0.01055262,34,108.989998,-0.00880814,5,107.75,0.01150810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,EPM,EVOLUTION PETROLEUM CORP,Energy,12,3.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,BWIN,BALDWIN INSURANCE GROUP CLASS A,Financials,13,31.955,,,,,,,,,,,24,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,FFIV,"F5, Inc.",Information Technology,14,427.290009,,,,,5,423.589996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,410.220001,,,,,,,,,,,,,
15,BCBP,BCB BANCORP INC,Financials,15,8.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,AFRI,FORAFRIC GLOBAL PLC,Consumer Staples,16,11.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,AMRX,AMNEAL PHARMACEUTICALS INC CLASS A,Health Care,17,18.530001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,CIFR,CIPHER DIGITAL INC,Information Technology,18,17.965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,HRMY,HARMONY BIOSCIENCES HLDG,Health Care,19,42.950001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,EXEL,"Exelixis, Inc. - Common Stock",,20,58.369999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,TGTX,TG THERAPEUTICS,Health Care,21,57.41,,50,56.470001,0.01664599,10,55.849998,0.01110122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,KR,Kroger,Consumer Staples,22,60.560001,,16,60.77,-0.00345564,46,61.150002,-0.00621426,,,,1,60.889999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,CMRE,COSTAMARE,Industrials,23,15.42,,2,15.36,0.00390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,HNGE,HINGE HEALTH CLASS A,Health Care,24,95.540001,,,,,,,,,,,11,94.828003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,XZO,EXZEO GROUP INC,Financials,25,16.99,,,,,,,,3,16.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,MGNI,MAGNITE,Communication,26,25.059999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,HTFL,HEARTFLOW,Health Care,27,51.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,SBLK,Star Bulk Carriers Corp. - Common Shares,,28,32.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,TDC,TERADATA,Information Technology,29,28.709999,,,,,3,29.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,VRSN,Verisign,Information Technology,30,304.920013,,,,,24,298.459991,,,,,14,298.600006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,290.785004,,,,
31,TEAM,Atlassian Corporation  - Class A Common Stock,,31,192.479996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,GILD,Gilead Sciences,Health Care,32,151.544998,,13,150.889999,0.00434090,36,147.679993,0.02173623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,NTNX,"Nutanix, Inc. - Class A Common Stock",,33,70.099998,,,,,25,68.699997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,ALAB,"Astera Labs, Inc. - Common Stock",,34,297.105011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,AAPL,Apple Inc.,Information Technology,35,335.829987,,,,,,,,,,,,,,40,332.269989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,IBEX,IBEX LTD,Industrials,36,40.23,,,,,,,,,,,8,40.490002,,,,,,,,,,,,,,45,39.169998,,,,,50,38.25,,26,38.459999,-0.00546019,22,38.119999,0.00891920,,,,,,,,,,,,,,,
37,HYLN,HYLIION HOLDINGS CORP,Industrials,37,4.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
