current_rank,ticker,name,sector,2026-09-01__predicted_rank,2026-09-01__close,2026-09-01__next_snapshot_return,2026-08-31__predicted_rank,2026-08-31__close,2026-08-31__next_snapshot_return,2026-08-28__predicted_rank,2026-08-28__close,2026-08-28__next_snapshot_return,2026-08-27__predicted_rank,2026-08-27__close,2026-08-27__next_snapshot_return,2026-08-26__predicted_rank,2026-08-26__close,2026-08-26__next_snapshot_return,2026-08-25__predicted_rank,2026-08-25__close,2026-08-25__next_snapshot_return,2026-08-24__predicted_rank,2026-08-24__close,2026-08-24__next_snapshot_return,2026-08-21__predicted_rank,2026-08-21__close,2026-08-21__next_snapshot_return,2026-08-20__predicted_rank,2026-08-20__close,2026-08-20__next_snapshot_return,2026-08-19__predicted_rank,2026-08-19__close,2026-08-19__next_snapshot_return,2026-08-18__predicted_rank,2026-08-18__close,2026-08-18__next_snapshot_return,2026-08-17__predicted_rank,2026-08-17__close,2026-08-17__next_snapshot_return,2026-08-14__predicted_rank,2026-08-14__close,2026-08-14__next_snapshot_return,2026-08-13__predicted_rank,2026-08-13__close,2026-08-13__next_snapshot_return,2026-08-12__predicted_rank,2026-08-12__close,2026-08-12__next_snapshot_return,2026-08-11__predicted_rank,2026-08-11__close,2026-08-11__next_snapshot_return,2026-08-10__predicted_rank,2026-08-10__close,2026-08-10__next_snapshot_return,2026-08-07__predicted_rank,2026-08-07__close,2026-08-07__next_snapshot_return,2026-08-06__predicted_rank,2026-08-06__close,2026-08-06__next_snapshot_return,2026-08-05__predicted_rank,2026-08-05__close,2026-08-05__next_snapshot_return,2026-08-04__predicted_rank,2026-08-04__close,2026-08-04__next_snapshot_return
1,TMUS,T-Mobile US,Communication Services,1,182.820007,,,,,,,,,,,,,,,,,,,,,,,,,,30,184.630005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ADM,Archer Daniels Midland,Consumer Staples,2,82.504997,,18,81.300003,0.01482157,,,,,,,,,,,,,,,,,,,,,,,,,7,83.040001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,KMI,Kinder Morgan,Energy,3,32.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,32.465,,,,,23,32.275002,,,,,,,,,,,,,,,,,,,,,,
4,BKR,Baker Hughes,Energy,4,63.939999,,4,63.549999,0.00613690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,VNOM,"Viper Energy, Inc.  - Class A Common Stock",,5,45.200001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,ALX,ALEXANDERS REIT INC,Real Estate,6,271.660004,,28,271.850006,-0.00069892,,,,,,,,,,,,,,,,,,,3,273.950012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,OIS,OIL STATES INTERNATIONAL,Energy,7,8.86,,11,8.83,0.00339751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,TSLA,"Tesla, Inc.",Consumer Discretionary,8,359.369995,,33,367.950012,-0.02331843,,,,,,,,,,30,350.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,VALU,VALUE LINE INC,Financials,9,37.630001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,STNG,SCORPIO TANKERS,Energy,10,79.480003,,19,78.875,0.00767040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,79.620003,,,,,,,,,,,,,,,,,,,,,,,,,
11,MUR,MURPHY OIL CORP,Energy,11,36.974998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,OII,OCEANEERING INTERNATIONAL INC,Energy,12,51.959999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,DHT,DHT HOLDINGS,Energy,13,19.780001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,19.285,,,,,,,,,,,,,,,,,,,,,,
14,CNX,CNX RESOURCES,Energy,14,37.014999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,36.119999,,26,35.970001,0.00417009,,,,,,,,,,,,
15,OXM,OXFORD INDUSTRIES INC,Consumer Discretionary,15,38.014999,,9,38.34,-0.00847681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,ZTS,Zoetis,Health Care,16,77.080002,,36,77.110001,-0.00038904,38,77.349998,-0.00310274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,KMPR,KEMPER,Financials,17,27.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,PRDO,PERDOCEO EDUCATION,Consumer Discretionary,18,33.634998,,,,,14,33.57,,37,33.810001,-0.00709852,,,,,,,38,33.009998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,COR,Cencora,Health Care,19,328.799988,,,,,,,,,,,21,327.734985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,320.640015,,,,,,,,,,
20,KHC,Kraft Heinz,Consumer Staples,20,26.115,,3,25.67,0.01733541,,,,,,,,,,,,,,,,11,25.584999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,OKE,Oneok,Energy,21,96.029999,,12,96.019997,0.00010417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,92.459999,,,,,,,,,,,,,,,,,,,
22,CHRD,Chord Energy Corporation - Common Stock,,22,149.279999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,141.520004,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,NBR,NABORS INDUSTRIES,Energy,23,94.885002,,7,93.459999,0.01524720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,88.290001,,,,,,,,,,,,,,,,
24,QCOM,Qualcomm,Information Technology,24,163.029999,,5,170.479996,-0.04370012,33,164.190002,0.03830924,32,164.779999,-0.00358051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,WFC,Wells Fargo,Financials,25,87.059998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,NESR,NATIONAL ENERGY SERVICES REUNITED,Energy,26,35.150002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,CF,CF Industries,Materials,27,130.460007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,SDRL,SEADRILL,Energy,28,49.330002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,46.709999,,7,46.735001,-0.00053497,7,43.314999,0.07895653,,,,,,,,,
29,ASND,Ascendis Pharma A/S - Ordinary Share,,29,262.799988,,1,263.040009,-0.00091249,,,,,,,,,,,,,,,,,,,4,256.279999,,,,,,,,,,,,,,,,,10,255.460007,,,,,,,,,,,,,,,,,,,
30,MGY,MAGNOLIA OIL GAS CORP CLASS A,Energy,30,27.16,,21,26.844999,0.01173407,,,,,,,,,,,,,,,,,,,,,,,,,23,26.764999,,,,,35,26.299999,,,,,,,,,,,,,,,,,,,,,,,,,
31,CRK,COMSTOCK RESOURCES,Energy,31,15.365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,REFI,CHICAGO ATLANTIC REAL ESTATE FINAN,Financials,32,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,LXFR,LUXFER HOLDINGS PLC,Industrials,33,17.200001,,,,,16,17.174999,,,,,36,17.18,,,,,,,,27,17.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,IPI,INTREPID POTASH INC,Materials,34,38.950001,,,,,,,,,,,,,,,,,,,,,,,20,37.59,,16,37.279999,0.00831548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,TITN,TITAN MACHINERY INC,Industrials,35,20.43,,32,20.57,-0.00680603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
