current_rank,ticker,name,sector,2026-09-01__predicted_rank,2026-09-01__close,2026-09-01__next_snapshot_return,2026-08-31__predicted_rank,2026-08-31__close,2026-08-31__next_snapshot_return,2026-08-28__predicted_rank,2026-08-28__close,2026-08-28__next_snapshot_return,2026-08-27__predicted_rank,2026-08-27__close,2026-08-27__next_snapshot_return,2026-08-26__predicted_rank,2026-08-26__close,2026-08-26__next_snapshot_return,2026-08-25__predicted_rank,2026-08-25__close,2026-08-25__next_snapshot_return,2026-08-24__predicted_rank,2026-08-24__close,2026-08-24__next_snapshot_return,2026-08-21__predicted_rank,2026-08-21__close,2026-08-21__next_snapshot_return,2026-08-20__predicted_rank,2026-08-20__close,2026-08-20__next_snapshot_return,2026-08-19__predicted_rank,2026-08-19__close,2026-08-19__next_snapshot_return,2026-08-18__predicted_rank,2026-08-18__close,2026-08-18__next_snapshot_return,2026-08-17__predicted_rank,2026-08-17__close,2026-08-17__next_snapshot_return,2026-08-14__predicted_rank,2026-08-14__close,2026-08-14__next_snapshot_return,2026-08-13__predicted_rank,2026-08-13__close,2026-08-13__next_snapshot_return,2026-08-12__predicted_rank,2026-08-12__close,2026-08-12__next_snapshot_return,2026-08-11__predicted_rank,2026-08-11__close,2026-08-11__next_snapshot_return,2026-08-10__predicted_rank,2026-08-10__close,2026-08-10__next_snapshot_return,2026-08-07__predicted_rank,2026-08-07__close,2026-08-07__next_snapshot_return,2026-08-06__predicted_rank,2026-08-06__close,2026-08-06__next_snapshot_return,2026-08-05__predicted_rank,2026-08-05__close,2026-08-05__next_snapshot_return,2026-08-04__predicted_rank,2026-08-04__close,2026-08-04__next_snapshot_return
1,OIS,OIL STATES INTERNATIONAL,Energy,1,8.86,,3,8.83,0.00339751,,,,,,,,,,,,,,,,,,,,,,,,,26,9.02,,25,9.19,-0.01849837,,,,,,,31,8.88,,,,,,,,,,,,,,,,,,,
2,ADM,Archer Daniels Midland,Consumer Staples,2,82.504997,,18,81.300003,0.01482157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,KMI,Kinder Morgan,Energy,3,32.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,BKR,Baker Hughes,Energy,4,63.939999,,4,63.549999,0.00613690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,61.669998,,,,
5,VNOM,"Viper Energy, Inc.  - Class A Common Stock",,5,45.200001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,STNG,SCORPIO TANKERS,Energy,6,79.480003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,79.620003,,,,,,,,,,,,,,,,,,,,,,,,,
7,QCOM,Qualcomm,Information Technology,7,163.029999,,25,170.479996,-0.04370012,19,164.190002,0.03830924,16,164.779999,-0.00358051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,TSLA,"Tesla, Inc.",Consumer Discretionary,8,359.369995,,,,,,,,,,,,,,14,350.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,REFI,CHICAGO ATLANTIC REAL ESTATE FINAN,Financials,9,10.9,,,,,,,,,,,34,10.68,,,,,,,,,,,11,10.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,TMUS,T-Mobile US,Communication Services,10,182.820007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,OII,OCEANEERING INTERNATIONAL INC,Energy,11,51.959999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,TITN,TITAN MACHINERY INC,Industrials,12,20.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,COR,Cencora,Health Care,13,328.799988,,,,,,,,,,,16,327.734985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,320.640015,,,,,,,,,,
14,PRDO,PERDOCEO EDUCATION,Consumer Discretionary,14,33.634998,,,,,12,33.57,,,,,,,,,,,29,33.009998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,DHT,DHT HOLDINGS,Energy,15,19.780001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,19.285,,,,,,,,,,,,,,,,,,,,,,
16,CNX,CNX RESOURCES,Energy,16,37.014999,,,,,,,,,,,,,,,,,,,,45,36.404999,,,,,,,,,,,,,,,,,,,,,,,7,36.119999,,,,,,,,,,,,,,39,35.650002,
17,MGY,MAGNOLIA OIL GAS CORP CLASS A,Energy,17,27.16,,,,,,,,,,,,,,,,,,,,,,,37,27.91,,,,,24,26.764999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,FMC,FMC CORP,Materials,18,11.635,,5,11.52,0.00998264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,CRK,COMSTOCK RESOURCES,Energy,19,15.365,,,,,,,,,,,,,,11,14.175,,9,14.27,-0.00665732,12,14.24,0.00210674,,,,,,,,,,,,,,,,,,,,,,,,,21,14.37,,,,,,,,,,,,,
20,CF,CF Industries,Materials,20,130.460007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,NBR,NABORS INDUSTRIES,Energy,21,94.885002,,8,93.459999,0.01524720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,88.290001,,,,,,,,,,,,,,,,
22,OKE,Oneok,Energy,22,96.029999,,11,96.019997,0.00010417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,CHRD,Chord Energy Corporation - Common Stock,,23,149.279999,,39,147.110001,0.01475085,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,141.520004,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,ASND,Ascendis Pharma A/S - Ordinary Share,,24,262.799988,,1,263.040009,-0.00091249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,SD,SANDRIDGE ENERGY INC,Energy,25,14.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,14.3,,,,,,,,,,,,,,,,
26,SNPS,Synopsys,Information Technology,26,425.26001,,,,,,,,,,,8,410.0,,,,,,,,,,,,,,,,,,,,40,412.755005,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,OFRM,ONCE UPON A FARM PBC,Consumer Staples,27,17.245001,,,,,,,,,,,,,,,,,,,,,,,,,,40,18.030001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,EGY,VAALCO ENERGY INC,Energy,28,5.975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,METCB,RAMACO RESOURCES CLASS B,Materials,29,7.525,,13,7.56,-0.00462963,26,7.36,0.02717391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,BG,Bunge Global,Consumer Staples,30,118.529999,,2,116.220001,0.01987608,1,115.449997,0.00666959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,ALX,ALEXANDERS REIT INC,Real Estate,31,271.660004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,CLVT,CLARIVATE PLC,Industrials,32,2.135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,ROP,Roper Technologies,Information Technology,33,424.690002,,36,424.640015,0.00011772,,,,,,,50,413.279999,,39,413.369995,-0.00021771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,LRN,STRIDE INC,Consumer Discretionary,34,86.5,,17,86.660004,-0.00184634,14,86.919998,-0.00299119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,DUOL,"Duolingo, Inc. - Class A Common Stock",,35,155.809998,,20,148.360001,0.05021567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,FLOC,FLOWCO HOLDINGS CLASS A,Energy,36,21.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,NVDA,Nvidia,Information Technology,37,217.774994,,,,,4,217.550003,,41,227.979996,-0.04574960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,CFFI,C AND F FINANCIAL CORP,Financials,38,92.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,PG,Procter & Gamble,Consumer Staples,39,147.815002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,HRMY,HARMONY BIOSCIENCES HLDG,Health Care,40,39.990002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,NEO,NEOGENOMICS,Health Care,41,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,CHKP,Check Point Software Technologies Ltd. - Ordinary Shares,,42,137.789993,,46,138.910004,-0.00806285,6,138.320007,0.00426545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,DK,DELEK US HOLDINGS INC,Energy,43,72.675003,,,,,,,,,,,44,70.830002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,MNDY,monday.com Ltd. - Ordinary Shares,,44,98.514999,,,,,,,,,,,32,92.550003,,47,93.230003,-0.00729379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,WMB,Williams Companies,Energy,45,74.904999,,9,75.040001,-0.00179907,41,73.708099,0.01806995,5,74.199997,-0.00662935,47,74.415001,-0.00288926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,VSNT,"Versant Media Group, Inc. - Class A Common Stock",,46,40.669998,,,,,,,,,,,,,,,,,,,,,,,,,,21,39.529999,,9,39.610001,-0.00201974,10,39.189999,0.01071707,22,39.470001,-0.00709405,,,,2,37.869999,,43,36.759998,0.03019589,,,,3,38.669998,,35,38.220001,0.01177386,,,,,,
47,RDVT,RED VIOLET INC,Information Technology,47,73.625,,27,73.160004,0.00635588,21,73.300003,-0.00190995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,IBEX,IBEX LTD,Industrials,48,38.529999,,26,38.459999,0.00182007,22,38.119999,0.00891920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,ACN,Accenture,Information Technology,49,189.039001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,TRI,Thomson Reuters Corp - Common Shares,,50,107.209999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
