current_rank,ticker,name,sector,2026-09-02__predicted_rank,2026-09-02__close,2026-09-02__next_snapshot_return,2026-09-01__predicted_rank,2026-09-01__close,2026-09-01__next_snapshot_return,2026-08-31__predicted_rank,2026-08-31__close,2026-08-31__next_snapshot_return,2026-08-28__predicted_rank,2026-08-28__close,2026-08-28__next_snapshot_return,2026-08-27__predicted_rank,2026-08-27__close,2026-08-27__next_snapshot_return,2026-08-26__predicted_rank,2026-08-26__close,2026-08-26__next_snapshot_return,2026-08-25__predicted_rank,2026-08-25__close,2026-08-25__next_snapshot_return,2026-08-24__predicted_rank,2026-08-24__close,2026-08-24__next_snapshot_return,2026-08-21__predicted_rank,2026-08-21__close,2026-08-21__next_snapshot_return,2026-08-20__predicted_rank,2026-08-20__close,2026-08-20__next_snapshot_return,2026-08-19__predicted_rank,2026-08-19__close,2026-08-19__next_snapshot_return,2026-08-18__predicted_rank,2026-08-18__close,2026-08-18__next_snapshot_return,2026-08-17__predicted_rank,2026-08-17__close,2026-08-17__next_snapshot_return,2026-08-14__predicted_rank,2026-08-14__close,2026-08-14__next_snapshot_return,2026-08-13__predicted_rank,2026-08-13__close,2026-08-13__next_snapshot_return,2026-08-12__predicted_rank,2026-08-12__close,2026-08-12__next_snapshot_return,2026-08-11__predicted_rank,2026-08-11__close,2026-08-11__next_snapshot_return,2026-08-10__predicted_rank,2026-08-10__close,2026-08-10__next_snapshot_return,2026-08-07__predicted_rank,2026-08-07__close,2026-08-07__next_snapshot_return,2026-08-06__predicted_rank,2026-08-06__close,2026-08-06__next_snapshot_return,2026-08-05__predicted_rank,2026-08-05__close,2026-08-05__next_snapshot_return
1,LNN,LINDSAY,Industrials,1,118.627296,,,,,,,,,,,,,,,,,,,,,,,9,116.526199,,28,115.480003,0.00905954,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,114.504997,,,,
2,AES,AES Corporation,Utilities,2,14.79,,6,14.76,0.00203252,,,,,,,,,,,,,,,,14,14.75,,1,14.765,-0.00101592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,MUR,MURPHY OIL CORP,Energy,3,37.860001,,7,37.610001,0.00664717,,,,,,,,,,,,,,,,,,,8,37.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,CI,Cigna,Health Care,4,285.230011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,PG,Procter & Gamble,Consumer Staples,5,147.520004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,FINW,FINWISE BANCORP,Financials,6,14.21,,,,,,,,3,14.11,,,,,,,,,,,,,,,,,35,14.1,,16,14.18,-0.00564175,,,,,,,,,,,,,,,,,,,,,,41,14.27,,,,,,,
7,LIVN,LIVANOVA PLC,Health Care,7,82.739998,,25,80.160004,0.03218555,11,79.809998,0.00438549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,82.040001,,,,,,,,,,,,,,,,,,,
8,TXNM,TXNM ENERGY INC,Utilities,8,57.994999,,4,57.855,0.00241983,7,57.630001,0.00390420,2,57.639999,-0.00017346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,KHC,Kraft Heinz,Consumer Staples,9,26.334999,,5,25.870001,0.01797441,1,25.67,0.00779123,,,,,,,,,,,,,20,25.67,,45,25.584999,0.00332230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,SBRA,SABRA HEALTH CARE REIT,Real Estate,10,20.775,,35,20.940001,-0.00787970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,VTRS,Viatris,Health Care,11,16.959,,,,,,,,,,,7,16.889999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,EIG,EMPLOYERS HOLDINGS,Financials,12,49.900002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,METCB,RAMACO RESOURCES CLASS B,Materials,13,7.73,,33,7.25,0.06620690,,,,,,,40,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,ASND,Ascendis Pharma A/S - Ordinary Share,,14,264.845001,,9,260.25,0.01765610,23,263.040009,-0.01060679,,,,,,,,,,,,,,,,10,255.470001,,1,256.279999,-0.00316060,9,257.660004,-0.00535591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,RAMP,LIVERAMP HOLDINGS INC,Information Technology,15,37.785,,10,37.810001,-0.00066123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,CNC,Centene Corporation,Health Care,16,67.260002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,BH,BIGLARI HOLDINGS INCINARY CLASS B,Consumer Discretionary,17,396.934998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,OXM,OXFORD INDUSTRIES INC,Consumer Discretionary,18,37.970001,,34,37.759998,0.00556152,25,38.34,-0.01512786,8,38.334999,0.00013046,39,38.240002,0.00248423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,KMPR,KEMPER,Financials,19,28.504999,,,,,31,28.17,,26,27.940001,0.00823189,17,27.68,0.00939310,7,28.41,-0.02569518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,PLMR,PALOMAR HOLDINGS,Financials,20,133.039993,,11,131.860001,0.00894882,3,132.570007,-0.00535571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,SMPL,THE SIMPLY GOOD FOODS COMPANY,Consumer Staples,21,11.6,,41,11.38,0.01933216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,OFRM,ONCE UPON A FARM PBC,Consumer Staples,22,18.075001,,36,17.43,0.03700522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,UPWK,UPWORK,Industrials,23,9.23,,14,9.19,0.00435256,36,9.03,0.01771872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,NVRI,ENVIRI CORP,Industrials,24,22.655001,,23,22.02,0.02883747,10,22.309999,-0.01299861,17,22.325001,-0.00067198,10,22.52,-0.00865893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,PSTL,POSTAL REALTY TRUST CLASS A,Real Estate,25,23.91,,24,23.73,0.00758534,15,23.42,0.01323655,27,23.775,-0.01493165,12,23.43,0.01472471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,PBI,PITNEY BOWES,Industrials,26,17.450001,,48,17.105,0.02016960,32,17.129999,-0.00145937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,KMI,Kinder Morgan,Energy,27,32.080002,,16,32.09,-0.00031156,6,32.25,-0.00496124,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,32.465,,,,,,,,,,,,,,,,,,,,,,,,,
28,CWBC,COMMUNITY WEST BANCSHARES,Financials,28,26.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,26.084999,,11,25.795,0.01124245,,,,,,,,,,,,,,,,,,,,,,,,
29,WBTN,WEBTOON ENTERTAINMENT INC,Communication,29,10.22,,27,10.32,-0.00968992,16,10.54,-0.02087287,30,10.24,0.02929688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,SPNT,SIRIUSPOINT,Financials,30,24.51,,28,24.42,0.00368550,18,24.200001,0.00909087,43,24.190001,0.00041339,29,24.08,0.00456815,18,23.959999,0.00500839,9,23.969999,-0.00041719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,MO,Altria,Consumer Staples,31,69.724998,,29,69.589996,0.00193996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,STNG,SCORPIO TANKERS,Energy,32,79.254997,,26,79.574997,-0.00402136,8,78.875,0.00887476,,,,,,,,,,,,,,,,,,,,,,,,,47,79.915001,,14,80.919998,-0.01241964,,,,,,,,,,,,,,,,,,,,,,,,
33,XRX,XEROX HOLDINGS CORP,Information Technology,33,3.2199,,18,3.16,0.01895570,26,3.23,-0.02167183,46,3.06,0.05555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,TLS,TELOS CORPORATION CORP,Information Technology,34,4.74,,19,4.72,0.00423729,2,4.82,-0.02074689,1,4.79,0.00626305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,4.68,
35,CRC,CALIFORNIA RESOURCES,Energy,35,53.764999,,21,53.860001,-0.00176387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,LXU,LSB INDUSTRIES,Materials,36,11.435,,8,11.17,0.02372426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,PXED,PHOENIX EDUCATION PARTNERS,Consumer Discretionary,37,29.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
