current_rank,ticker,name,sector,2026-07-16__predicted_rank,2026-07-16__close,2026-07-16__next_snapshot_return,2026-07-15__predicted_rank,2026-07-15__close,2026-07-15__next_snapshot_return,2026-07-14__predicted_rank,2026-07-14__close,2026-07-14__next_snapshot_return,2026-07-13__predicted_rank,2026-07-13__close,2026-07-13__next_snapshot_return,2026-07-10__predicted_rank,2026-07-10__close,2026-07-10__next_snapshot_return,2026-07-09__predicted_rank,2026-07-09__close,2026-07-09__next_snapshot_return,2026-07-08__predicted_rank,2026-07-08__close,2026-07-08__next_snapshot_return,2026-07-07__predicted_rank,2026-07-07__close,2026-07-07__next_snapshot_return,2026-07-06__predicted_rank,2026-07-06__close,2026-07-06__next_snapshot_return,2026-07-02__predicted_rank,2026-07-02__close,2026-07-02__next_snapshot_return,2026-07-01__predicted_rank,2026-07-01__close,2026-07-01__next_snapshot_return,2026-06-30__predicted_rank,2026-06-30__close,2026-06-30__next_snapshot_return,2026-06-29__predicted_rank,2026-06-29__close,2026-06-29__next_snapshot_return,2026-06-26__predicted_rank,2026-06-26__close,2026-06-26__next_snapshot_return,2026-06-25__predicted_rank,2026-06-25__close,2026-06-25__next_snapshot_return,2026-06-24__predicted_rank,2026-06-24__close,2026-06-24__next_snapshot_return,2026-06-23__predicted_rank,2026-06-23__close,2026-06-23__next_snapshot_return,2026-06-22__predicted_rank,2026-06-22__close,2026-06-22__next_snapshot_return,2026-06-19__predicted_rank,2026-06-19__close,2026-06-19__next_snapshot_return
1,PYPL,PayPal,Financials,1,56.73,,1,55.52,0.02179394812680102,68,47.369999,0.1720498453039867,64,47.650002,-0.005876243195120923,122,46.32,0.028713341968911843,177,45.32,0.02206531332744932,177,44.529999,0.0177408717211065,236,45.650002,-0.024534566285451698,267,45.09,0.012419649589709314,322,45.470001,-0.008357180374814588,383,44.07,0.031767665078284546,389,43.18,0.020611394163964736,360,44.380001,-0.027039228773338753,339,44.290001,0.0020320613675308685,409,42.380001,0.04506842744057504,400,42.47999954223633,-0.002354025423728756,420,41.70000076293945,0.018705011541846117,389,42.34000015258789,-0.015115706188001954,402,42.08000183105469,-0.003999012185321615
2,ABT,Abbott Laboratories,Health Care,2,98.82,,31,89.349998,0.10697886547481339,46,88.964996,0.0043839816140285315,42,92.114998,-0.034144012222950715,34,93.910004,-0.01932292132439062,35,94.364998,-0.005190656669689431,30,95.110001,-0.008562744274007161,19,95.824997,-0.0076168095833393235,17,95.639999,0.002039109130161254,22,95.389999,0.0025156917711595117,42,92.160004,0.03482316120633544,34,90.684998,0.01564917380756392,28,92.709999,-0.02184231498050171,20,93.844002,-0.014980917499545776,20,93.239998,0.0064779495169016155,35,90.48999786376953,0.030390099025087824,31,90.52999877929688,-0.00044185353409764705,62,87.83000183105469,0.030741169742885877,59,88.5,-0.00656036617756528
3,BAX,Baxter International,Health Care,3,23.360001,,18,22.143999,0.05462758465011297,20,21.799999,0.015779817237606242,13,22.584999,-0.03411612760301286,10,22.615,-0.0015473916203627702,6,22.459999,0.006901202444399068,10,21.969999,0.021837989080982778,3,22.85,-0.03893271920679264,5,22.58,0.011957484499557358,5,22.639999,-0.003090507726269287,9,21.700001,0.04379889147999583,17,21.315001,0.017823686679174555,13,22.014999,-0.032016303360581366,12,22.040001,-0.0011343919630494304,19,21.549999,0.022737912888070255,21,21.040000915527344,0.02423944751713658,34,20.100000381469727,0.0467662189054725,51,19.65999984741211,0.02238046795523907,31,19.389999389648438,-0.0115635501037481
4,TECH,Bio-Techne,Health Care,4,71.769997,,3,71.480003,0.004056994793355084,2,71.230003,0.003509756976986189,2,71.360001,-0.001821720826489348,7,71.300003,0.000841486640610567,2,71.150002,0.002108236061609814,2,70.959999,0.002677607140327165,2,70.610001,0.004956776590330225,2,70.919998,-0.004371080213510625,3,70.830002,0.0012705915213726549,5,71.0,-0.0023943380281691296,9,70.650002,0.004953970135768815,6,70.900002,-0.0035260929893908832,4,71.0,-0.001408422535211229,7,70.699997,0.004243324083875288,27,58.875,0.20074721126448347,49,56.2599983215332,0.04648066286813579,53,55.61000061035156,0.01168849106836034,29,55.0,-0.04021398067335147
5,PODD,Insulet Corporation,Health Care,5,164.429993,,15,159.279999,0.032332961026701135,18,159.119995,0.0010055555871530952,22,162.059998,-0.01814144783588123,44,161.279999,0.004836303353399796,34,158.289993,0.018889418991887785,33,157.460007,0.005271090836417969,7,161.550003,-0.02531721401453646,11,159.770004,0.011141008671440078,9,164.479996,-0.0286356524473651,20,159.789993,0.029351043278410982,32,152.25,0.049523763546797994,15,157.740005,-0.03480413862038356,17,158.25,-0.0032227172195893328,53,153.820007,0.02879984916396472,78,148.8800048828125,0.03318109775721734,115,143.89999389648438,0.03460744411149874,185,138.97000122070312,0.03547523180920176,104,143.52000427246094,-0.046583385242295106
6,RVTY,Revvity,Health Care,6,111.730003,,7,111.279999,0.003412707739788079,13,111.139999,0.0006294398042392402,17,111.019997,0.00026998469741723596,18,112.300003,-0.011310036411879665,13,112.949997,-0.00575470577480397,15,109.364998,0.032921802156777424,9,112.074997,-0.023962560714969383,9,112.949997,-0.007746790821074545,10,113.730003,-0.00712029699155603,13,112.824997,0.007887336330639316,22,111.254997,0.014066106164549508,14,111.150002,0.00040462189015944006,9,112.945,-0.01654570031531677,9,113.529999,-0.005152814279510531,24,105.62999725341797,0.07478938014170344,40,99.9000015258789,0.05735730615901291,54,99.04000091552734,0.008683370267736468,54,97.81999969482422,-0.009599990000000003
7,AVGO,Broadcom,Information Technology,7,374.450012,,2,394.279999,-0.050294174318489704,3,389.109985,0.013286767750254391,5,384.049988,0.01317536039084577,8,399.970001,-0.039803017626814596,4,401.109985,-0.0028420733530230002,4,388.690002,0.031953440881147266,26,370.779999,0.04830358446600025,159,373.899994,-0.008344463894268017,235,360.450012,0.03731441684623937,120,369.339996,-0.02406991957621607,63,377.75,-0.022263412309728725,41,372.450012,0.014230065322161867,47,365.019989,0.020355112662062913,34,378.910004,-0.0366578207314896,51,382.07000732421875,-0.008270743429488747,53,380.1499938964844,0.005050672182833171,52,392.1300048828125,-0.03055112041222141,45,392.8999938964844,-0.0467242025517316
8,SYK,Stryker Corporation,Health Care,8,331.029999,,28,316.369995,0.046106677119790884,25,311.230011,0.01703792677125593,20,331.589996,-0.061004677230182214,27,329.744995,0.0054884984095109335,20,327.179993,0.008055425150045536,23,326.910004,0.0010095976562412012,8,329.820007,-0.00858247736345219,14,324.730011,0.015674547555138085,16,326.459991,-0.005542959362140554,37,313.377991,0.041705144945348716,39,314.799988,-0.004643644449798479,25,330.231995,-0.047561422979473744,23,332.410004,-0.007447915803646565,59,316.109985,0.05156439142534519,70,313.67999267578125,0.007746722947675977,71,310.0,0.011870945161290392,112,304.69000244140625,0.01742754263397206,83,301.1400146484375,-0.010103918522569866
9,BDX,Becton Dickinson,Health Care,9,159.869995,,23,154.884995,0.03221842612931192,35,150.710007,0.028111524518215525,44,153.839996,-0.02028209685650273,56,151.929993,0.012504896505135088,58,150.815002,0.00715934343416591,63,150.509995,0.001693703529406232,38,156.300003,-0.03704419634592071,37,155.5,0.004886267418052315,19,158.039993,-0.016320862647762446,26,152.860001,0.033616737748204395,36,151.320007,0.01011034811193623,29,155.220001,-0.024937141247024286,25,155.925003,-0.004489462602481509,41,151.380005,0.030023767009387914,57,147.77000427246094,0.024429863316509204,63,143.9199981689453,0.02675101482422204,91,140.7100067138672,0.022812812453345988,78,141.61000061035156,-0.022711411938086234
10,CRL,Charles River Laboratories,Health Care,10,229.134995,,10,228.225006,0.0040092629742825014,14,231.235001,-0.012910345182421068,18,229.729996,0.006463551686615832,16,233.440002,-0.01576628223698584,16,233.559998,-0.0006849486125442006,16,223.75,0.042864755759719264,11,228.720001,-0.021558479757343707,8,231.320007,-0.011709770046961943,6,230.389999,0.0027309592723485654,15,229.160004,0.005674638887330552,19,226.75,0.01045024504233738,17,225.610001,0.005231160896315368,10,216.179993,0.04570104750869075,8,212.710007,0.016313224041217822,16,202.10000610351562,0.05249876637806716,52,186.60000610351562,0.08306537782212065,64,181.55999755859375,0.02775946274244845,39,182.33999633789062,-0.018594605405405362
11,AME,Ametek,Industrials,11,237.119995,,13,233.490005,0.015416199633158545,16,234.095001,-0.0020088988969810817,16,232.139999,0.008595411238377926,19,233.854996,-0.007863907305990403,19,232.979996,0.0037125669832918096,20,231.320007,0.00708913300059022,17,231.630005,-0.0016400086530860003,20,237.184998,-0.023235194497913336,25,234.600006,0.010932584837878068,17,237.054993,-0.010669248710217016,21,241.904999,-0.02019099346787634,18,237.740005,0.01760473659092754,14,237.475006,0.0009262419850750714,13,240.949997,-0.014422042096974952,10,235.3800048828125,0.02366382819985069,19,234.0800018310547,0.005553669638126646,29,241.5500030517578,-0.030925278026181613,28,231.27000427246094,0.01739535437111761
12,ZBH,Zimmer Biomet,Health Care,12,93.75,,27,90.139999,0.040048824495771296,22,91.029999,-0.009776996701933438,26,94.089996,-0.03241924888564507,39,91.355003,0.030107292757052484,41,89.258499,0.023814859672256272,45,87.580002,0.019398138862451786,22,89.388802,-0.02046753068034768,25,89.769997,-0.004135472278621433,34,87.489998,0.026294683591006285,50,84.18,0.03944398335378363,41,86.150002,-0.02218603889817805,24,91.209999,-0.05578689293702088,15,93.080002,-0.02030074157466688,29,90.959999,0.02330698134682252,33,90.55999755859375,0.0044169722706928205,48,87.56999969482422,0.03414409044193212,59,87.08999633789062,0.0055115859690704205,57,87.16000366210938,-0.010003466977339226
13,STE,Steris,Health Care,13,221.179993,,26,211.410004,0.04596607244035522,33,208.720001,0.01283959206323182,31,217.009995,-0.03837826254257182,36,215.949997,0.004675902777777852,38,216.029999,-0.0002314953703703715,59,209.445007,0.0312186445362872,49,215.274002,-0.02760105867310947,53,213.320007,0.009349226412927791,38,218.160004,-0.022364757411064473,52,212.289993,0.027602453684374195,66,210.580002,0.008168238318954968,58,213.177002,-0.012474221241928762,49,215.6875,-0.01155930830954055,74,210.600006,0.024157140812237188,77,207.1699981689453,0.016556489999097312,98,203.2100067138672,0.019487184998719043,110,200.39999389648438,0.014022021377904759,94,199.39999389648438,-0.010907689596230785
14,ROK,Rockwell Automation,Industrials,14,468.670013,,17,461.480011,0.014612919574887417,15,469.859985,-0.01764688718759344,12,460.399994,0.02043647031113549,15,472.130005,-0.02482419961899729,17,467.480011,0.009946936533292705,14,463.350006,0.008347589838903158,12,468.959991,-0.011836186971672213,12,482.809998,-0.028806933841478366,15,471.519989,0.023553075508507604,10,482.894989,-0.023404204126114325,12,495.109985,-0.024612180495997338,12,482.184998,0.026496378712609348,13,476.76001,0.011251606311058149,15,479.390015,-0.005486148892775766,25,460.3699951171875,0.04131463867448604,23,456.3599853515625,0.008786944806302488,27,478.0799865722656,-0.045431732326415175,26,458.69000244140625,0.009054597856663626
15,NVDA,Nvidia,Information Technology,15,207.399994,,5,212.5,-0.024000028235294124,7,211.800003,0.003304990510316408,14,203.528397,0.040632850393715225,14,210.960007,-0.03522757751899386,31,202.779999,0.04033932360360648,21,204.119995,-0.006564746388515119,74,196.929993,0.03651044663369274,69,195.550003,0.007056967419223126,121,194.830002,0.003695534530662181,105,197.580002,-0.013918412653928458,47,200.089996,-0.01254432530449956,64,194.970001,0.026260424546030725,71,192.529999,0.012673360061670191,72,195.740005,-0.01639933543477734,61,199.0,-0.016381884422110526,68,200.0399932861328,-0.005198925396883047,65,208.64999389648438,-0.04126528275864694,68,204.64999389648438,-0.00968250975668039
16,RMD,ResMed,Health Care,16,202.735001,,25,198.490005,0.02097494008750278,29,193.024994,0.02839236382551058,34,198.5,-0.027581894206549107,21,203.830002,-0.0263402910271322,15,208.414993,-0.022163564722910478,22,205.839996,0.0125097019531617,5,219.759995,-0.0632992218430034,6,218.399994,0.006227110976935402,13,209.630005,0.04183556166017355,23,201.130005,0.042416701867229234,48,194.779999,0.0320710172395573,74,198.470001,-0.018394366420201314,88,200.270004,-0.009086784480540788,92,198.600006,0.008408851709702292,92,196.5,0.010687053435114446,113,191.25999450683594,0.027397287132628012,140,188.4499969482422,0.014911106631644078,130,186.2899932861328,-0.0009542914447784323
17,GEV,GE Vernova,Industrials,17,1036.005005,,6,1055.665039,-0.01826531675982279,1,1066.918823,-0.009704384483218864,3,1042.359985,0.02332519428333457,1,1091.186035,-0.04508182107828018,7,1075.803955,0.014811324565116024,6,1071.302979,0.004494873943686528,6,1077.5,-0.00536355445834702,3,1152.22998,-0.06470264615516541,4,1112.630005,0.035144770532266945,6,1134.72998,-0.019147504261947446,7,1174.27002,-0.034157265982635354,11,1101.5,0.06508785348806034,22,1042.810059,0.05389549415750383,24,1085.469971,-0.0393008679555632,18,1057.6500244140625,0.026303546890478646,29,1034.97998046875,0.02190384784061239,23,1127.5899658203125,-0.08213090643979704,20,1048.8599853515625,0.01609399252239707
18,PANW,Palo Alto Networks,Information Technology,18,353.98999,,11,354.019989,-8.47381530200142e-05,17,352.890015,0.003202057162201122,21,330.299988,0.0683924548008159,17,325.910004,0.013469927115216551,18,338.309998,-0.036652756564409916,46,320.589996,0.05527309716801021,32,337.040009,-0.048807300500635864,15,357.529999,-0.05730984828492669,81,348.059998,0.027207955681250118,74,352.040009,-0.011305564419525904,50,341.019989,0.03231487993508786,22,332.0,0.027168641566265084,46,304.200012,0.09138720218064944,128,293.089996,0.03790650022732267,207,285.260009765625,0.02744859330265026,92,290.9150085449219,-0.019455529860711085,93,286.3999938964844,0.015764717509037407,93,282.1300048828125,-0.004795347156839713
19,VEEV,Veeva Systems,Health Care,19,197.410004,,20,193.589996,0.01931123064296192,24,193.164993,0.0025894661057428436,35,196.729996,-0.01852042597957848,62,190.145004,0.03476752142771722,68,189.830002,0.0023458461098446737,98,188.205002,0.008821831416504722,158,192.274994,-0.021294856662066652,185,192.085007,0.0013801312791033027,211,192.740005,-0.003398350020796137,341,184.300003,0.04624907151097024,270,177.449997,0.0384853888629888,151,176.175003,0.006979888735785478,158,171.289993,0.028098751003158506,308,158.080002,0.08356522541035893,271,161.35000610351562,-0.02026652543167551,268,159.7100067138672,0.010268605147578658,409,153.16000366210938,0.042765753649366633,398,154.85000610351562,-0.0009132354681037347
