buy_date,latest_date,strategy,universe,ticker,name,sector,original_rank,current_rank,return,buy_close,latest_close,selection_reason,signal_reason
2026-09-04,2026-09-18,Early,S&P 500,MS,Morgan Stanley,Financials,1,281,-0.06979632,217.705002,202.509995,4H当日前50,4H EMA9/26 最近金叉且价格在 EMA50 上方；4H MACD 位于 Signal 上方；4H MACD 柱体连续扩张；4H RSI 位于健康强势区间
2026-09-04,2026-09-18,Early,S&P 500,PG,Procter & Gamble,Consumer Staples,2,13,-0.00081936,146.449997,146.330002,4H当日前50,4H EMA9 已站上 EMA26，等待 26/50 确认；4H MACD 位于 Signal 上方；4H RSI 位于健康强势区间
2026-09-04,2026-09-18,Early,S&P 500,C,Citigroup,Financials,3,338,-0.04323678,137.729996,131.774994,4H当日前50,4H EMA9 已站上 EMA26，等待 26/50 确认；4H MACD 位于 Signal 上方；4H RSI 位于健康强势区间
2026-09-04,2026-09-18,Early,S&P 500,CI,Cigna,Health Care,4,278,-0.02615738,282.519989,275.130005,4H当日前50,4H EMA9 已站上 EMA26，等待 26/50 确认；4H MACD 位于 Signal 上方；4H RSI 位于健康强势区间
2026-09-04,2026-09-18,Early,S&P 500,QCOM,Qualcomm,Information Technology,5,255,0.05321794,168.740005,177.720001,4H当日前50,4H EMA9 已站上 EMA26，等待 26/50 确认；4H MACD 位于 Signal 上方；4H RSI 位于健康强势区间
2026-09-04,2026-09-18,Early,S&P 500,ZBRA,Zebra Technologies,Information Technology,6,122,-0.04441194,362.739990,346.630005,4H当日前50,4H EMA9/26 最近金叉且价格在 EMA50 上方；4H MACD 刚金叉但仍需零轴确认；4H MACD 柱体连续扩张；4H RSI 位于健康强势区间
2026-09-04,2026-09-18,Early,S&P 500,GM,General Motors,Consumer Discretionary,7,192,-0.06292037,87.730003,82.209999,4H当日前50,4H EMA9/26 最近金叉且价格在 EMA50 上方；4H MACD 刚金叉但仍需零轴确认；4H MACD 柱体连续扩张；4H RSI 位于健康强势区间
2026-09-04,2026-09-18,Early,S&P 500,PRU,Prudential Financial,Financials,8,138,-0.02937923,122.025002,118.440002,4H当日前50,4H EMA9/26 最近金叉且价格在 EMA50 上方；4H MACD 位于 Signal 上方；4H RSI 位于健康强势区间
2026-09-04,2026-09-18,Early,S&P 500,SYF,Synchrony Financial,Financials,9,286,-0.06118618,79.919998,75.029999,4H当日前50,4H EMA9/26 最近金叉且价格在 EMA50 上方；4H MACD 刚金叉但仍需零轴确认；4H MACD 柱体连续扩张；4H RSI 位于健康强势区间
2026-09-04,2026-09-18,Early,S&P 500,KR,Kroger,Consumer Staples,10,18,0.02509819,58.570000,60.040001,4H当日前50,4H EMA 多头排列已连续维持；4H MACD 位于 Signal 上方；4H RSI 位于健康强势区间
