current_rank,ticker,name,sector,2026-09-24 10:30-13:00__close,2026-09-24 10:30-13:00__next_4h_return,2026-09-24 06:30-10:30__close,2026-09-24 06:30-10:30__next_4h_return,2026-09-23 10:30-13:00__close,2026-09-23 10:30-13:00__next_4h_return,2026-09-23 06:30-10:30__close,2026-09-23 06:30-10:30__next_4h_return,2026-09-22 10:30-13:00__close,2026-09-22 10:30-13:00__next_4h_return,2026-09-22 06:30-10:30__close,2026-09-22 06:30-10:30__next_4h_return,2026-09-21 10:30-13:00__close,2026-09-21 10:30-13:00__next_4h_return,2026-09-21 06:30-10:30__close,2026-09-21 06:30-10:30__next_4h_return,2026-09-18 10:30-13:00__close,2026-09-18 10:30-13:00__next_4h_return,2026-09-18 06:30-10:30__close,2026-09-18 06:30-10:30__next_4h_return,2026-09-17 10:30-13:00__close,2026-09-17 10:30-13:00__next_4h_return,2026-09-17 06:30-10:30__close,2026-09-17 06:30-10:30__next_4h_return,2026-09-16 10:30-13:00__close,2026-09-16 10:30-13:00__next_4h_return,2026-09-16 06:30-10:30__close,2026-09-16 06:30-10:30__next_4h_return,2026-09-15 10:30-13:00__close,2026-09-15 10:30-13:00__next_4h_return,2026-09-15 06:30-10:30__close,2026-09-15 06:30-10:30__next_4h_return,2026-09-14 10:30-13:00__close,2026-09-14 10:30-13:00__next_4h_return,2026-09-14 06:30-10:30__close,2026-09-14 06:30-10:30__next_4h_return,2026-09-11 10:30-13:00__close,2026-09-11 10:30-13:00__next_4h_return,2026-09-11 06:30-10:30__close,2026-09-11 06:30-10:30__next_4h_return,2026-09-10 10:30-13:00__close,2026-09-10 10:30-13:00__next_4h_return,2026-09-10 06:30-10:30__close,2026-09-10 06:30-10:30__next_4h_return,2026-09-09 10:30-13:00__close,2026-09-09 10:30-13:00__next_4h_return,2026-09-09 06:30-10:30__close,2026-09-09 06:30-10:30__next_4h_return,2026-09-08 10:30-13:00__close,2026-09-08 10:30-13:00__next_4h_return,2026-09-08 06:30-10:30__close,2026-09-08 06:30-10:30__next_4h_return,2026-09-04 10:30-13:00__close,2026-09-04 10:30-13:00__next_4h_return,2026-09-04 06:30-10:30__close,2026-09-04 06:30-10:30__next_4h_return,2026-09-03 10:30-13:00__close,2026-09-03 10:30-13:00__next_4h_return,2026-09-03 06:30-10:30__close,2026-09-03 06:30-10:30__next_4h_return
1,QCOM,Qualcomm,Information Technology,193.960007,,193.289993,0.00346637,197.250000,-0.02007608,196.270004,0.00499310,198.270004,-0.01008725,195.875000,0.01222721,194.259995,0.00831363,192.294998,0.01021866,178.009995,0.08024832,178.190002,-0.00101020,188.710007,-0.05574694,190.539993,-0.00960421,184.839996,0.03083747,187.800003,-0.01576149,187.869995,-0.00037256,189.149994,-0.00676711,180.130005,0.05007488,179.289993,0.00468521,181.929993,-0.01451108,185.070007,-0.01696663,176.889999,0.04624347,180.360001,-0.01923931,176.419998,0.02233309,175.289993,0.00644649,174.089996,0.00689297,174.544998,-0.00260679,168.779999,0.03415688,167.940002,0.00500177,168.570007,-0.00373735,169.259995,-0.00407650
2,HPE,Hewlett Packard Enterprise,Information Technology,64.419800,,63.974998,0.00695275,62.360001,0.02589796,62.189999,0.00273359,61.049999,0.01867322,61.380001,-0.00537638,61.759998,-0.00615280,61.670101,0.00145771,60.730000,0.01548001,60.695000,0.00057665,61.049999,-0.00581489,61.230000,-0.00293975,56.709999,0.07970377,57.240002,-0.00925931,55.880001,0.02433788,56.040001,-0.00285510,55.409199,0.01138443,56.799900,-0.02448422,62.080002,-0.08505319,60.799999,0.02105268,55.224998,0.10095068,55.889999,-0.01189839,58.895000,-0.05102302,58.075001,0.01411966,56.040001,0.03631335,55.235001,0.01457409,52.009998,0.06200737,52.610001,-0.01140473,54.439999,-0.03361495,50.224998,0.08392237
3,FTNT,Fortinet,Information Technology,179.630005,,179.699997,-0.00038949,178.759995,0.00525846,177.119995,0.00925926,174.240005,0.01652887,174.529999,-0.00166157,175.210999,-0.00388674,174.479996,0.00418961,169.809998,0.02750131,168.315002,0.00888213,172.500000,-0.02426086,172.839996,-0.00196711,171.729996,0.00646363,172.294998,-0.00327927,172.389999,-0.00055108,172.250000,0.00081277,170.119995,0.01252060,170.490005,-0.00217027,156.059998,0.09246448,155.505005,0.00356897,158.839996,-0.02099591,158.860001,-0.00012593,157.210007,0.01049548,157.210007,0.00000000,157.479996,-0.00171443,156.570007,0.00581203,156.279999,0.00185569,156.625000,-0.00220272,156.339996,0.00182298,157.110001,-0.00490106
4,PANW,Palo Alto Networks,Information Technology,391.109985,,390.472504,0.00163259,393.299988,-0.00718913,385.839996,0.01933442,374.480011,0.03033536,372.864990,0.00433138,371.619995,0.00335018,369.560089,0.00557394,363.570007,0.01647573,361.075012,0.00690991,375.059998,-0.03728733,374.299988,0.00203048,375.660004,-0.00362034,380.474701,-0.01265445,375.119995,0.01427465,377.170013,-0.00543526,373.959991,0.00858386,376.290100,-0.00619232,330.679993,0.13792823,329.440002,0.00376394,338.350006,-0.02633369,340.019989,-0.00491143,335.089996,0.01471244,334.589996,0.00149437,336.850006,-0.00670925,336.649994,0.00059412,333.220001,0.01029348,333.529999,-0.00092945,332.019989,0.00454795,328.950012,0.00933266
5,ISRG,Intuitive Surgical,Health Care,400.730011,,401.019989,-0.00072310,398.320007,0.00677842,397.415314,0.00227644,402.019989,-0.01145385,400.730011,0.00321907,401.709991,-0.00243952,399.295013,0.00604810,393.209991,0.01547525,392.795013,0.00105647,383.570007,0.02405038,386.725006,-0.00815825,382.350006,0.01144240,383.500000,-0.00299868,377.350006,0.01629785,376.200012,0.00305687,377.929993,-0.00457752,376.059998,0.00497260,369.679993,0.01725818,367.575012,0.00572667,360.459991,0.01973873,360.679993,-0.00060996,353.350006,0.02074427,351.359985,0.00566377,350.170013,0.00339827,351.100006,-0.00264880,366.670013,-0.04246327,364.260010,0.00661616,369.779999,-0.01492777,370.855011,-0.00289874
6,MU,Micron Technology,Information Technology,1069.550049,,1074.640015,-0.00473644,1071.430054,0.00299596,1067.890015,0.00331498,1094.579956,-0.02438373,1083.109985,0.01058985,1043.314941,0.03814289,1040.099976,0.00309102,1015.375000,0.02435059,997.239990,0.01818520,977.520020,0.02017347,976.200012,0.00135219,926.390015,0.05376785,930.809998,-0.00474853,927.570007,0.00349299,926.273987,0.00139918,924.289978,0.00214652,926.320007,-0.00219150,974.940002,-0.04986973,978.010010,-0.00313904,980.000000,-0.00203060,981.770020,-0.00180289,1027.505981,-0.04451163,1022.739929,0.00466008,999.940002,0.02280130,1017.945007,-0.01768760,1014.950012,0.00295088,999.369995,0.01558984,958.489990,0.04265042,941.500000,0.01804566
7,EMR,Emerson Electric,Industrials,155.279999,,155.190002,0.00057991,154.509995,0.00440106,155.565002,-0.00678178,154.240005,0.00859049,153.464996,0.00505007,151.660004,0.01190157,151.684998,-0.00016478,149.850006,0.01224553,148.725006,0.00756430,147.410004,0.00892071,147.104996,0.00207340,145.830002,0.00874302,147.960007,-0.01439582,146.934998,0.00697594,146.729996,0.00139714,148.309998,-0.01065337,148.740005,-0.00289100,152.169998,-0.02254053,151.835007,0.00220628,148.380005,0.02328482,147.369995,0.00685357,150.399994,-0.02014627,151.550003,-0.00758831,152.179993,-0.00413977,152.294998,-0.00075515,152.800003,-0.00330501,153.190002,-0.00254585,150.169998,0.02011057,149.818405,0.00234679
8,GRMN,Garmin,Consumer Discretionary,289.910004,,288.750000,0.00401733,287.545013,0.00419060,285.609985,0.00677507,284.649994,0.00337253,281.619995,0.01075918,280.350006,0.00453001,279.654999,0.00248523,273.910004,0.02097402,272.750000,0.00425299,275.079987,-0.00847022,279.929993,-0.01732578,276.929993,0.01083306,279.290009,-0.00845006,278.809998,0.00172164,278.424988,0.00138281,280.339996,-0.00683102,282.282501,-0.00688142,282.700012,-0.00147687,280.980011,0.00612144,272.369995,0.03161147,272.140015,0.00084508,272.209991,-0.00025707,272.329987,-0.00044063,275.660004,-0.01208016,279.390015,-0.01335055,276.890015,0.00902886,276.954987,-0.00023459,277.179993,-0.00081177,277.209991,-0.00010821
9,NDSN,Nordson Corporation,Industrials,323.589996,,322.720001,0.00269582,321.019989,0.00529566,321.470001,-0.00139986,319.625000,0.00577239,317.980011,0.00517325,314.339996,0.01157987,313.880005,0.00146550,311.589996,0.00734943,309.950012,0.00529112,311.739990,-0.00574189,312.390015,-0.00208081,309.149994,0.01048042,311.700012,-0.00818100,309.250000,0.00792243,309.219910,0.00009731,308.420013,0.00259353,308.750000,-0.00106878,314.369995,-0.01787701,314.095001,0.00087551,307.519989,0.02138076,307.140015,0.00123714,313.910004,-0.02156666,315.119995,-0.00383978,316.734985,-0.00509887,316.010010,0.00229415,318.359985,-0.00738150,317.910004,0.00141544,317.399994,0.00160684,316.980011,0.00132495
10,EBAY,eBay Inc.,Consumer Discretionary,108.070000,,108.044998,0.00023140,109.120003,-0.00985159,108.529999,0.00543632,109.309998,-0.00713566,109.019997,0.00266007,108.269997,0.00692713,108.480003,-0.00193590,111.830002,-0.02995617,112.269997,-0.00391908,112.930000,-0.00584435,111.050003,0.01692928,109.260002,0.01638295,109.059998,0.00183389,108.029999,0.00953438,108.129997,-0.00092479,109.010002,-0.00807270,109.779999,-0.00701400,107.750000,0.01883990,107.135002,0.00574040,105.029999,0.02004192,105.339897,-0.00294189,103.500000,0.01777678,105.660004,-0.02044297,104.599998,0.01013390,102.629997,0.01919518,103.440002,-0.00783067,103.889999,-0.00433148,105.900002,-0.01898020,106.849998,-0.00889093
