buy_date,latest_date,strategy,universe,ticker,name,sector,original_rank,current_rank,return,buy_close,latest_close,selection_reason,signal_reason
2026-07-24,2026-07-24,Early,S&P 500,UHS,Universal Health Services,Health Care,1,1,0.00000000,155.839996,155.839996,4H当日前50,4H EMA9/26 最近金叉且价格在 EMA50 上方；4H MACD 刚金叉但仍需零轴确认；4H MACD 柱体连续扩张；4H RSI 位于健康强势区间
2026-07-24,2026-07-24,Early,S&P 500,EXE,Expand Energy,Energy,2,2,0.00000000,91.519997,91.519997,4H当日前50,4H EMA9 已站上 EMA26，等待 26/50 确认；4H MACD 位于 Signal 上方；4H RSI 位于健康强势区间
2026-07-24,2026-07-24,Early,S&P 500,NRG,NRG Energy,Utilities,3,3,0.00000000,141.039993,141.039993,4H当日前50,4H EMA9/26 最近金叉且价格在 EMA50 上方；4H MACD 位于 Signal 上方；4H RSI 位于健康强势区间
2026-07-24,2026-07-24,Early,S&P 500,JCI,Johnson Controls,Industrials,4,4,0.00000000,143.449997,143.449997,4H当日前50,4H EMA9 已站上 EMA26，等待 26/50 确认；4H MACD 位于 Signal 上方；4H RSI 位于健康强势区间
2026-07-24,2026-07-24,Early,S&P 500,LYB,LyondellBasell,Materials,5,5,0.00000000,60.334999,60.334999,4H当日前50,4H EMA9 已站上 EMA26，等待 26/50 确认；4H MACD 位于 Signal 上方；4H RSI 位于健康强势区间
2026-07-24,2026-07-24,Early,S&P 500,ATO,Atmos Energy,Utilities,6,6,0.00000000,179.250000,179.250000,4H当日前50,4H EMA 多头排列已连续维持；4H MACD 零轴上方刚金叉；4H MACD 柱体连续扩张；4H RSI 位于健康强势区间
2026-07-24,2026-07-24,Early,S&P 500,TT,Trane Technologies,Industrials,7,7,0.00000000,481.244995,481.244995,4H当日前50,4H EMA9/26 最近金叉且价格在 EMA50 上方；4H MACD 位于 Signal 上方；4H MACD 柱体连续扩张；4H RSI 位于健康强势区间
2026-07-24,2026-07-24,Early,S&P 500,SWK,Stanley Black & Decker,Industrials,8,8,0.00000000,91.230003,91.230003,4H当日前50,4H EMA9/26 最近金叉且价格在 EMA50 上方；4H MACD 零轴上方刚金叉；4H MACD 柱体连续扩张；4H RSI 位于健康强势区间
2026-07-24,2026-07-24,Early,S&P 500,MAS,Masco,Industrials,9,9,0.00000000,79.269997,79.269997,4H当日前50,4H EMA9/26 最近金叉且价格在 EMA50 上方；4H MACD 零轴上方刚金叉；4H MACD 柱体连续扩张；4H RSI 位于健康强势区间
2026-07-24,2026-07-24,Early,S&P 500,CME,CME Group,Financials,10,10,0.00000000,255.309998,255.309998,4H当日前50,4H EMA9 已站上 EMA26，等待 26/50 确认；4H MACD 位于 Signal 上方；4H RSI 位于健康强势区间
2026-07-24,2026-07-24,Early,S&P 500,NEE,NextEra Energy,Utilities,11,11,0.00000000,89.790001,89.790001,4H当日前50,4H EMA 多头排列已连续维持；4H MACD 位于 Signal 上方；4H RSI 位于健康强势区间
2026-07-24,2026-07-24,Early,S&P 500,SYY,Sysco,Consumer Staples,12,12,0.00000000,83.110001,83.110001,4H当日前50,4H EMA9/26 最近金叉且价格在 EMA50 上方；4H MACD 刚金叉但仍需零轴确认；4H MACD 柱体连续扩张；4H RSI 位于健康强势区间
2026-07-24,2026-07-24,Early,S&P 500,CEG,Constellation Energy,Utilities,13,13,0.00000000,274.350006,274.350006,4H当日前50,4H EMA 多头排列已连续维持；4H MACD 位于 Signal 上方；4H RSI 位于健康强势区间
2026-07-24,2026-07-24,Early,S&P 500,CINF,Cincinnati Financial,Financials,14,14,0.00000000,182.809998,182.809998,4H当日前50,4H EMA9/26 最近金叉且价格在 EMA50 上方；4H MACD 位于 Signal 上方；4H MACD 柱体连续扩张；4H RSI 位于健康强势区间
2026-07-24,2026-07-24,Early,S&P 500,EXR,Extra Space Storage,Real Estate,15,15,0.00000000,147.669998,147.669998,4H当日前50,4H EMA9/26 最近金叉且价格在 EMA50 上方；4H MACD 刚金叉但仍需零轴确认；4H MACD 柱体连续扩张；4H RSI 位于健康强势区间
2026-07-24,2026-07-24,Early,S&P 500,KVUE,Kenvue,Consumer Staples,16,16,0.00000000,19.254999,19.254999,4H当日前50,4H EMA9/26 最近金叉且价格在 EMA50 上方；4H MACD 刚金叉但仍需零轴确认；4H MACD 柱体连续扩张；4H RSI 位于健康强势区间
2026-07-24,2026-07-24,Early,S&P 500,XEL,Xcel Energy,Utilities,17,17,0.00000000,81.669998,81.669998,4H当日前50,4H EMA 多头排列已连续维持；4H MACD 位于 Signal 上方；4H MACD 柱体连续扩张；4H RSI 位于健康强势区间
2026-07-24,2026-07-24,Early,S&P 500,SYK,Stryker Corporation,Health Care,18,18,0.00000000,330.290009,330.290009,4H当日前50,4H EMA9/26 最近金叉且价格在 EMA50 上方；4H MACD 刚金叉但仍需零轴确认；4H MACD 柱体连续扩张；4H RSI 位于健康强势区间
2026-07-24,2026-07-24,Early,S&P 500,DVN,Devon Energy,Energy,19,19,0.00000000,45.041302,45.041302,4H当日前50,4H EMA 多头排列已连续维持；4H MACD 位于 Signal 上方；4H RSI 位于健康强势区间
2026-07-24,2026-07-24,Early,S&P 500,AMCR,Amcor,Materials,20,20,0.00000000,44.542000,44.542000,4H当日前50,4H EMA9/26 最近金叉且价格在 EMA50 上方；4H MACD 零轴上方刚金叉；4H MACD 柱体连续扩张；4H RSI 位于健康强势区间
2026-07-24,2026-07-24,Early,S&P 500,EFX,Equifax,Industrials,21,21,0.00000000,172.479996,172.479996,4H当日前50,4H EMA9/26 最近金叉且价格在 EMA50 上方；4H MACD 柱体连续扩张；4H RSI 位于健康强势区间
2026-07-24,2026-07-24,Early,S&P 500,INTU,Intuit,Information Technology,22,22,0.00000000,296.329987,296.329987,4H当日前50,4H EMA9 已站上 EMA26，等待 26/50 确认；4H MACD 柱体连续扩张；4H RSI 位于健康强势区间
