ticker,name,index,sector,industry,market_cap,price,pe,revenue_growth_yoy,earnings_growth_yoy,ai_exposure,supply_chain_score,macro_beta,momentum_1m,volume_signal,atr_percent,risk_flags,total_score,leopold_score,seri_score,daoshi_score,cat_score,social_score,signal_count,risk_count,catalyst_count,thesis,caution
MRVL,Marvell Technology,NASDAQ+NASDAQ200+NASDAQ500+SPX,Information Technology,Semiconductors,0.0,279.0400085449219,0.0,0.0,0.0,0.0,0.0,1.0,46.331745226477274,1.1387326087180338,12.586008210816887,,61.09,47.0,44.0,65,98.71,56.0,1,1,1,constructive momentum; positive market/social signals,1 extracted risk note(s)
AMAT,Applied Materials,NASDAQ+NASDAQ200+NASDAQ500+SPX,Information Technology,Semiconductor Materials & Equipment,0.0,585.8800048828125,0.0,0.0,0.0,0.0,0.0,1.0,37.0928549618059,0.5938836983089377,7.1649232961936775,,59.0,47.0,44.0,65,91.26,50,0,0,0,constructive momentum,No major Prism warning from provided data
MU,Micron Technology,NASDAQ+NASDAQ200+NASDAQ500+SPX,Information Technology,Semiconductors,0.0,1051.77001953125,0.0,0.0,0.0,0.0,0.0,1.0,38.00945456304481,0.05464625620603525,9.510771777751618,,58.36,47.0,44.0,65,80.05,66.0,1,1,1,constructive momentum; positive market/social signals,1 extracted risk note(s)
KLAC,KLA Corporation,NASDAQ+NASDAQ200+NASDAQ500+SPX,Information Technology,Semiconductor Materials & Equipment,0.0,244.49000549316406,0.0,0.0,0.0,0.0,0.0,1.0,32.717759619034716,0.5343212468648759,7.963105191633842,,57.86,47.0,44.0,65,85.54,50,0,0,0,constructive momentum,No major Prism warning from provided data
LRCX,Lam Research,NASDAQ+NASDAQ200+NASDAQ500+SPX,Information Technology,Semiconductor Materials & Equipment,0.0,371.3299865722656,0.0,0.0,0.0,0.0,0.0,1.0,22.85931662594156,0.5027945326766643,7.67415249880812,,55.44,47.0,44.0,65,73.45,50,0,0,0,constructive momentum,No major Prism warning from provided data
APGE,APOGEE THERAPEUTICS INC,NASDAQ+NASDAQ500+RUSSELL2000,Health Care,,0.0,132.8800048828125,0.0,0.0,0.0,0.0,0.0,1.0,61.20345067434019,6.487043824826634,5.762988392454413,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
DFTX,DEFINIUM THERAPEUTICS INC,NASDAQ+NASDAQ500+RUSSELL2000,Health Care,,0.0,36.18000030517578,0.0,0.0,0.0,0.0,0.0,1.0,59.735103375350306,1.7007341163428582,7.436034609724058,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
TWST,TWIST BIOSCIENCE CORP,NASDAQ+NASDAQ500+RUSSELL2000,Health Care,,0.0,85.0,0.0,0.0,0.0,0.0,0.0,1.0,44.45955095100649,0.5317083354689347,6.703359780191373,,55.17,35.0,30.0,70,99.61,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
TER,Teradyne,NASDAQ+NASDAQ200+NASDAQ500+SPX,Information Technology,Semiconductor Materials & Equipment,0.0,420.1199951171875,0.0,0.0,0.0,0.0,0.0,1.0,18.86600051357672,0.8690731853084044,7.9866642860069215,,55.07,47.0,44.0,65,71.59,50,0,0,0,constructive momentum,No major Prism warning from provided data
LGND,LIGAND PHARMACEUTICALS INC,NASDAQ+NASDAQ500+RUSSELL2000,Health Care,,0.0,279.44000244140625,0.0,0.0,0.0,0.0,0.0,1.0,25.77190190530898,2.172647298890535,3.937466954293995,,54.91,35.0,30.0,70,98.31,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
