rank,ticker,name,sector,aster_call_score,call_bias,latest_price,rsi14,volume_ratio,return_3_blocks,return_1w,return_1m,call_timing_score,call_daily_score,call_momentum_score,call_pullback_score,call_volume_score,call_practicality_score,ema_state,macd_state,call_note
1,AAPL,Apple Inc.,Information Technology,92.56,优先Call候选,326.570007,60.45,1.03,0.04768939,0.00486174,0.07107253,54.4,64.07,80.4,80.0,68.0,100.0,mixed_sideways,mixed_or_bearish,缠论K线：老鸭头/黄金坑洗盘: 先有上升颈部 12.5%；回踩靠近 EMA50/60 日线区域；EMA9/26/50 重新转顺；MACD 水上/改善；量能 1.7x；趋势确认：日线EMA9/26/50转顺；MACD水上/柱体改善；RSI可交易区 58.9；extension 1.3ATR；4H确认：翻转前 4 根 4H 空头排列；4H突破/第三买点确认
2,QCOM,Qualcomm,Information Technology,91.82,优先Call候选,176.880005,64.75,0.95,0.00907075,0.04022590,0.08702067,75.1,75.04,100.0,80.68,68.0,100.0,confirmed_bullish_trend,bullish_above_signal,缠论K线：W底/圆弧底/头肩底修复: 前期回撤 -34.7%；低点后抬升 19.8%；10日反转 8.0%；处于60日中上修复区；近期量能抬升 1.3x；趋势确认：日线价格站回EMA26；MACD水上/柱体改善；RSI可交易区 61.6；extension 1.4ATR；4H确认：4H三线翻转确认；4H突破/第三买点确认；EMA 多头延续；MACD 保持多头
3,TSLA,"Tesla, Inc.",Consumer Discretionary,90.94,优先Call候选,363.559998,53.27,0.39,-0.01250801,0.01840390,0.09252640,50.8,76.36,83.8,80.68,30.0,100.0,mixed_sideways,fresh_bearish_cross,缠论K线：W底/圆弧底/头肩底修复: 前期回撤 -29.9%；低点后抬升 21.9%；10日反转 5.1%；处于60日中上修复区；近期量能抬升 1.2x；趋势确认：日线EMA9/26/50转顺；MACD水上/柱体改善；RSI可交易区 53.7；extension 0.6ATR；4H确认：EMA26 贴近 EMA50 且斜率向上；4H突破/第三买点确认
4,ANDE,ANDERSONS INC,Consumer Staples,89.36,优先Call候选,71.879997,64.48,1.02,0.01791403,0.01339344,0.12137284,65.2,74.82,88.8,80.66,68.0,100.0,mixed_sideways,bullish_above_signal,缠论K线：W底/圆弧底/头肩底修复: 前期回撤 -21.2%；低点后抬升 12.8%；10日反转 10.2%；处于60日中上修复区；近期量能抬升 1.5x；趋势确认：日线EMA9/26/50转顺；MACD水上/柱体改善；RSI可交易区 59.1；extension 1.3ATR；4H确认：4H三线翻转确认；4H突破/第三买点确认；MACD 保持多头
5,PNTG,PENNANT GROUP,Health Care,89.28,优先Call候选,39.299999,57.64,1.04,0.00691776,0.03639243,0.02745095,87.7,71.68,100.0,80.66,68.0,100.0,early_transition,bullish_above_signal,缠论K线：老鸭头/黄金坑洗盘: 先有上升颈部 24.5%；回踩靠近 EMA50/60 日线区域；EMA9/26/50 重新转顺；MACD 水上/改善；量能 0.9x；趋势确认：日线EMA9/26/50转顺；MACD水上/柱体改善；RSI可交易区 54.8；extension 0.5ATR；4H确认：4H三线翻转确认；4H突破/第三买点确认；EMA 早期转强；MACD 保持多头
6,VRNS,VARONIS SYSTEMS,Information Technology,89.25,优先Call候选,45.5,56.01,0.73,0.00209230,-0.02757001,0.08076015,65.2,61.75,81.1,80.68,30.0,100.0,mixed_sideways,bullish_above_signal,缠论K线：老鸭头/黄金坑洗盘: 先有上升颈部 17.8%；回踩靠近 EMA50/60 日线区域；EMA9/26/50 重新转顺；MACD 水上/改善；量能 0.9x；趋势确认：日线EMA9/26/50转顺；MACD水上/柱体改善；RSI可交易区 55.8；extension 0.8ATR；4H确认：4H三线翻转确认；MACD 保持多头
7,BCAL,CALIFORNIA BANCORP,Financials,89.12,优先Call候选,21.82,58.71,2.93,0.01677544,0.01252905,0.01582868,65.2,61.32,77.6,80.66,66.0,100.0,mixed_sideways,bullish_above_signal,缠论K线：杯柄/上升三角突破: 近0日放量突破整理高点；箱体宽 7.5%；量能 2.3x；趋势确认：日线EMA9/26/50转顺；MACD水上/柱体改善；RSI可交易区 58.2；extension 1.0ATR；4H确认：4H三线翻转确认；4H突破/第三买点确认；MACD 保持多头
8,ABM,ABM INDUSTRIES INC,Industrials,88.91,优先Call候选,49.040001,56.84,1.41,-0.00567719,0.05485048,0.01574155,65.2,61.25,72.6,80.66,100.0,100.0,mixed_sideways,bullish_above_signal,缠论K线：老鸭头/黄金坑洗盘: 先有上升颈部 8.2%；回踩靠近 EMA50/60 日线区域；EMA9/26/50 重新转顺；MACD 水上/改善；量能 1.3x；趋势确认：日线EMA9/26/50转顺；MACD水上/柱体改善；RSI可交易区 58.3；extension 1.0ATR；4H确认：4H三线翻转确认；4H突破/第三买点确认；MACD 保持多头
9,TDS,TELEPHONE AND DATA SYSTEMS,Communication,88.63,优先Call候选,37.402,66.46,1.32,-0.00764126,0.04241915,0.12183563,75.1,76.88,83.8,80.66,100.0,100.0,confirmed_bullish_trend,bullish_above_signal,缠论K线：W底/圆弧底/头肩底修复: 前期回撤 -16.7%；低点后抬升 13.4%；10日反转 12.4%；处于60日中上修复区；近期量能抬升 1.4x；趋势确认：日线EMA9/26/50转顺；MACD水上/柱体改善；RSI可交易区 63.4；extension 1.7ATR；4H确认：4H三线翻转确认；4H突破/第三买点确认；EMA 多头延续；MACD 保持多头
10,SIG,SIGNET JEWELERS,Consumer Discretionary,88.59,优先Call候选,97.769997,65.34,1.04,-0.01699178,0.19654875,0.03198226,65.2,48.83,58.6,80.0,68.0,100.0,mixed_sideways,bullish_above_signal,缠论K线：杯柄/上升三角突破: 近1日放量突破整理高点；箱体宽 17.4%；量能 6.4x；趋势确认：日线EMA9/26/50转顺；MACD水上/柱体改善；RSI可交易区 62.7；extension 2.3ATR；4H确认：4H三线翻转确认；4H突破/第三买点确认；MACD 保持多头
11,MLYS,MINERALYS THERAPEUTICS,Health Care,88.55,优先Call候选,29.299999,57.52,0.73,-0.06389777,0.00860585,0.07208192,65.2,62.16,65.4,80.66,30.0,100.0,mixed_sideways,bullish_above_signal,缠论K线：W底/圆弧底/头肩底修复: 前期回撤 -28.7%；低点后抬升 30.2%；10日反转 13.2%；处于60日中上修复区；近期量能抬升 1.9x；趋势确认：日线EMA9/26/50转顺；MACD水上/柱体改善；RSI可交易区 59.2；extension 1.3ATR；4H确认：4H三线翻转确认；4H突破/第三买点确认；MACD 保持多头
12,RRBI,RED RIVER BANCSHARES INC,Financials,88.09,优先Call候选,103.175003,56.51,0.82,0.01770572,0.00218559,0.00801133,50.8,53.88,77.6,80.66,68.0,100.0,mixed_sideways,fresh_bearish_cross,缠论K线：杯柄/上升三角突破: 近0日放量突破整理高点；箱体宽 7.8%；量能 1.3x；趋势确认：日线EMA9/26/50转顺；MACD水上/柱体改善；RSI可交易区 58.4；extension 1.0ATR；4H确认：EMA9 最近上穿 EMA26（10 根前）；4H突破/第三买点确认
13,OKTA,"Okta, Inc. - Class A Common Stock",,88.0,优先Call候选,171.110001,60.53,0.39,0.00163905,0.04872516,0.13875953,60.7,64.75,100.0,80.0,30.0,100.0,confirmed_bullish_trend,fresh_bearish_cross,缠论K线：老鸭头/黄金坑洗盘: 先有上升颈部 18.9%；回踩靠近 EMA50/60 日线区域；EMA9/26/50 重新转顺；MACD 水上/改善；量能 1.1x；趋势确认：日线EMA9/26/50转顺；MACD水上/柱体改善；RSI可交易区 62.0；extension 1.6ATR；4H确认：翻转前 6 根 4H 空头排列；EMA 多头延续
14,ASND,Ascendis Pharma A/S - Ordinary Share,,88.0,优先Call候选,261.230011,50.38,0.98,-0.00820078,-0.02365820,0.02612149,50.8,56.96,64.9,66.8,68.0,100.0,mixed_sideways,fresh_bearish_cross,缠论K线：W底/圆弧底/头肩底修复: 前期回撤 -16.8%；低点后抬升 26.9%；10日反转 4.4%；处于60日中上修复区；近期量能抬升 1.4x；趋势确认：日线价格站回EMA26；MACD水上/柱体改善；RSI可交易区 53.7；extension 0.4ATR；4H确认：翻转前 4 根 4H 空头排列；4H突破/第三买点确认
15,RBCAA,REPUBLIC BANCORP INC CLASS A,Financials,87.68,优先Call候选,97.239998,58.17,0.71,0.02030322,0.00787723,-0.01876892,75.1,60.5,69.9,80.66,30.0,100.0,confirmed_bullish_trend,bullish_above_signal,缠论K线：老鸭头/黄金坑洗盘: 先有上升颈部 15.5%；回踩靠近 EMA50/60 日线区域；EMA9/26/50 重新转顺；MACD 水上/改善；量能 1.0x；趋势确认：日线EMA9/26/50转顺；MACD水上/柱体改善；RSI可交易区 57.3；extension 0.9ATR；4H确认：4H三线翻转确认；4H突破/第三买点确认；EMA 多头延续；MACD 保持多头
16,CHMG,CHEMUNG FINANCIAL CORP,Financials,87.67,优先Call候选,84.809998,59.24,0.87,0.01581028,0.00700543,0.02899782,65.2,61.14,88.8,80.66,68.0,100.0,mixed_sideways,bullish_above_signal,缠论K线：老鸭头/黄金坑洗盘: 先有上升颈部 15.0%；回踩靠近 EMA50/60 日线区域；EMA9/26/50 重新转顺；MACD 水上/改善；量能 1.1x；趋势确认：日线EMA9/26/50转顺；MACD水上/柱体改善；RSI可交易区 61.4；extension 1.3ATR；4H确认：4H三线翻转确认；4H突破/第三买点确认；MACD 保持多头
17,BSVN,BANK7 CORP,Financials,87.49,优先Call候选,54.810001,57.55,0.83,-0.00426918,0.04819277,0.06967211,65.2,62.73,100.0,80.66,68.0,100.0,mixed_sideways,bullish_above_signal,缠论K线：老鸭头/黄金坑洗盘: 先有上升颈部 9.4%；回踩靠近 EMA50/60 日线区域；EMA9/26/50 重新转顺；MACD 水上/改善；量能 1.4x；趋势确认：日线EMA9/26/50转顺；MACD水上/柱体改善；RSI可交易区 61.8；extension 1.5ATR；4H确认：4H三线翻转确认；4H突破/第三买点确认；MACD 保持多头
18,FLGT,FULGENT GENETICS,Health Care,87.48,优先Call候选,20.120001,58.58,1.65,0.00675507,0.00449326,0.05839037,75.1,61.76,88.8,80.66,100.0,100.0,confirmed_bullish_trend,bullish_above_signal,缠论K线：W底/圆弧底/头肩底修复: 前期回撤 -22.6%；低点后抬升 21.6%；10日反转 1.6%；处于60日中上修复区；近期量能抬升 1.1x；趋势确认：日线EMA9/26/50转顺；MACD水上/柱体改善；RSI可交易区 56.2；extension 0.9ATR；4H确认：EMA26 贴近 EMA50 且斜率向上；4H突破/第三买点确认；EMA 多头延续；MACD 保持多头
19,PFIS,PEOPLES FINANCIAL SERVICES CORP,Financials,87.41,优先Call候选,71.699997,58.15,0.79,0.01868289,0.01630041,0.02049523,75.1,60.75,88.8,80.66,68.0,100.0,confirmed_bullish_trend,bullish_above_signal,缠论K线：老鸭头/黄金坑洗盘: 先有上升颈部 13.9%；回踩靠近 EMA50/60 日线区域；EMA9/26/50 重新转顺；MACD 水上/改善；量能 1.0x；趋势确认：日线EMA9/26/50转顺；MACD水上/柱体改善；RSI可交易区 59.0；extension 1.1ATR；4H确认：4H三线翻转确认；4H突破/第三买点确认；EMA 多头延续；MACD 保持多头
20,CHRD,Chord Energy Corporation - Common Stock,,87.35,优先Call候选,151.820007,63.65,1.29,0.01507709,0.01490749,0.09011275,82.9,66.83,88.8,80.68,100.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,缠论K线：老鸭头/黄金坑洗盘: 先有上升颈部 8.3%；回踩靠近 EMA50/60 日线区域；EMA9/26/50 重新转顺；MACD 水上/改善；量能 1.2x；趋势确认：日线EMA9/26/50转顺；MACD水上/柱体改善；RSI可交易区 63.9；extension 1.9ATR；4H确认：EMA26 贴近 EMA50 且斜率向上；4H突破/第三买点确认；EMA 多头延续；MACD 新金叉
21,BWFG,BANKWELL FINANCIAL GROUP INC,Financials,87.21,优先Call候选,67.650002,59.54,0.89,0.01729326,0.02554394,-0.00441494,75.1,53.66,81.1,80.66,68.0,100.0,confirmed_bullish_trend,bullish_above_signal,缠论K线：老鸭头/黄金坑洗盘: 先有上升颈部 22.5%；回踩靠近 EMA50/60 日线区域；EMA9/26/50 重新转顺；MACD 水上/改善；量能 1.0x；趋势确认：日线EMA9/26/50转顺；MACD水上/柱体改善；RSI可交易区 60.5；extension 0.9ATR；4H确认：4H三线翻转确认；4H突破/第三买点确认；EMA 多头延续；MACD 保持多头
22,AMD,Advanced Micro Devices,Information Technology,86.94,优先Call候选,503.600006,58.75,0.51,-0.03532314,0.10365992,0.06157379,65.2,73.26,74.0,80.0,30.0,72.0,mixed_sideways,bullish_above_signal,缠论K线：W底/圆弧底/头肩底修复: 前期回撤 -26.1%；低点后抬升 17.2%；10日反转 4.7%；处于60日中上修复区；趋势确认：日线EMA9/26/50转顺；MACD水上/柱体改善；RSI可交易区 55.1；extension 1.0ATR；4H确认：4H三线翻转确认；4H突破/第三买点确认；MACD 保持多头
