current_rank,ticker,name,sector,2026-09-23__predicted_rank,2026-09-23__close,2026-09-23__next_snapshot_return,2026-09-22__predicted_rank,2026-09-22__close,2026-09-22__next_snapshot_return,2026-09-21__predicted_rank,2026-09-21__close,2026-09-21__next_snapshot_return,2026-09-18__predicted_rank,2026-09-18__close,2026-09-18__next_snapshot_return,2026-09-17__predicted_rank,2026-09-17__close,2026-09-17__next_snapshot_return,2026-09-16__predicted_rank,2026-09-16__close,2026-09-16__next_snapshot_return,2026-09-15__predicted_rank,2026-09-15__close,2026-09-15__next_snapshot_return,2026-09-14__predicted_rank,2026-09-14__close,2026-09-14__next_snapshot_return,2026-09-11__predicted_rank,2026-09-11__close,2026-09-11__next_snapshot_return,2026-09-10__predicted_rank,2026-09-10__close,2026-09-10__next_snapshot_return,2026-09-09__predicted_rank,2026-09-09__close,2026-09-09__next_snapshot_return,2026-09-08__predicted_rank,2026-09-08__close,2026-09-08__next_snapshot_return,2026-09-04__predicted_rank,2026-09-04__close,2026-09-04__next_snapshot_return,2026-09-02__predicted_rank,2026-09-02__close,2026-09-02__next_snapshot_return,2026-09-01__predicted_rank,2026-09-01__close,2026-09-01__next_snapshot_return,2026-08-31__predicted_rank,2026-08-31__close,2026-08-31__next_snapshot_return,2026-08-28__predicted_rank,2026-08-28__close,2026-08-28__next_snapshot_return,2026-08-27__predicted_rank,2026-08-27__close,2026-08-27__next_snapshot_return,2026-08-26__predicted_rank,2026-08-26__close,2026-08-26__next_snapshot_return
1,ALNY,"Alnylam Pharmaceuticals, Inc. - Common Stock",,1,250.5,,4,253.259995,-0.01089787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,246.110001,,,,,,,,,,,,,
2,TWI,TITAN INTERNATIONAL INC,Industrials,2,7.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,7.89,,,,,,,,,,,,,,,,,,,,,,
3,AGIO,AGIOS PHARMACEUTICALS,Health Care,3,34.889999,,2,34.849998,0.00114780,,,,,,,,,,,,,,,,,,,,,,,,,12,34.630001,,,,,,,,,,,,,,,,,,,,,,,,,
4,MDWD,MEDIWOUND LTD,Health Care,4,13.62,,7,13.82,-0.01447178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,DIOD,DIODES,Information Technology,5,94.160004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,AVAV,"AeroVironment, Inc. - Common Stock",,6,162.309998,,,,,10,162.945007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,MIR,MIRION TECHNOLOGIES CLASS A,Information Technology,7,16.309999,,8,16.445,-0.00820924,18,16.35,0.00581040,,,,4,16.24,,,,,,,,,,,,,,,,,14,16.639999,,,,,,,,,,,,,,,,,,,,,,,,,
8,AMRC,AMERESCO INC CLASS A,Industrials,8,23.605,,11,23.934999,-0.01378730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,KN,KNOWLES,Information Technology,9,36.400002,,13,36.790001,-0.01060068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,PLXS,PLEXUS CORP,Information Technology,10,261.109985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,REX,REX AMERICAN RESOURCES,Energy,11,43.900002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,MNRO,MONRO,Consumer Discretionary,12,13.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,TCI,TRANSCONTINENTAL REALTY INVESTORS,Real Estate,13,41.040001,,24,40.849998,0.00465124,,,,44,40.369999,,,,,,,,21,39.917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,WMT,Walmart,Consumer Staples,14,110.349998,,27,109.529999,0.00748652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,TXN,Texas Instruments,Information Technology,15,270.089996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,NXPI,NXP Semiconductors,Information Technology,16,234.125,,14,235.110001,-0.00418953,1,231.139999,0.01717575,,,,,,,,,,,,,,,,18,236.619995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,AME,Ametek,Industrials,17,246.235001,,18,245.539993,0.00283053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,NTCT,NETSCOUT SYSTEMS,Information Technology,18,39.400002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,ROG,ROGERS,Information Technology,19,138.399994,,31,136.460007,0.01421652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,JCI,Johnson Controls,Industrials,20,146.865005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,SITM,SiTime Corporation - Common Stock,,21,607.69989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,APH,Amphenol,Information Technology,22,82.099998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,VERA,VERA THERAPEUTICS CLASS A,Health Care,23,35.125,,1,36.280102,-0.03183844,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,35.279999,,20,35.889999,-0.01699638,,,,,,,37,34.080002,,17,34.189999,-0.00321723,22,34.599998,-0.01184968,,,
24,SYM,Symbotic Inc. - Class A Common Stock,,24,44.642502,,5,45.294998,-0.01440548,,,,,,,46,44.610001,,,,,,,,,,,35,42.130001,,,,,22,42.619999,,,,,35,42.939999,,,,,,,,,,,,,,,,,,,
25,LOGI,Logitech International S.A. - Registered Shares,,25,106.065002,,21,105.089996,0.00927782,42,104.449997,0.00612732,,,,3,102.540001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,CHKP,Check Point Software Technologies Ltd. - Ordinary Shares,,26,138.610001,,,,,,,,,,,,,,,,,17,137.789993,,4,138.494995,-0.00509045,,,,,,,,,,,,,,,,,,,,,,46,138.910004,,6,138.320007,0.00426545,,,,,,
27,TSEM,Tower Semiconductor Ltd. - Ordinary Shares,,27,228.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,TER,Teradyne,Information Technology,28,384.529999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,383.690002,,,,,,,,,,,,,,,,,,,,,,,,,
29,TEL,TE Connectivity,Information Technology,29,213.649994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
