ticker,name,index,sector,industry,market_cap,price,pe,revenue_growth_yoy,earnings_growth_yoy,ai_exposure,supply_chain_score,macro_beta,momentum_1m,volume_signal,atr_percent,risk_flags,total_score,leopold_score,seri_score,daoshi_score,cat_score,social_score,signal_count,risk_count,catalyst_count,thesis,caution
AMAT,Applied Materials,NASDAQ+NASDAQ200+NASDAQ500+SPX,Information Technology,Semiconductor Materials & Equipment,0.0,600.960022,0.0,0.0,0.0,0.0,0.0,1.0,20.38221045940565,-0.02101714140205846,8.909077720409735,,54.01,47.0,44.0,65,66.29,50,0,0,0,mixed but monitorable setup,No major Prism warning from provided data
AVGO,Broadcom,NASDAQ+NASDAQ200+NASDAQ500+SPX,Information Technology,Semiconductors,0.0,401.619995,0.0,0.0,0.0,0.0,0.0,1.0,2.4122783821677096,-0.13851187144136956,3.884623590871904,,52.71,47.0,44.0,65,51.79,66.0,1,1,1,positive market/social signals,1 extracted risk note(s)
AMD,Advanced Micro Devices,NASDAQ+NASDAQ200+NASDAQ500+SPX,Information Technology,Semiconductors,0.0,551.065125,0.0,0.0,0.0,0.0,0.0,1.0,15.889279596869033,-0.3469160366249703,6.866702123974392,,52.41,47.0,44.0,65,58.29,50,0,0,0,mixed but monitorable setup,No major Prism warning from provided data
BBIO,"BridgeBio Pharma, Inc. - Common Stock",NASDAQ+NASDAQ200+NASDAQ500,,,0.0,87.099998,0.0,0.0,0.0,0.0,0.0,1.0,28.69385047281323,0.701295396701447,4.140971966497635,,52.26,35.0,30.0,65,90.04,50,0,0,0,constructive momentum,No major Prism warning from provided data
TXN,Texas Instruments,NASDAQ+NASDAQ200+NASDAQ500+SPX,Information Technology,Semiconductors,0.0,311.579987,0.0,0.0,0.0,0.0,0.0,1.0,7.951350033756888,-0.3474431015952162,5.15976156985058,,52.1,47.0,44.0,65,56.76,50,0,0,0,mixed but monitorable setup,No major Prism warning from provided data
ZBRA,Zebra Technologies,NASDAQ+NASDAQ200+NASDAQ500+SPX,Information Technology,Electronic Equipment & Instruments,0.0,275.410004,0.0,0.0,0.0,0.0,0.0,1.0,17.59607494785751,-0.5198728949085845,3.7857830631723433,,51.14,35.0,44.0,65,66.96,50,0,0,0,mixed but monitorable setup,No major Prism warning from provided data
LRCX,Lam Research,NASDAQ+NASDAQ200+NASDAQ500+SPX,Information Technology,Semiconductor Materials & Equipment,0.0,349.929993,0.0,0.0,0.0,0.0,0.0,1.0,6.959893850594279,-0.07658496768687706,8.800089418375258,,50.7,47.0,44.0,65,49.74,50,0,0,0,mixed but monitorable setup,No major Prism warning from provided data
NVDA,Nvidia,NASDAQ+NASDAQ200+NASDAQ500+SPX,Information Technology,Semiconductors,0.0,209.020004,0.0,0.0,0.0,0.0,0.0,1.0,0.39867524474110905,-0.26506286567513937,3.202338129184174,,50.42,47.0,44.0,65,48.36,50,0,0,0,mixed but monitorable setup,No major Prism warning from provided data
AFRM,"Affirm Holdings, Inc. - Class A Common Stock",NASDAQ+NASDAQ200+NASDAQ500,,,0.0,82.849998,0.0,0.0,0.0,0.0,0.0,1.0,27.246193714541644,-0.34524432031852237,4.745668275608855,,50.24,35.0,30.0,65,79.93,50,0,0,0,constructive momentum,No major Prism warning from provided data
PANW,Palo Alto Networks,NASDAQ+NASDAQ200+NASDAQ500+SPX,Information Technology,Systems Software,0.0,325.670013,0.0,0.0,0.0,0.0,0.0,1.0,25.007687222034992,-0.08066417060590625,5.293922602745567,,50.12,35.0,30.0,65,79.36,50,0,0,0,constructive momentum,No major Prism warning from provided data
