current_rank,ticker,name,sector,2026-07-22 10:30-13:00__close,2026-07-22 10:30-13:00__next_4h_return,2026-07-22 06:30-10:30__close,2026-07-22 06:30-10:30__next_4h_return,2026-07-21 10:30-13:00__close,2026-07-21 10:30-13:00__next_4h_return,2026-07-21 06:30-10:30__close,2026-07-21 06:30-10:30__next_4h_return,2026-07-20 10:30-13:00__close,2026-07-20 10:30-13:00__next_4h_return,2026-07-20 06:30-10:30__close,2026-07-20 06:30-10:30__next_4h_return,2026-07-17 10:30-13:00__close,2026-07-17 10:30-13:00__next_4h_return,2026-07-17 06:30-10:30__close,2026-07-17 06:30-10:30__next_4h_return,2026-07-16 10:30-13:00__close,2026-07-16 10:30-13:00__next_4h_return,2026-07-16 06:30-10:30__close,2026-07-16 06:30-10:30__next_4h_return,2026-07-15 10:30-13:00__close,2026-07-15 10:30-13:00__next_4h_return,2026-07-15 06:30-10:30__close,2026-07-15 06:30-10:30__next_4h_return,2026-07-14 10:30-13:00__close,2026-07-14 10:30-13:00__next_4h_return,2026-07-14 06:30-10:30__close,2026-07-14 06:30-10:30__next_4h_return,2026-07-13 10:30-13:00__close,2026-07-13 10:30-13:00__next_4h_return,2026-07-13 06:30-10:30__close,2026-07-13 06:30-10:30__next_4h_return,2026-07-10 10:30-13:00__close,2026-07-10 10:30-13:00__next_4h_return,2026-07-10 06:30-10:30__close,2026-07-10 06:30-10:30__next_4h_return,2026-07-09 10:30-13:00__close,2026-07-09 10:30-13:00__next_4h_return,2026-07-09 06:30-10:30__close,2026-07-09 06:30-10:30__next_4h_return,2026-07-08 10:30-13:00__close,2026-07-08 10:30-13:00__next_4h_return,2026-07-08 06:30-10:30__close,2026-07-08 06:30-10:30__next_4h_return,2026-07-07 10:30-13:00__close,2026-07-07 10:30-13:00__next_4h_return,2026-07-07 06:30-10:30__close,2026-07-07 06:30-10:30__next_4h_return,2026-07-06 10:30-13:00__close,2026-07-06 10:30-13:00__next_4h_return,2026-07-06 06:30-10:30__close,2026-07-06 06:30-10:30__next_4h_return,2026-07-02 10:30-13:00__close,2026-07-02 10:30-13:00__next_4h_return,2026-07-02 06:30-10:30__close,2026-07-02 06:30-10:30__next_4h_return,2026-07-01 10:30-13:00__close,2026-07-01 10:30-13:00__next_4h_return,2026-07-01 06:30-10:30__close,2026-07-01 06:30-10:30__next_4h_return
1,CRNX,CRINETICS PHARMACEUTICALS INC,Health Care,83.879997,,83.889999,-0.00011923,83.894997,-0.00005957,83.894997,0.00000000,83.855003,0.00047694,83.875000,-0.00023841,83.830002,0.00053678,83.885002,-0.00065566,83.900002,-0.00017878,83.879997,0.00023850,83.900002,-0.00023844,83.919998,-0.00023827,83.709999,0.00250865,83.735001,-0.00029858,83.660103,0.00089527,83.654999,0.00006101,83.589996,0.00077764,83.625000,-0.00041858,83.605003,0.00023918,83.535004,0.00083796,83.459999,0.00089869,83.495003,-0.00041923,,,83.529999,,42.009998,0.98833618,43.619999,-0.03690970,42.209999,0.03340441,41.299999,0.02203390,38.669998,0.06801141,38.650002,0.00051736
2,DSGR,DISTRIBUTION SOLUTIONS GROUP INC,Industrials,34.500000,,34.514999,-0.00043456,34.509998,0.00014491,34.540001,-0.00086865,34.500000,0.00115945,34.494999,0.00014498,34.494999,0.00000000,34.494999,0.00000000,34.450001,0.00130618,34.500000,-0.00144925,27.510000,0.25408942,27.530001,-0.00072652,27.610001,-0.00289750,27.709999,-0.00360873,27.719999,-0.00036075,27.639999,0.00289436,27.459999,0.00655499,27.400000,0.00218974,26.865000,0.01991439,26.879999,-0.00055800,27.000000,-0.00444448,27.084999,-0.00313823,26.969999,0.00426400,26.879999,0.00334821,27.180000,-0.01103756,27.010000,0.00629397,27.230000,-0.00807932,27.270000,-0.00146681,27.190001,0.00294222,27.040001,0.00554734
3,UTZ,UTZ BRANDS INC CLASS A,Consumer Staples,14.065000,,14.075000,-0.00071048,14.090000,-0.00106458,14.095000,-0.00035474,7.445000,0.89321692,7.430000,0.00201884,7.210000,0.03051318,7.200000,0.00138889,7.470000,-0.03614458,7.525000,-0.00730897,7.410000,0.01551957,7.470000,-0.00803213,7.480000,-0.00133690,7.455000,0.00335345,7.655000,-0.02612671,7.790000,-0.01732991,7.840000,-0.00637755,7.730000,0.01423027,7.720000,0.00129534,7.765000,-0.00579524,7.860000,-0.01208651,8.070000,-0.02602230,8.180000,-0.01344743,8.245000,-0.00788357,8.125000,0.01476923,8.155000,-0.00367872,8.260000,-0.01271186,8.280000,-0.00241546,8.190000,0.01098901,8.225000,-0.00425532
4,PAY,PAYMENTUS HOLDINGS INC CLASS A,Financials,29.049999,,29.065001,-0.00051615,29.625000,-0.01890292,29.010000,0.02119959,29.684999,-0.02273872,30.209999,-0.01737835,29.760000,0.01512093,29.510000,0.00847170,29.620001,-0.00371374,29.965000,-0.01151340,29.000000,0.03327586,29.090000,-0.00309385,28.270000,0.02900601,28.705000,-0.01515415,28.940001,-0.00812028,29.240000,-0.01025988,28.240000,0.03541076,28.389999,-0.00528352,28.270000,0.00424475,27.805000,0.01672361,28.020000,-0.00767309,27.820000,0.00718907,28.530001,-0.02488612,28.639999,-0.00384071,28.180000,0.01632360,27.920000,0.00931232,27.049999,0.03216270,26.889999,0.00595017,25.379999,0.05949567,25.695000,-0.01225923
5,COTY,COTY INC CLASS A,Consumer Staples,2.730000,,2.705000,0.00924214,2.750000,-0.01636364,2.665000,0.03189493,2.700000,-0.01296296,2.725000,-0.00917431,2.615000,0.04206501,2.605000,0.00383877,2.510000,0.03784861,2.475000,0.01414141,2.375000,0.04210526,2.415000,-0.01656315,2.245000,0.07572383,2.280000,-0.01535088,2.235000,0.02013423,2.215000,0.00902935,2.230000,-0.00672646,2.265000,-0.01545254,2.130000,0.06338028,2.130000,0.00000000,2.150000,-0.00930233,2.175000,-0.01149425,2.240000,-0.02901786,2.245000,-0.00222717,2.255000,-0.00443459,2.155000,0.04640371,2.305000,-0.06507592,2.320000,-0.00646552,2.285000,0.01531729,2.270000,0.00660793
6,SVC,SERVICE PROPERTIES TRUST,Real Estate,8.455000,,8.490000,-0.00412250,8.840000,-0.03959276,8.790000,0.00568828,8.760000,0.00342466,8.815000,-0.00623936,8.590000,0.02619325,8.551400,0.00451388,8.700000,-0.01708046,8.650000,0.00578035,8.595000,0.00639907,8.605000,-0.00116212,8.548000,0.00666823,8.690000,-0.01634062,8.875000,-0.02084507,8.845000,0.00339175,8.835000,0.00113186,8.670000,0.01903114,8.755000,-0.00970874,8.655000,0.01155402,8.580000,0.00874126,8.675000,-0.01095101,8.715000,-0.00458979,8.690000,0.00287687,8.750000,-0.00685714,8.850000,-0.01129944,8.675000,0.02017291,8.424999,0.02967371,8.400000,0.00297607,8.475000,-0.00884956
7,AGEN,AGENUS INC,Health Care,5.690000,,5.815000,-0.02149613,5.570000,0.04398564,5.560000,0.00179856,4.980000,0.11646586,5.060000,-0.01581028,5.000000,0.01200000,5.020000,-0.00398406,4.990000,0.00601202,4.910000,0.01629328,5.010000,-0.01996008,4.985000,0.00501505,5.065000,-0.01579467,5.265000,-0.03798670,6.115000,-0.13900245,6.750000,-0.09407407,3.350000,1.01492537,3.330000,0.00600601,3.240000,0.02777778,3.280000,-0.01219512,3.260000,0.00613497,3.310000,-0.01510574,3.500000,-0.05428571,3.545000,-0.01269394,3.415000,0.03806735,3.480000,-0.01867816,3.475000,0.00143885,3.460000,0.00433526,3.425000,0.01021898,3.300000,0.03787879
8,ATAI,ATAIBECKLEY INC,Health Care,7.160000,,7.145000,0.00209937,7.130000,0.00210379,7.185000,-0.00765484,7.190000,-0.00069541,7.205000,-0.00208189,7.210000,-0.00069348,7.170000,0.00557880,7.145000,0.00349895,7.125000,0.00280702,5.350000,0.33177570,5.435000,-0.01563937,5.670000,-0.04144621,5.735000,-0.01133391,4.970000,0.15392354,4.870000,0.02053388,5.165000,-0.05711520,5.145000,0.00388727,5.320000,-0.03289474,5.345900,-0.00484483,5.170000,0.03402321,5.139400,0.00595400,5.185000,-0.00879460,5.125000,0.01170732,4.960000,0.03326613,4.910000,0.01018330,5.200000,-0.05576923,4.840000,0.07438017,4.870000,-0.00616016,4.930000,-0.01217039
9,CDNA,CAREDX INC,Health Care,38.125000,,37.730000,0.01046912,38.570000,-0.02177858,38.720001,-0.00387399,38.360001,0.00938478,38.474998,-0.00298888,39.709999,-0.03110050,39.764999,-0.00138313,40.330002,-0.01400950,37.915001,0.06369513,29.770000,0.27359762,29.200001,0.01952051,28.930000,0.00933291,28.660000,0.00942080,28.770000,-0.00382343,28.570000,0.00700035,28.500000,0.00245614,28.350000,0.00529101,29.100000,-0.02577320,28.790001,0.01076759,27.559999,0.04462997,27.645000,-0.00307473,28.309999,-0.02348990,29.014999,-0.02429778,29.075001,-0.00206370,29.620001,-0.01839973,29.209999,0.01403636,29.045000,0.00568081,29.270000,-0.00768705,29.264999,0.00017089
10,FBRX,FORTE BIOSCIENCES INC,Health Care,54.115002,,52.160000,0.03748087,50.680000,0.02920284,51.680000,-0.01934985,47.470001,0.08868757,49.779999,-0.04640414,48.930000,0.01737174,48.814999,0.00235585,44.919998,0.08670973,42.570000,0.05520315,44.042000,-0.03342264,43.955002,0.00197925,43.240002,0.01653561,44.320000,-0.02436819,44.130001,0.00430544,41.389999,0.06619962,43.900002,-0.05717546,43.625000,0.00630377,36.700001,0.18869207,32.185001,0.14028274,20.540001,0.56694252,21.315001,-0.03635937,22.160000,-0.03813172,22.600000,-0.01946903,20.420000,0.10675808,20.600000,-0.00873786,20.895000,-0.01411821,21.834999,-0.04305011,21.320000,0.02415568,21.105000,0.01018716
