current_rank,ticker,name,sector,2026-07-17 10:30-13:00__close,2026-07-17 10:30-13:00__next_4h_return,2026-07-17 06:30-10:30__close,2026-07-17 06:30-10:30__next_4h_return,2026-07-16 10:30-13:00__close,2026-07-16 10:30-13:00__next_4h_return,2026-07-16 06:30-10:30__close,2026-07-16 06:30-10:30__next_4h_return,2026-07-15 10:30-13:00__close,2026-07-15 10:30-13:00__next_4h_return,2026-07-15 06:30-10:30__close,2026-07-15 06:30-10:30__next_4h_return,2026-07-14 10:30-13:00__close,2026-07-14 10:30-13:00__next_4h_return,2026-07-14 06:30-10:30__close,2026-07-14 06:30-10:30__next_4h_return,2026-07-13 10:30-13:00__close,2026-07-13 10:30-13:00__next_4h_return,2026-07-13 06:30-10:30__close,2026-07-13 06:30-10:30__next_4h_return,2026-07-10 10:30-13:00__close,2026-07-10 10:30-13:00__next_4h_return,2026-07-10 06:30-10:30__close,2026-07-10 06:30-10:30__next_4h_return,2026-07-09 10:30-13:00__close,2026-07-09 10:30-13:00__next_4h_return,2026-07-09 06:30-10:30__close,2026-07-09 06:30-10:30__next_4h_return,2026-07-08 10:30-13:00__close,2026-07-08 10:30-13:00__next_4h_return,2026-07-08 06:30-10:30__close,2026-07-08 06:30-10:30__next_4h_return,2026-07-07 10:30-13:00__close,2026-07-07 10:30-13:00__next_4h_return,2026-07-07 06:30-10:30__close,2026-07-07 06:30-10:30__next_4h_return,2026-07-06 10:30-13:00__close,2026-07-06 10:30-13:00__next_4h_return,2026-07-06 06:30-10:30__close,2026-07-06 06:30-10:30__next_4h_return,2026-07-02 10:30-13:00__close,2026-07-02 10:30-13:00__next_4h_return,2026-07-02 06:30-10:30__close,2026-07-02 06:30-10:30__next_4h_return,2026-07-01 10:30-13:00__close,2026-07-01 10:30-13:00__next_4h_return,2026-07-01 06:30-10:30__close,2026-07-01 06:30-10:30__next_4h_return,2026-06-30 10:30-13:00__close,2026-06-30 10:30-13:00__next_4h_return,2026-06-30 06:30-10:30__close,2026-06-30 06:30-10:30__next_4h_return,2026-06-29 10:30-13:00__close,2026-06-29 10:30-13:00__next_4h_return,2026-06-29 06:30-10:30__close,2026-06-29 06:30-10:30__next_4h_return,2026-06-26 10:30-13:00__close,2026-06-26 10:30-13:00__next_4h_return,2026-06-26 06:30-10:30__close,2026-06-26 06:30-10:30__next_4h_return
1,AIG,American International Group,Financials,80.500000,,80.080002,0.00524473,78.025002,0.02633771,77.995003,0.00038463,76.785004,0.01575827,76.949997,-0.00214416,79.000000,-0.02594941,78.959999,0.00050660,79.904999,-0.01182654,79.750000,0.00194356,79.160004,0.00745321,79.120003,0.00050557,79.105003,0.00018962,79.660004,-0.00696712,79.620003,0.00050240,80.235001,-0.00766496,81.065002,-0.01023871,81.160004,-0.00117055,80.739998,0.00520196,80.570000,0.00210994,79.385002,0.01492723,78.724998,0.00838366,76.599998,0.02774152,76.660004,-0.00078275,74.529999,0.02857916,75.050003,-0.00692877,75.120003,-0.00093184,74.879997,0.00320521,75.559998,-0.00899948,75.830002,-0.00356065
2,MO,Altria,Consumer Staples,74.209999,,73.669998,0.00733000,73.029999,0.00876351,72.429901,0.00828522,70.519997,0.02708315,71.059998,-0.00759923,70.169998,0.01268348,70.337502,-0.00238143,71.870003,-0.02132324,72.239998,-0.00512175,71.764999,0.00661881,71.489998,0.00384671,71.599998,-0.00153631,72.375000,-0.01070815,72.800003,-0.00583795,73.040001,-0.00328584,72.949997,0.00123378,72.555000,0.00544410,71.885002,0.00932041,72.095001,-0.00291281,72.705002,-0.00839008,72.150002,0.00769231,71.559998,0.00824489,72.040001,-0.00666301,71.945000,0.00132047,72.989998,-0.01431700,74.044998,-0.01424809,73.260002,0.01071521,73.739998,-0.00650930,73.389999,0.00476903
3,TPL,Texas Pacific Land Corporation,Energy,415.700012,,411.850006,0.00934808,416.149994,-0.01033278,414.260010,0.00456231,413.670013,0.00142625,413.809998,-0.00033828,415.970001,-0.00519269,411.790009,0.01015079,409.010010,0.00679690,407.230011,0.00437099,397.899994,0.02344815,391.600006,0.01608781,390.570007,0.00263717,400.980011,-0.02596140,394.339996,0.01683830,392.140015,0.00561019,402.829987,-0.02653718,400.720001,0.00526549,402.790009,-0.00513917,404.854492,-0.00509932,407.320007,-0.00605302,404.049988,0.00809311,414.929993,-0.02622130,423.765015,-0.02084887,437.660004,-0.03174836,434.609985,0.00701783,419.929993,0.03495819,419.434998,0.00118015,395.790009,0.05974125,399.565002,-0.00944776
4,CF,CF Industries,Materials,121.419998,,121.540001,-0.00098735,118.709999,0.02383963,119.125000,-0.00348374,117.830002,0.01099039,115.750000,0.01796978,119.239998,-0.02926869,119.970001,-0.00608488,120.910004,-0.00777440,119.910004,0.00833959,116.940002,0.02539766,115.528900,0.01221428,114.040001,0.01305594,114.360001,-0.00279818,117.010002,-0.02264765,116.400002,0.00524055,114.919998,0.01287856,113.339996,0.01394037,113.214996,0.00110409,112.737503,0.00423544,110.519997,0.02006430,110.690002,-0.00153587,108.139999,0.02358057,109.269997,-0.01034134,108.235001,0.00956249,109.519997,-0.01173298,105.379997,0.03928639,104.815002,0.00539040,105.699997,-0.00837271,105.839996,-0.00132274
5,SNA,Snap-on,Industrials,410.989990,,411.769989,-0.00189426,414.899994,-0.00754400,411.915009,0.00724660,403.704987,0.02033669,403.885010,-0.00044573,404.720001,-0.00206313,404.450012,0.00066755,401.130005,0.00827664,400.415009,0.00178564,401.940002,-0.00379408,404.700012,-0.00681989,399.959991,0.01185124,402.709991,-0.00682874,401.040009,0.00416413,401.274994,-0.00058560,408.779999,-0.01835952,407.570007,0.00296880,413.589996,-0.01455545,411.570007,0.00490801,412.049988,-0.00116486,406.130005,0.01457657,403.390015,0.00679241,403.545013,-0.00038409,402.209991,0.00331922,403.299988,-0.00270270,398.339996,0.01245165,395.700012,0.00667168,396.989990,-0.00324940,396.929413,0.00015261
6,AWK,American Water Works,Utilities,135.110001,,134.759995,0.00259725,134.320007,0.00327567,133.330002,0.00742522,129.210007,0.03188604,131.059998,-0.01411560,131.589996,-0.00402765,131.960007,-0.00280396,131.520004,0.00334552,131.914993,-0.00299427,130.720001,0.00914162,129.925003,0.00611890,130.570007,-0.00493991,130.369995,0.00153419,131.860001,-0.01129991,133.830002,-0.01472017,134.839996,-0.00749031,135.830002,-0.00728857,133.139999,0.02020432,133.259995,-0.00090047,136.860001,-0.02630430,135.649994,0.00892007,131.889999,0.02850857,131.904999,-0.00011372,131.559998,0.00262239,133.304993,-0.01309024,132.500000,0.00607542,131.839996,0.00500610,132.539993,-0.00528140,131.630005,0.00691323
7,PODD,Insulet Corporation,Health Care,164.059998,,163.009995,0.00644134,164.419998,-0.00857562,165.889999,-0.00886130,159.250000,0.04169544,161.940002,-0.01661110,159.089996,0.01791443,158.839996,0.00157391,162.130005,-0.02029241,162.899994,-0.00472676,161.279999,0.01004461,160.289993,0.00617634,158.250000,0.01289095,156.410004,0.01176393,157.410004,-0.00635284,158.695007,-0.00809731,161.505997,-0.01740486,161.024994,0.00298713,159.850006,0.00735057,158.790100,0.00667489,164.520004,-0.03482801,165.649994,-0.00682155,159.850006,0.03628394,158.839996,0.00635866,152.259995,0.04321556,153.130005,-0.00568151,157.889999,-0.03014753,158.130005,-0.00151778,158.089996,0.00025308,157.520004,0.00361854
8,ADSK,Autodesk,Information Technology,218.350006,,218.100006,0.00114626,217.080002,0.00469875,216.270004,0.00374531,208.990005,0.03483420,208.589996,0.00191768,205.910004,0.01301536,208.509995,-0.01246938,212.235001,-0.01755133,212.949997,-0.00335758,208.429993,0.02168596,207.429993,0.00482090,208.580002,-0.00551352,208.119400,0.00221316,206.029999,0.01014125,209.399994,-0.01609358,212.414993,-0.01419391,214.029999,-0.00754570,207.600006,0.03097299,208.205200,-0.00290672,207.449997,0.00364041,208.720001,-0.00608473,199.759995,0.04485386,202.139999,-0.01177404,194.369995,0.03997533,193.300003,0.00553540,195.289993,-0.01018992,195.699997,-0.00209506,196.130005,-0.00219246,194.619995,0.00775876
9,GDDY,GoDaddy,Information Technology,94.349998,,93.605003,0.00795892,96.239998,-0.02737942,94.029999,0.02350313,91.290001,0.03001422,90.320000,0.01073960,91.099998,-0.00856200,91.580002,-0.00524136,90.830002,0.00825718,91.150002,-0.00351070,88.919998,0.02507877,87.945000,0.01108645,87.839996,0.00119540,87.495003,0.00394300,86.879997,0.00707880,87.705002,-0.00940659,89.320000,-0.01808103,90.559998,-0.01369256,85.599998,0.05794393,85.970001,-0.00430386,88.459999,-0.02814829,88.860001,-0.00450149,86.900002,0.02255465,87.480003,-0.00663010,84.855003,0.03093512,84.580002,0.00325137,85.169998,-0.00692728,85.190002,-0.00023482,84.500000,0.00816570,83.139999,0.01635796
10,FRT,Federal Realty Investment Trust,Real Estate,126.019997,,124.970001,0.00840198,125.370003,-0.00319057,124.739998,0.00505055,122.209999,0.02070206,122.739998,-0.00431806,122.139999,0.00491239,122.080002,0.00049146,121.839996,0.00196985,121.334999,0.00416201,120.879997,0.00376408,120.339996,0.00448729,120.750000,-0.00339548,120.934998,-0.00152973,120.410004,0.00436005,120.870003,-0.00380573,122.089996,-0.00999257,122.570000,-0.00391616,120.559998,0.01667221,120.949997,-0.00322446,121.720001,-0.00632603,121.470001,0.00205812,120.470001,0.00830082,120.459999,0.00008303,123.504997,-0.02465486,124.440102,-0.00751450,125.324997,-0.00706080,124.644997,0.00545549,125.070000,-0.00339812,124.495003,0.00461864
