buy_date,latest_date,strategy,universe,ticker,name,sector,original_rank,current_rank,return,buy_close,latest_close,selection_reason,signal_reason
2026-09-01,2026-09-02,Early,S&P 500,TMUS,T-Mobile US,Communication Services,1,13,0.02821695,182.160004,187.300003,4H当日前50,4H EMA9/26 最近金叉且价格在 EMA50 上方；4H MACD 零轴上方刚金叉；4H MACD 柱体连续扩张；4H RSI 位于健康强势区间
2026-09-01,2026-09-02,Early,S&P 500,ZTS,Zoetis,Health Care,2,33,-0.01437081,77.239998,76.129997,4H当日前50,4H EMA 多头排列已连续维持；4H MACD 零轴上方刚金叉；4H RSI 位于健康强势区间
2026-09-01,2026-09-02,Early,S&P 500,ADM,Archer Daniels Midland,Consumer Staples,3,50,0.00981661,84.550003,85.379997,4H当日前50,4H EMA9/26 最近金叉且价格在 EMA50 上方；4H MACD 位于 Signal 上方；4H MACD 柱体连续扩张；4H RSI 位于健康强势区间
2026-09-01,2026-09-02,Early,S&P 500,AES,AES Corporation,Utilities,4,42,0.00338753,14.760000,14.810000,4H当日前50,4H EMA9/26 最近金叉且价格在 EMA50 上方；4H MACD 刚金叉但仍需零轴确认；4H MACD 柱体连续扩张；4H RSI 位于健康强势区间
2026-09-01,2026-09-02,Early,S&P 500,KR,Kroger,Consumer Staples,5,9,0.00500520,57.939999,58.230000,4H当日前50,4H MACD 零轴上方刚金叉；4H RSI 位于健康强势区间
2026-09-01,2026-09-02,Early,S&P 500,XOM,ExxonMobil,Energy,6,41,-0.00236996,164.559998,164.169998,4H当日前50,4H EMA9/26 最近金叉且价格在 EMA50 上方；4H MACD 零轴上方刚金叉；4H MACD 柱体连续扩张；4H RSI 位于健康强势区间
2026-09-01,2026-09-02,Early,S&P 500,ELV,Elevance Health,Health Care,7,26,0.00651349,403.084503,405.709991,4H当日前50,4H EMA9/26 最近金叉且价格在 EMA50 上方；4H MACD 柱体连续扩张；4H RSI 位于健康强势区间
2026-09-01,2026-09-02,Early,S&P 500,SBAC,SBA Communications,Real Estate,8,17,-0.01265823,188.809998,186.419998,4H当日前50,4H EMA 多头排列已连续维持；4H MACD 位于 Signal 上方；4H RSI 位于健康强势区间
2026-09-01,2026-09-02,Early,S&P 500,EOG,EOG Resources,Energy,9,30,0.00472078,148.279999,148.979996,4H当日前50,4H EMA9/26 最近金叉且价格在 EMA50 上方；4H MACD 柱体连续扩张；4H RSI 位于健康强势区间
2026-09-01,2026-09-02,Early,S&P 500,VRSK,Verisk Analytics,Industrials,10,235,-0.03184976,194.350006,188.160004,4H当日前50,4H EMA 多头排列已连续维持；4H MACD 位于 Signal 上方；4H RSI 位于健康强势区间
2026-09-01,2026-09-02,Early,S&P 500,COR,Cencora,Health Care,11,104,0.01625428,330.989990,336.369995,4H当日前50,4H EMA 多头排列已连续维持；4H MACD 零轴上方刚金叉；4H MACD 柱体连续扩张；4H RSI 位于健康强势区间
2026-09-01,2026-09-02,Early,S&P 500,REGN,Regeneron Pharmaceuticals,Health Care,12,116,0.03424294,823.820007,852.030029,4H当日前50,4H EMA9/26 最近金叉且价格在 EMA50 上方；4H MACD 柱体连续扩张；4H RSI 位于健康强势区间
2026-09-01,2026-09-02,Early,S&P 500,KHC,Kraft Heinz,Consumer Staples,13,23,0.01507534,25.870001,26.260000,4H当日前50,4H EMA 多头排列已连续维持；4H MACD 位于 Signal 上方；4H MACD 柱体连续扩张；4H RSI 位于健康强势区间
2026-09-01,2026-09-02,Early,S&P 500,CAH,Cardinal Health,Health Care,14,52,0.02550869,239.330002,245.434998,4H当日前50,4H MACD 位于 Signal 上方；4H MACD 柱体连续扩张；4H RSI 位于健康强势区间
2026-09-01,2026-09-02,Early,S&P 500,TSLA,"Tesla, Inc.",Consumer Discretionary,15,55,0.00258366,356.089996,357.010010,4H当日前50,4H MACD 位于 Signal 上方；4H RSI 位于健康强势区间
2026-09-01,2026-09-02,Early,S&P 500,SNDK,Sandisk,Information Technology,16,6,0.01075565,1536.869995,1553.400024,4H当日前50,4H EMA 多头排列已连续维持；4H MACD 柱体连续扩张；4H RSI 位于健康强势区间
2026-09-01,2026-09-02,Early,S&P 500,CDW,CDW Corporation,Information Technology,17,18,-0.01084501,150.300003,148.669998,4H当日前50,4H EMA 多头排列已连续维持；4H MACD 位于 Signal 上方；4H RSI 位于健康强势区间
2026-09-01,2026-09-02,Early,S&P 500,CNC,Centene Corporation,Health Care,18,7,0.03312890,65.199997,67.360001,4H当日前50,4H MACD 柱体连续扩张；4H RSI 位于健康强势区间
2026-09-01,2026-09-02,Early,S&P 500,BG,Bunge Global,Consumer Staples,19,58,0.01470587,121.040001,122.820000,4H当日前50,4H MACD 位于 Signal 上方；4H MACD 柱体连续扩张；4H RSI 位于健康强势区间
2026-09-01,2026-09-02,Early,S&P 500,BKR,Baker Hughes,Energy,20,51,0.01531691,63.654999,64.629997,4H当日前50,4H EMA 多头排列已连续维持；4H MACD 零轴上方刚金叉；4H MACD 柱体连续扩张；4H RSI 位于健康强势区间
2026-09-01,2026-09-02,Early,S&P 500,OKE,Oneok,Energy,21,59,0.00323961,95.690002,96.000000,4H当日前50,4H EMA 多头排列已连续维持；4H MACD 零轴上方刚金叉；4H RSI 位于健康强势区间
2026-09-01,2026-09-02,Early,S&P 500,CI,Cigna,Health Care,22,64,-0.00102448,283.049988,282.760010,4H当日前50,4H EMA9/26 最近金叉且价格在 EMA50 上方；4H MACD 刚金叉但仍需零轴确认；4H MACD 柱体连续扩张；4H RSI 位于健康强势区间
2026-09-01,2026-09-02,Early,S&P 500,GDDY,GoDaddy,Information Technology,23,67,0.01252488,100.599998,101.860001,4H当日前50,4H EMA 多头排列已连续维持；4H MACD 零轴上方刚金叉；4H MACD 柱体连续扩张；4H RSI 位于健康强势区间
