current_rank,ticker,name,sector,2026-08-19__predicted_rank,2026-08-19__close,2026-08-19__next_snapshot_return,2026-08-18__predicted_rank,2026-08-18__close,2026-08-18__next_snapshot_return,2026-08-17__predicted_rank,2026-08-17__close,2026-08-17__next_snapshot_return,2026-08-14__predicted_rank,2026-08-14__close,2026-08-14__next_snapshot_return,2026-08-13__predicted_rank,2026-08-13__close,2026-08-13__next_snapshot_return,2026-08-12__predicted_rank,2026-08-12__close,2026-08-12__next_snapshot_return,2026-08-11__predicted_rank,2026-08-11__close,2026-08-11__next_snapshot_return,2026-08-10__predicted_rank,2026-08-10__close,2026-08-10__next_snapshot_return,2026-08-07__predicted_rank,2026-08-07__close,2026-08-07__next_snapshot_return,2026-08-06__predicted_rank,2026-08-06__close,2026-08-06__next_snapshot_return,2026-08-05__predicted_rank,2026-08-05__close,2026-08-05__next_snapshot_return,2026-08-04__predicted_rank,2026-08-04__close,2026-08-04__next_snapshot_return,2026-08-03__predicted_rank,2026-08-03__close,2026-08-03__next_snapshot_return,2026-07-31__predicted_rank,2026-07-31__close,2026-07-31__next_snapshot_return,2026-07-30__predicted_rank,2026-07-30__close,2026-07-30__next_snapshot_return,2026-07-29__predicted_rank,2026-07-29__close,2026-07-29__next_snapshot_return,2026-07-28__predicted_rank,2026-07-28__close,2026-07-28__next_snapshot_return,2026-07-27__predicted_rank,2026-07-27__close,2026-07-27__next_snapshot_return,2026-07-24__predicted_rank,2026-07-24__close,2026-07-24__next_snapshot_return,2026-07-23__predicted_rank,2026-07-23__close,2026-07-23__next_snapshot_return,2026-07-22__predicted_rank,2026-07-22__close,2026-07-22__next_snapshot_return
1,SHOE,SHOE STATION GROUP INC,Consumer Discretionary,1,15.775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,FOR,FORESTAR GROUP INC,Real Estate,2,29.625,,,,,,,,,,,,,,,,,46,29.049999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,SAM,BOSTON BEER CLASS A,Consumer Staples,3,188.449997,,,,,,,,,,,,,,40,183.940002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,AFRM,"Affirm Holdings, Inc. - Class A Common Stock",,4,77.260002,,,,,,,,7,78.860001,,27,77.339996,0.01965354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,UPST,UPSTART HOLDINGS,Financials,5,31.110001,,,,,,,,16,30.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,ZBIO,ZENAS BIOPHARMA,Health Care,6,31.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,TRMB,Trimble Inc.,Information Technology,7,59.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,55.77,,,,,,,,,,
8,TIPT,TIPTREE INC,Financials,8,18.33,,,,,,,,,,,,,,,,,,,,,,,4,18.120001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,MC,MOELIS CLASS A,Financials,9,68.459999,,,,,,,,13,68.580002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,68.349998,,,,,,,,13,67.790001,,,,,,,,,,
10,ECL,Ecolab,Materials,10,284.630005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,AJG,Arthur J. Gallagher & Co.,Financials,11,259.570007,,,,,,,,,,,,,,,,,3,253.460007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,TCOM,Trip.com Group Limited - American Depositary Shares,,12,46.584999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,LGIH,LGI HOMES,Consumer Discretionary,13,59.700001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,61.459999,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,JKHY,Jack Henry & Associates,Financials,14,164.339996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,MANE,VERADERMICS,Health Care,15,111.235001,,,,,,,,41,112.559998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,GRAL,GRAIL INC,Health Care,16,73.480003,,,,,,,,,,,,,,,,,,,,11,74.839996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,NP,NEPTUNE INSURANCE HOLDINGS CLASS A,Financials,17,32.790001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,VVX,V2X,Industrials,18,83.339996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,81.014999,
19,XYZ,"Block, Inc.",Financials,19,81.360001,,,,,,,,10,82.849998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,WST,West Pharmaceutical Services,Health Care,20,354.61499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,COUR,COURSERA,Consumer Discretionary,21,5.855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,ILMN,"Illumina, Inc. - Common Stock",,22,202.589996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,PAHC,PHIBRO ANIMAL HEALTH CORP CLASS A,Health Care,23,35.580002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,36.330002,,,,,,,,,,,,,,,,,,,,,,
24,MGPI,MGP INGREDIENTS INC,Consumer Staples,24,18.174,,,,,,,,,,,,,,,,,2,18.370001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,HLT,Hilton Worldwide,Consumer Discretionary,25,334.934998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,DHI,D. R. Horton,Consumer Discretionary,26,151.445007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,MTCH,"Match Group, Inc. - Common Stock",,27,39.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,KROS,KEROS THERAPEUTICS,Health Care,28,10.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,CWST,CASELLA WASTE SYSTEMS CLASS A,Industrials,29,93.870003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,MAZE,MAZE THERAPEUTICS,Health Care,30,29.35,,16,28.545,0.02820109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,DMC,DEL MONTE,Consumer Staples,31,31.540001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,HSY,Hershey Company (The),Consumer Staples,32,188.664993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,GLSI,GREENWICH LIFESCIENCES INC,Health Care,33,17.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,IPI,INTREPID POTASH INC,Materials,34,37.279999,,,,,,,,,,,,,,,,,,,,,,,32,34.889999,,,,,,,,,,,,,,,,,,,,20,35.470001,,,,,,,,,,,,,,,,
35,CTNM,CONTINEUM THERAPEUTICS INC CLASS A,Health Care,35,15.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,15.75,,,,,,,,,,,,,,,,,,,
36,CENT,CENTRAL GARDEN AND PET,Consumer Staples,36,44.535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,44.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,STC,STEWART INFO SERVICES CORP,Financials,37,69.595001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,70.32,,,,,,,,,,,,,,,,
38,CHKP,Check Point Software Technologies Ltd. - Ordinary Shares,,38,132.660004,,,,,,,,33,132.419998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,137.639999,,,,,,,,,,,,,
39,AUPH,AURINIA PHARMACEUTICALS,Health Care,39,15.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,BBIO,"BridgeBio Pharma, Inc. - Common Stock",,40,83.849998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,MCRI,MONARCH CASINO AND RESORT,Consumer Discretionary,41,124.355003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,ZTS,Zoetis,Health Care,42,77.089996,,,,,,,,,,,,,,,,,,,,,,,,,,36,77.230003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,FINW,FINWISE BANCORP,Financials,43,14.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,KDP,Keurig Dr Pepper,Consumer Staples,44,31.205,,33,30.915001,0.00938053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,31.120001,,24,31.57,-0.01425401,,,,,,,,,,,,,,,,,,
45,STAA,STAAR SURGICAL,Health Care,45,25.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,PATK,PATRICK INDUSTRIES,Consumer Discretionary,46,87.029999,,,,,,,,,,,,,,,,,20,87.419998,,,,,16,88.839996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,ASND,Ascendis Pharma A/S - Ordinary Share,,47,257.660004,,,,,,,,,,,,,,27,255.460007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,AWK,American Water Works,Utilities,48,138.945007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,EXPO,EXPONENT,Industrials,49,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,TMUS,T-Mobile US,Communication Services,50,184.630005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
