current_rank,ticker,name,sector,2026-08-19__predicted_rank,2026-08-19__close,2026-08-19__next_snapshot_return,2026-08-18__predicted_rank,2026-08-18__close,2026-08-18__next_snapshot_return,2026-08-17__predicted_rank,2026-08-17__close,2026-08-17__next_snapshot_return,2026-08-14__predicted_rank,2026-08-14__close,2026-08-14__next_snapshot_return,2026-08-13__predicted_rank,2026-08-13__close,2026-08-13__next_snapshot_return,2026-08-12__predicted_rank,2026-08-12__close,2026-08-12__next_snapshot_return,2026-08-11__predicted_rank,2026-08-11__close,2026-08-11__next_snapshot_return,2026-08-10__predicted_rank,2026-08-10__close,2026-08-10__next_snapshot_return,2026-08-07__predicted_rank,2026-08-07__close,2026-08-07__next_snapshot_return,2026-08-06__predicted_rank,2026-08-06__close,2026-08-06__next_snapshot_return,2026-08-05__predicted_rank,2026-08-05__close,2026-08-05__next_snapshot_return,2026-08-04__predicted_rank,2026-08-04__close,2026-08-04__next_snapshot_return,2026-08-03__predicted_rank,2026-08-03__close,2026-08-03__next_snapshot_return,2026-07-31__predicted_rank,2026-07-31__close,2026-07-31__next_snapshot_return,2026-07-30__predicted_rank,2026-07-30__close,2026-07-30__next_snapshot_return,2026-07-29__predicted_rank,2026-07-29__close,2026-07-29__next_snapshot_return,2026-07-28__predicted_rank,2026-07-28__close,2026-07-28__next_snapshot_return,2026-07-27__predicted_rank,2026-07-27__close,2026-07-27__next_snapshot_return,2026-07-24__predicted_rank,2026-07-24__close,2026-07-24__next_snapshot_return,2026-07-23__predicted_rank,2026-07-23__close,2026-07-23__next_snapshot_return,2026-07-22__predicted_rank,2026-07-22__close,2026-07-22__next_snapshot_return
1,SHOE,SHOE STATION GROUP INC,Consumer Discretionary,1,15.775,,,,,,,,,,,,,,,,,,,,20,16.110001,,,,,46,15.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,AFRM,"Affirm Holdings, Inc. - Class A Common Stock",,2,77.260002,,,,,,,,20,78.860001,,13,77.339996,0.01965354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,UPST,UPSTART HOLDINGS,Financials,3,31.110001,,,,,,,,14,30.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,FOR,FORESTAR GROUP INC,Real Estate,4,29.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,SAM,BOSTON BEER CLASS A,Consumer Staples,5,188.449997,,,,,,,,42,186.679993,,,,,21,183.940002,,,,,,,,,,,,,,,,,,,,,,,,,,37,185.309998,,,,,,,,,,,,,,,,,,,
6,MTCH,"Match Group, Inc. - Common Stock",,6,39.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,40.540001,,,,,,,,,,,,,,,,,,,,,,,,,
7,TCOM,Trip.com Group Limited - American Depositary Shares,,7,46.584999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,45.310001,,,,,,,,,,,,,
8,GRAL,GRAIL INC,Health Care,8,73.480003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TIPT,TIPTREE INC,Financials,9,18.33,,,,,,,,,,,,,,,,,,,,,,,6,18.120001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,MC,MOELIS CLASS A,Financials,10,68.459999,,,,,,,,50,68.580002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,68.349998,,,,,,,,16,67.790001,,,,,,,,,,
11,ZBIO,ZENAS BIOPHARMA,Health Care,11,31.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,HSY,Hershey Company (The),Consumer Staples,12,188.664993,,,,,,,,,,,,,,,,,28,181.979996,,14,182.804993,-0.00451299,,,,39,182.970001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,DMC,DEL MONTE,Consumer Staples,13,31.540001,,,,,,,,,,,,,,,,,31,30.695601,,,,,27,30.735001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,HLT,Hilton Worldwide,Consumer Discretionary,14,334.934998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,LGIH,LGI HOMES,Consumer Discretionary,15,59.700001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,IPI,INTREPID POTASH INC,Materials,16,37.279999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,PAHC,PHIBRO ANIMAL HEALTH CORP CLASS A,Health Care,17,35.580002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,36.330002,,29,36.450001,-0.00329215,,,,,,,,,,,,,,,,,,
18,STC,STEWART INFO SERVICES CORP,Financials,18,69.595001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,MAZE,MAZE THERAPEUTICS,Health Care,19,29.35,,38,28.545,0.02820109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,BTU,PEABODY ENERGY CORP,Energy,20,26.280001,,40,25.115,0.04638666,,,,,,,,,,,,,43,24.415001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,CHKP,Check Point Software Technologies Ltd. - Ordinary Shares,,21,132.660004,,,,,,,,11,132.419998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,137.639999,,,,,,,,,,,,,
22,TRMB,Trimble Inc.,Information Technology,22,59.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,58.580002,,,,,,,,,,,,,,,,,,,,5,55.77,,,,,,,,,,
23,Z,"Zillow Group, Inc. - Class C Capital Stock",,23,36.380001,,20,35.040001,0.03824201,,,,15,34.810001,,24,35.0,-0.00542854,,,,,,,,,,,,,,,,4,36.099998,,,,,,,,9,34.060001,,,,,,,,,,,,,,,,,,,,,,
24,WST,West Pharmaceutical Services,Health Care,24,354.61499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,ECL,Ecolab,Materials,25,284.630005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,283.279999,,,,,,,,,,,,,
26,AJG,Arthur J. Gallagher & Co.,Financials,26,259.570007,,,,,,,,,,,,,,,,,12,253.460007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,GLSI,GREENWICH LIFESCIENCES INC,Health Care,27,17.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,NHP,NATIONAL HEALTHCARE PROPERTIES CLA,Real Estate,28,16.684999,,36,16.605,0.00481777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,MANE,VERADERMICS,Health Care,29,111.235001,,,,,,,,32,112.559998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,TMUS,T-Mobile US,Communication Services,30,184.630005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,MCRI,MONARCH CASINO AND RESORT,Consumer Discretionary,31,124.355003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,VSNT,"Versant Media Group, Inc. - Class A Common Stock",,32,39.529999,,10,39.610001,-0.00201974,15,39.189999,0.01071707,28,39.470001,-0.00709405,,,,1,37.869999,,,,,,,,5,38.669998,,35,38.220001,0.01177386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,FUTU,Futu Holdings Limited - American Depositary Shares,,33,110.370003,,4,108.945,0.01308002,,,,,,,,,,,,,,,,,,,,,,,,,43,110.220001,,,,,24,107.040001,,,,,,,,,,,,,,,,,,,,,,,,,
34,ZG,"Zillow Group, Inc. - Class A Common Stock",,34,37.195,,24,35.650002,0.04333795,,,,7,35.259998,,27,35.275002,-0.00042534,,,,,,,,,,,,,,,,,,,,,,,,,25,34.689999,,,,,,,,,,,,,,,,,,,,,,
35,NP,NEPTUNE INSURANCE HOLDINGS CLASS A,Financials,35,32.790001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
