current_rank,ticker,name,sector,2026-08-18__predicted_rank,2026-08-18__close,2026-08-18__next_snapshot_return,2026-08-17__predicted_rank,2026-08-17__close,2026-08-17__next_snapshot_return,2026-08-14__predicted_rank,2026-08-14__close,2026-08-14__next_snapshot_return,2026-08-13__predicted_rank,2026-08-13__close,2026-08-13__next_snapshot_return,2026-08-12__predicted_rank,2026-08-12__close,2026-08-12__next_snapshot_return,2026-08-11__predicted_rank,2026-08-11__close,2026-08-11__next_snapshot_return,2026-08-10__predicted_rank,2026-08-10__close,2026-08-10__next_snapshot_return,2026-08-07__predicted_rank,2026-08-07__close,2026-08-07__next_snapshot_return,2026-08-06__predicted_rank,2026-08-06__close,2026-08-06__next_snapshot_return,2026-08-05__predicted_rank,2026-08-05__close,2026-08-05__next_snapshot_return,2026-08-04__predicted_rank,2026-08-04__close,2026-08-04__next_snapshot_return,2026-08-03__predicted_rank,2026-08-03__close,2026-08-03__next_snapshot_return,2026-07-31__predicted_rank,2026-07-31__close,2026-07-31__next_snapshot_return,2026-07-30__predicted_rank,2026-07-30__close,2026-07-30__next_snapshot_return,2026-07-29__predicted_rank,2026-07-29__close,2026-07-29__next_snapshot_return,2026-07-28__predicted_rank,2026-07-28__close,2026-07-28__next_snapshot_return,2026-07-27__predicted_rank,2026-07-27__close,2026-07-27__next_snapshot_return,2026-07-24__predicted_rank,2026-07-24__close,2026-07-24__next_snapshot_return,2026-07-23__predicted_rank,2026-07-23__close,2026-07-23__next_snapshot_return,2026-07-22__predicted_rank,2026-07-22__close,2026-07-22__next_snapshot_return,2026-07-21__predicted_rank,2026-07-21__close,2026-07-21__next_snapshot_return
1,DTIL,PRECISION BIOSCIENCES INC,Health Care,1,7.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,KMI,Kinder Morgan,Energy,2,32.805,,25,32.465,0.01047282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ALM,Almonty Industries Inc. - Common Shares,,3,15.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TMUS,T-Mobile US,Communication Services,4,182.720001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,XEL,Xcel Energy,Utilities,5,79.760002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,HLT,Hilton Worldwide,Consumer Discretionary,6,330.545013,,5,327.75,0.00852788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,VIR,VIR BIOTECHNOLOGY,Health Care,7,9.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,MU,Micron Technology,Information Technology,8,944.880005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,EVI,EVI INDUSTRIES INC,Industrials,9,15.53,,44,15.2,0.02171053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,SBGI,SINCLAIR CLASS A,Communication,10,14.435,,4,14.33,0.00732729,1,14.82,-0.03306343,,,,,,,,,,,,,15,14.2,,2,14.76,-0.03794038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,LRCX,Lam Research,Information Technology,11,324.48999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,WMB,Williams Companies,Energy,12,75.199997,,,,,41,74.919998,,13,73.510002,0.01918101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,AZO,AutoZone,Consumer Discretionary,13,3118.939941,,,,,,,,,,,,,,,,,,,,36,3126.830078,,8,3068.909912,0.01887321,,,,,,,,,,,,,,,,8,3145.300049,,,,,,,,,,,,,,,,,,,
14,ADM,Archer Daniels Midland,Consumer Staples,14,82.089996,,12,81.589996,0.00612820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,SHAZ,SHARONAI HOLDINGS INC CLASS A,Information Technology,15,72.377502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,CWBC,COMMUNITY WEST BANCSHARES,Financials,16,25.85,,11,25.795,0.00213220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,BATRA,ATLANTA BRAVES HOLDINGS SERIES A,Communication,17,55.91,,7,56.115002,-0.00365325,,,,6,57.005001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,IBKR,Interactive Brokers,Financials,18,91.019997,,8,94.089996,-0.03262833,,,,28,92.309998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,94.419998,
19,RHLD,RESOLUTE HOLDINGS MANAGEMENT INC,Industrials,19,132.800003,,9,134.690002,-0.01403221,4,133.615005,0.00804548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,ANAB,ANAPTYSBIO,Health Care,20,59.044998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,VIAV,Viavi Solutions Inc. - Common Stock,,21,41.299999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,LADR,LADDER CAPITAL CORP CLASS A,Financials,22,9.895,,22,9.895,0.00000000,,,,22,10.055,,3,9.865,0.01926001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,DX,DYNEX CAPITAL REIT INC,Financials,23,13.115,,13,13.115,0.00000000,,,,23,13.045,,4,12.97,0.00578258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,BG,Bunge Global,Consumer Staples,24,114.610001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,LKQ,LKQ Corporation - Common Stock,,25,25.41,,17,25.41,0.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,26.389999,,17,26.559999,-0.00640060,,,,,,,,,,,,,,,
26,ORC,ORCHID ISLAND CAPITAL INC,Financials,26,6.655,,15,6.685,-0.00448766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,WRLD,WORLD ACCEPTANCE CORP,Financials,27,191.960007,,20,190.559998,0.00734681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,JBHT,J.B. Hunt,Industrials,28,277.019989,,24,283.859985,-0.02409637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,OCGN,OCUGEN,Health Care,29,1.335,,,,,,,,39,1.365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,EPM,EVOLUTION PETROLEUM CORP,Energy,30,3.835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,VERX,VERTEX INC CLASS A,Information Technology,31,13.1,,,,,8,12.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,MCRI,MONARCH CASINO AND RESORT,Consumer Discretionary,32,124.339996,,23,123.690002,0.00525502,9,124.559998,-0.00698455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,HLIT,HARMONIC,Information Technology,33,12.875,,26,13.485,-0.04523545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,STNG,SCORPIO TANKERS,Energy,34,79.610001,,14,80.919998,-0.01618879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,FBRT,FRANKLIN BSP REALTY TRUST INC,Financials,35,8.055,,21,8.055,0.00000000,,,,47,8.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,ACDC,PROFRAC HOLDING CLASS A,Energy,36,5.115,,29,5.15,-0.00679612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,NRGV,ENERGY VAULT HOLDINGS,Industrials,37,3.6961,,31,3.74,-0.01173797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,RSG,Republic Services,Industrials,38,217.804993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,PEP,PepsiCo,Consumer Staples,39,140.020004,,,,,44,140.960007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,140.199997,,,,,,,,,,,,,,,,,,,,,,
40,AKTS,AKTIS ONCOLOGY INC,Health Care,40,24.805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,BORR,BORR DRILLING,Energy,41,4.385,,32,4.475,-0.02011173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,XRN,CHIRON REAL ESTATE INC,Real Estate,42,36.529999,,,,,28,37.450001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,NRC,NRC HEALTH,Health Care,43,22.445,,46,21.620001,0.03815906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,DKNG,DraftKings Inc. - Class A Common Stock,,44,25.059999,,33,25.424999,-0.01435595,16,26.370001,-0.03583625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,MRNA,Moderna,Health Care,45,63.525002,,34,64.690002,-0.01800897,17,63.599998,0.01713843,38,62.807201,0.01262271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,BKV,BKV,Energy,46,26.485001,,40,26.254999,0.00876031,31,26.525,-0.01017911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,EIKN,EIKON THERAPEUTICS INC,Health Care,47,10.99,,35,10.41,0.05571566,19,10.96,-0.05018248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,INDI,INDIE SEMICONDUCTOR INC CLASS A,Information Technology,48,4.215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,IRM,Iron Mountain,Real Estate,49,127.68,,28,128.630005,-0.00738556,10,128.654999,-0.00019427,18,126.169998,0.01969566,,,,,,,,,,,,,,,,,,,6,125.400002,,,,,,,,,,,,,,,,,,,,20,128.419998,,42,124.580002,0.03082353,31,124.550003,0.00024086,,,
50,TH,TARGET HOSPITALITY,Consumer Discretionary,50,17.690001,,41,17.790001,-0.00562114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
