current_rank,ticker,name,sector,2026-08-21__predicted_rank,2026-08-21__close,2026-08-21__next_snapshot_return,2026-08-20__predicted_rank,2026-08-20__close,2026-08-20__next_snapshot_return,2026-08-19__predicted_rank,2026-08-19__close,2026-08-19__next_snapshot_return,2026-08-18__predicted_rank,2026-08-18__close,2026-08-18__next_snapshot_return,2026-08-17__predicted_rank,2026-08-17__close,2026-08-17__next_snapshot_return,2026-08-14__predicted_rank,2026-08-14__close,2026-08-14__next_snapshot_return,2026-08-13__predicted_rank,2026-08-13__close,2026-08-13__next_snapshot_return,2026-08-12__predicted_rank,2026-08-12__close,2026-08-12__next_snapshot_return,2026-08-11__predicted_rank,2026-08-11__close,2026-08-11__next_snapshot_return,2026-08-10__predicted_rank,2026-08-10__close,2026-08-10__next_snapshot_return,2026-08-07__predicted_rank,2026-08-07__close,2026-08-07__next_snapshot_return,2026-08-06__predicted_rank,2026-08-06__close,2026-08-06__next_snapshot_return,2026-08-05__predicted_rank,2026-08-05__close,2026-08-05__next_snapshot_return,2026-08-04__predicted_rank,2026-08-04__close,2026-08-04__next_snapshot_return,2026-08-03__predicted_rank,2026-08-03__close,2026-08-03__next_snapshot_return,2026-07-31__predicted_rank,2026-07-31__close,2026-07-31__next_snapshot_return,2026-07-30__predicted_rank,2026-07-30__close,2026-07-30__next_snapshot_return,2026-07-29__predicted_rank,2026-07-29__close,2026-07-29__next_snapshot_return,2026-07-28__predicted_rank,2026-07-28__close,2026-07-28__next_snapshot_return,2026-07-27__predicted_rank,2026-07-27__close,2026-07-27__next_snapshot_return,2026-07-24__predicted_rank,2026-07-24__close,2026-07-24__next_snapshot_return
1,ADBE,Adobe Inc.,Information Technology,1,276.23999,,11,272.190002,0.01487927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,263.429993,,9,249.179993,0.05718758,,,,,,
2,VRTX,Vertex Pharmaceuticals,Health Care,2,551.169983,,4,540.090027,0.02051502,,,,5,528.875,,,,,,,,17,519.469971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,INTU,Intuit,Information Technology,3,369.899994,,5,363.149994,0.01858736,5,363.220001,-0.00019274,,,,,,,13,346.600006,,28,342.119995,0.01309485,,,,10,336.440002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,312.98999,,,,,,,
4,MRVL,Marvell Technology,Information Technology,4,235.759995,,10,243.365707,-0.03125219,,,,,,,,,,12,219.074997,,8,225.875,-0.03010516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TSLA,"Tesla, Inc.",Consumer Discretionary,5,362.140015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,PYPL,PayPal,Financials,6,62.130001,,6,62.115002,0.00024147,,,,3,60.740002,,17,60.555,0.00305511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,ADP,Automatic Data Processing,Industrials,7,281.660004,,9,279.769989,0.00675560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,270.619995,,7,269.779999,0.00311363,,,,,,,35,273.369995,,22,264.170013,0.03482599,,,,,,
8,DASH,DoorDash,Consumer Discretionary,8,224.130005,,,,,,,,,,,,,,,,,,,,,,,8,212.0,,,,,3,216.259995,,,,,11,207.270004,,14,202.369995,0.02421312,,,,8,196.160004,,16,197.529999,-0.00693563,12,193.529999,0.02066863,,,,,,,,,
9,ROP,Roper Technologies,Information Technology,9,412.804993,,12,411.304993,0.00364693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,389.25,,,,,25,390.920013,,2,375.019989,0.04239780,5,367.339996,0.02090704
10,INCY,Incyte,Health Care,10,129.123199,,13,127.949997,0.00916922,,,,4,123.910004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,127.099998,,,,,8,118.870003,,,,
