buy_date,latest_date,strategy,universe,ticker,name,sector,original_rank,current_rank,return,buy_close,latest_close,selection_reason,signal_reason
2026-08-31,2026-08-31,Early,S&P 500,KHC,Kraft Heinz,Consumer Staples,1,1,0.00000000,25.670000,25.670000,4H当日前50,4H EMA9/26 最近金叉且价格在 EMA50 上方；4H MACD 刚金叉但仍需零轴确认；4H MACD 柱体连续扩张；4H RSI 位于健康强势区间
2026-08-31,2026-08-31,Early,S&P 500,BG,Bunge Global,Consumer Staples,2,2,0.00000000,116.220001,116.220001,4H当日前50,4H EMA9/26 最近金叉且价格在 EMA50 上方；4H MACD 零轴上方刚金叉；4H RSI 位于健康强势区间
2026-08-31,2026-08-31,Early,S&P 500,FICO,Fair Isaac,Information Technology,3,3,0.00000000,1147.099976,1147.099976,4H当日前50,4H EMA9 已站上 EMA26，等待 26/50 确认；4H RSI 位于健康强势区间
2026-08-31,2026-08-31,Early,S&P 500,ZTS,Zoetis,Health Care,4,4,0.00000000,77.110001,77.110001,4H当日前50,4H EMA 多头排列已连续维持；4H MACD 零轴上方刚金叉；4H MACD 柱体连续扩张；4H RSI 位于健康强势区间
2026-08-31,2026-08-31,Early,S&P 500,RJF,Raymond James Financial,Financials,5,5,0.00000000,178.210007,178.210007,4H当日前50,4H EMA9/26 最近金叉且价格在 EMA50 上方；4H MACD 刚金叉但仍需零轴确认；4H MACD 柱体连续扩张；4H RSI 位于健康强势区间
2026-08-31,2026-08-31,Early,S&P 500,SNDK,Sandisk,Information Technology,6,6,0.00000000,1566.699951,1566.699951,4H当日前50,4H EMA9/26 最近金叉且价格在 EMA50 上方；4H MACD 柱体连续扩张；4H RSI 位于健康强势区间
2026-08-31,2026-08-31,Early,S&P 500,SBAC,SBA Communications,Real Estate,7,7,0.00000000,189.660004,189.660004,4H当日前50,4H EMA 多头排列已连续维持；4H MACD 位于 Signal 上方；4H RSI 位于健康强势区间
2026-08-31,2026-08-31,Early,S&P 500,FISV,Fiserv,Financials,8,8,0.00000000,53.310001,53.310001,4H当日前50,4H EMA 多头排列已连续维持；4H MACD 位于 Signal 上方；4H MACD 柱体连续扩张；4H RSI 位于健康强势区间
2026-08-31,2026-08-31,Early,S&P 500,BKR,Baker Hughes,Energy,9,9,0.00000000,63.549999,63.549999,4H当日前50,4H EMA9/26 最近金叉且价格在 EMA50 上方；4H MACD 刚金叉但仍需零轴确认；4H MACD 柱体连续扩张；4H RSI 位于健康强势区间
2026-08-31,2026-08-31,Early,S&P 500,WMB,Williams Companies,Energy,10,10,0.00000000,75.040001,75.040001,4H当日前50,4H EMA 多头排列已连续维持；4H MACD 位于 Signal 上方；4H MACD 柱体连续扩张；4H RSI 位于健康强势区间
2026-08-31,2026-08-31,Early,S&P 500,VRSK,Verisk Analytics,Industrials,11,11,0.00000000,193.779999,193.779999,4H当日前50,4H MACD 位于 Signal 上方；4H RSI 位于健康强势区间
2026-08-31,2026-08-31,Early,S&P 500,LYB,LyondellBasell,Materials,12,12,0.00000000,65.070000,65.070000,4H当日前50,4H EMA9/26 最近金叉且价格在 EMA50 上方；4H MACD 柱体连续扩张；4H RSI 位于健康强势区间
2026-08-31,2026-08-31,Early,S&P 500,GM,General Motors,Consumer Discretionary,13,13,0.00000000,86.300003,86.300003,4H当日前50,4H EMA9/26 最近金叉且价格在 EMA50 上方；4H MACD 柱体连续扩张；4H RSI 位于健康强势区间
2026-08-31,2026-08-31,Early,S&P 500,YUM,Yum! Brands,Consumer Discretionary,14,14,0.00000000,153.369995,153.369995,4H当日前50,4H RSI 位于健康强势区间
2026-08-31,2026-08-31,Early,S&P 500,EW,Edwards Lifesciences,Health Care,15,15,0.00000000,90.709999,90.709999,4H当日前50,4H EMA9/26 最近金叉且价格在 EMA50 上方；4H MACD 柱体连续扩张；4H RSI 位于健康强势区间
2026-08-31,2026-08-31,Early,S&P 500,ORCL,Oracle Corporation,Information Technology,16,16,0.00000000,149.089996,149.089996,4H当日前50,4H EMA 多头排列已连续维持；4H MACD 位于 Signal 上方；4H RSI 位于健康强势区间
2026-08-31,2026-08-31,Early,S&P 500,CTVA,Corteva,Materials,17,17,0.00000000,84.669998,84.669998,4H当日前50,4H EMA 多头排列已连续维持；4H MACD 位于 Signal 上方
2026-08-31,2026-08-31,Early,S&P 500,SNPS,Synopsys,Information Technology,18,18,0.00000000,439.589996,439.589996,4H当日前50,4H EMA 多头排列已连续维持；4H MACD 位于 Signal 上方；4H RSI 位于健康强势区间
2026-08-31,2026-08-31,Early,S&P 500,CF,CF Industries,Materials,19,19,0.00000000,130.005005,130.005005,4H当日前50,4H EMA 多头排列已连续维持；4H MACD 零轴上方刚金叉；4H MACD 柱体连续扩张；4H RSI 位于健康强势区间
2026-08-31,2026-08-31,Early,S&P 500,APD,Air Products,Materials,20,20,0.00000000,309.494995,309.494995,4H当日前50,4H EMA 多头排列已连续维持；4H MACD 零轴上方刚金叉；4H MACD 柱体连续扩张；4H RSI 位于健康强势区间
2026-08-31,2026-08-31,Early,S&P 500,TSLA,"Tesla, Inc.",Consumer Discretionary,21,21,0.00000000,367.950012,367.950012,4H当日前50,4H MACD 零轴上方刚金叉；4H MACD 柱体连续扩张；4H RSI 位于健康强势区间
2026-08-31,2026-08-31,Early,S&P 500,OKE,Oneok,Energy,22,22,0.00000000,96.019997,96.019997,4H当日前50,4H EMA 多头排列已连续维持；4H MACD 零轴上方刚金叉；4H MACD 柱体连续扩张；4H RSI 位于健康强势区间
2026-08-31,2026-08-31,Early,S&P 500,EXE,Expand Energy,Energy,23,23,0.00000000,98.160004,98.160004,4H当日前50,4H EMA 多头排列已连续维持；4H MACD 位于 Signal 上方；4H RSI 位于健康强势区间
2026-08-31,2026-08-31,Early,S&P 500,CDW,CDW Corporation,Information Technology,24,24,0.00000000,151.580002,151.580002,4H当日前50,4H EMA 多头排列已连续维持；4H MACD 位于 Signal 上方；4H MACD 柱体连续扩张；4H RSI 位于健康强势区间
2026-08-31,2026-08-31,Early,S&P 500,EG,Everest Group,Financials,25,25,0.00000000,374.649994,374.649994,4H当日前50,4H MACD 位于 Signal 上方；4H RSI 位于健康强势区间
2026-08-31,2026-08-31,Early,S&P 500,DE,Deere & Company,Industrials,26,26,0.00000000,655.080017,655.080017,4H当日前50,4H EMA 多头排列已连续维持；4H MACD 零轴上方刚金叉；4H MACD 柱体连续扩张；4H RSI 位于健康强势区间
2026-08-31,2026-08-31,Early,S&P 500,AWK,American Water Works,Utilities,27,27,0.00000000,138.220001,138.220001,4H当日前50,4H EMA 多头排列已连续维持；4H MACD 柱体连续扩张；4H RSI 位于健康强势区间
2026-08-31,2026-08-31,Early,S&P 500,DG,Dollar General,Consumer Staples,28,28,0.00000000,126.750000,126.750000,4H当日前50,4H MACD 位于 Signal 上方；4H MACD 柱体连续扩张；4H RSI 位于健康强势区间
