buy_date,latest_date,strategy,universe,ticker,name,sector,original_rank,current_rank,return,buy_close,latest_close,selection_reason,signal_reason
2026-08-03,2026-08-04,Aster Research,v3 Quality Momentum,APOG,APOGEE ENTERPRISES INC,Industrials,1,45,0.01334282,41.970001,42.529999,Research当日前50,
2026-08-03,2026-08-04,Aster Research,v2 Balanced,ATMU,ATMUS FILTRATION TECHNOLOGIES INC,Industrials,1,13,0.02198723,53.895000,55.080002,Research当日前50,
2026-08-03,2026-08-04,Aster Research,v5 Risk Adjusted,ATMU,ATMUS FILTRATION TECHNOLOGIES INC,Industrials,1,7,0.02198723,53.895000,55.080002,Research当日前50,
2026-08-03,2026-08-04,Aster Research,Deep v3 Daily CNN 确认层,COP,ConocoPhillips,Energy,1,1,0.00000000,115.665001,115.665001,Research当日前50,
2026-08-03,2026-08-04,Aster Research,Deep v4 Shape Embedding 确认层,COP,ConocoPhillips,Energy,1,1,0.00000000,115.665001,115.665001,Research当日前50,
2026-08-03,2026-08-04,Aster Research,单一信号 EMA Cross,PWP,PERELLA WEINBERG PARTNERS CLASS A,Financials,1,45,-0.00698899,17.170000,17.049999,Research当日前50,
2026-08-03,2026-08-04,Aster Research,单一信号 EMA Candle Capture,TSN,Tyson Foods,Consumer Staples,1,23,-0.01444364,59.611000,58.750000,Research当日前50,
2026-08-03,2026-08-04,Aster Research,v2 Balanced,APOG,APOGEE ENTERPRISES INC,Industrials,2,21,0.01334282,41.970001,42.529999,Research当日前50,
2026-08-03,2026-08-04,Aster Research,Deep v3 Daily CNN 确认层,MUR,MURPHY OIL CORP,Energy,2,2,0.00000000,36.825001,36.825001,Research当日前50,
2026-08-03,2026-08-04,Aster Research,Deep v4 Shape Embedding 确认层,MUR,MURPHY OIL CORP,Energy,2,2,0.00000000,36.825001,36.825001,Research当日前50,
2026-08-03,2026-08-04,Aster Research,v5 Risk Adjusted,APOG,APOGEE ENTERPRISES INC,Industrials,3,43,0.01334282,41.970001,42.529999,Research当日前50,
2026-08-03,2026-08-04,Aster Research,单一趋势 Trend Relay,DLTR,Dollar Tree,Consumer Staples,3,13,0.01051412,129.350006,130.710007,Research当日前50,
2026-08-03,2026-08-04,Aster Research,Deep v3 Daily CNN 确认层,FIVE,"Five Below, Inc. - Common Stock",,3,3,0.00000000,204.139999,204.139999,Research当日前50,
2026-08-03,2026-08-04,Aster Research,Deep v4 Shape Embedding 确认层,FIVE,"Five Below, Inc. - Common Stock",,3,3,0.00000000,204.139999,204.139999,Research当日前50,
2026-08-03,2026-08-04,Aster Research,单一信号 EMA Cross,GRC,GORMAN-RUPP,Industrials,3,2,0.03236324,82.809998,85.489998,Research当日前50,
2026-08-03,2026-08-04,Aster Research,单一信号 EMA Candle Capture,KGEI,KOLIBRI GLOBAL ENERGY INC,Energy,3,35,-0.03745318,5.340000,5.140000,Research当日前50,
2026-08-03,2026-08-04,Aster Research,Deep v3 Daily CNN 确认层,CLW,CLEARWATER PAPER CORP,Materials,4,4,0.00000000,16.424999,16.424999,Research当日前50,
2026-08-03,2026-08-04,Aster Research,Deep v4 Shape Embedding 确认层,CLW,CLEARWATER PAPER CORP,Materials,4,4,0.00000000,16.424999,16.424999,Research当日前50,
2026-08-03,2026-08-04,Aster Research,单一趋势 Trend Relay,NDSN,Nordson Corporation,Industrials,4,16,0.02329660,302.619995,309.670013,Research当日前50,
2026-08-03,2026-08-04,Aster Research,Deep v3 Daily CNN 确认层,AIR,AAR CORP,Industrials,5,5,0.00000000,135.850006,135.850006,Research当日前50,
2026-08-03,2026-08-04,Aster Research,Deep v4 Shape Embedding 确认层,AIR,AAR CORP,Industrials,5,5,0.00000000,135.850006,135.850006,Research当日前50,
2026-08-03,2026-08-04,Aster Research,v4 Tactical Breakout,ATMU,ATMUS FILTRATION TECHNOLOGIES INC,Industrials,5,38,0.02198723,53.895000,55.080002,Research当日前50,
2026-08-03,2026-08-04,Aster Research,单一趋势 Trend Relay,GEN,Gen Digital,Information Technology,5,18,0.00354988,28.170000,28.270000,Research当日前50,
2026-08-03,2026-08-04,Aster Research,单一信号 EMA Cross,LLYVK,"Liberty Live Holdings, Inc. - Series C Liberty Live Group Common Stock",,5,26,0.00675774,102.845001,103.540001,Research当日前50,
2026-08-03,2026-08-04,Aster Research,单一信号 EMA Candle Capture,ORMP,ORAMED PHARMACEUTICALS INC,Health Care,5,37,0.01594533,4.390000,4.460000,Research当日前50,
2026-08-03,2026-08-04,Aster Research,单一趋势 Trend Relay,FTNT,Fortinet,Information Technology,6,15,0.03112546,163.210007,168.289993,Research当日前50,
2026-08-03,2026-08-04,Aster Research,Deep v3 Daily CNN 确认层,GCO,GENESCO INC,Consumer Discretionary,6,6,0.00000000,37.150002,37.150002,Research当日前50,
2026-08-03,2026-08-04,Aster Research,Deep v4 Shape Embedding 确认层,GCO,GENESCO INC,Consumer Discretionary,6,6,0.00000000,37.150002,37.150002,Research当日前50,
2026-08-03,2026-08-04,Aster Research,单一趋势 Trend Relay,ADP,Automatic Data Processing,Industrials,7,19,0.00311363,269.779999,270.619995,Research当日前50,
2026-08-03,2026-08-04,Aster Research,共识Agent 多榜单共振,ATMU,ATMUS FILTRATION TECHNOLOGIES INC,Industrials,7,11,0.02198723,53.895000,55.080002,Research当日前50,
2026-08-03,2026-08-04,Aster Research,单一信号 EMA Cross,PKE,PARK AEROSPACE CORP,Industrials,7,3,0.04169009,35.576801,37.060001,Research当日前50,
2026-08-03,2026-08-04,Aster Research,v3 Quality Momentum,SPOK,SPOK HOLDINGS INC,Communication,7,25,0.00990991,11.100000,11.210000,Research当日前50,
2026-08-03,2026-08-04,Aster Research,Deep v3 Daily CNN 确认层,ULTA,Ulta Beauty,Consumer Discretionary,7,7,0.00000000,488.079987,488.079987,Research当日前50,
2026-08-03,2026-08-04,Aster Research,Deep v4 Shape Embedding 确认层,ULTA,Ulta Beauty,Consumer Discretionary,7,7,0.00000000,488.079987,488.079987,Research当日前50,
2026-08-03,2026-08-04,Aster Research,v3 Quality Momentum,ATMU,ATMUS FILTRATION TECHNOLOGIES INC,Industrials,8,3,0.02198723,53.895000,55.080002,Research当日前50,
2026-08-03,2026-08-04,Aster Research,单一趋势 Trend Relay,EXPE,Expedia Group,Consumer Discretionary,8,22,0.04707579,298.029999,312.059998,Research当日前50,
2026-08-03,2026-08-04,Aster Research,Deep v3 Daily CNN 确认层,FOXA,Fox Corporation (Class A),Communication Services,8,8,0.00000000,57.480000,57.480000,Research当日前50,
2026-08-03,2026-08-04,Aster Research,Deep v4 Shape Embedding 确认层,FOXA,Fox Corporation (Class A),Communication Services,8,8,0.00000000,57.480000,57.480000,Research当日前50,
2026-08-03,2026-08-04,Aster Research,单一信号 EMA Candle Capture,CEG,Constellation Energy,Utilities,9,39,-0.02360159,273.709991,267.250000,Research当日前50,
2026-08-03,2026-08-04,Aster Research,Deep v3 Daily CNN 确认层,FOX,Fox Corporation (Class B),Communication Services,9,9,0.00000000,51.549999,51.549999,Research当日前50,
2026-08-03,2026-08-04,Aster Research,Deep v4 Shape Embedding 确认层,FOX,Fox Corporation (Class B),Communication Services,9,9,0.00000000,51.549999,51.549999,Research当日前50,
2026-08-03,2026-08-04,Aster Research,单一信号 EMA Cross,ORMP,ORAMED PHARMACEUTICALS INC,Health Care,9,4,0.01594533,4.390000,4.460000,Research当日前50,
2026-08-03,2026-08-04,Aster Research,v4 Tactical Breakout,RGR,STURM RUGER INC,Consumer Discretionary,9,12,0.01230246,38.610001,39.084999,Research当日前50,
2026-08-03,2026-08-04,Aster Research,单一信号 EMA Candle Capture,DD,DuPont,Materials,10,2,0.01111037,141.309998,142.880005,Research当日前50,
2026-08-03,2026-08-04,Aster Research,单一趋势 Trend Relay,FOXA,Fox Corporation (Class A),Communication Services,10,3,0.00647361,58.700001,59.080002,Research当日前50,
2026-08-03,2026-08-04,Aster Research,Deep v3 Daily CNN 确认层,NOG,NORTHERN OIL AND GAS INC,Energy,10,10,0.00000000,21.200001,21.200001,Research当日前50,
2026-08-03,2026-08-04,Aster Research,Deep v4 Shape Embedding 确认层,NOG,NORTHERN OIL AND GAS INC,Energy,10,10,0.00000000,21.200001,21.200001,Research当日前50,
2026-08-03,2026-08-04,Aster Research,Deep v3 Daily CNN 确认层,AKAM,Akamai Technologies,Information Technology,11,11,0.00000000,123.129997,123.129997,Research当日前50,
2026-08-03,2026-08-04,Aster Research,Deep v4 Shape Embedding 确认层,AKAM,Akamai Technologies,Information Technology,11,11,0.00000000,123.129997,123.129997,Research当日前50,
2026-08-03,2026-08-04,Aster Research,单一信号 EMA Cross,ERII,ENERGY RECOVERY,Industrials,11,50,0.02356902,8.910000,9.120000,Research当日前50,
2026-08-03,2026-08-04,Aster Research,单一趋势 Trend Relay,LULU,Lululemon Athletica,Consumer Discretionary,11,5,-0.00517505,123.669998,123.029999,Research当日前50,
2026-08-03,2026-08-04,Aster Research,Deep v3 Daily CNN 确认层,FISV,Fiserv,Financials,12,12,0.00000000,51.680000,51.680000,Research当日前50,
2026-08-03,2026-08-04,Aster Research,Deep v4 Shape Embedding 确认层,FISV,Fiserv,Financials,12,12,0.00000000,51.680000,51.680000,Research当日前50,
2026-08-03,2026-08-04,Aster Research,单一信号 EMA Candle Capture,DOLE,DOLE PLC,Consumer Staples,13,36,-0.02132867,14.300000,13.995000,Research当日前50,
2026-08-03,2026-08-04,Aster Research,Deep v3 Daily CNN 确认层,TRMB,Trimble Inc.,Information Technology,13,13,0.00000000,53.209999,53.209999,Research当日前50,
2026-08-03,2026-08-04,Aster Research,Deep v4 Shape Embedding 确认层,TRMB,Trimble Inc.,Information Technology,13,13,0.00000000,53.209999,53.209999,Research当日前50,
2026-08-03,2026-08-04,Aster Research,Deep v3 Daily CNN 确认层,BG,Bunge Global,Consumer Staples,14,14,0.00000000,120.650002,120.650002,Research当日前50,
2026-08-03,2026-08-04,Aster Research,Deep v4 Shape Embedding 确认层,BG,Bunge Global,Consumer Staples,14,14,0.00000000,120.650002,120.650002,Research当日前50,
2026-08-03,2026-08-04,Aster Research,v5 Risk Adjusted,DRUG,BRIGHT MINDS BIOSCIENCES,Health Care,14,48,0.04838708,73.779999,77.349998,Research当日前50,
2026-08-03,2026-08-04,Aster Research,单一趋势 Trend Relay,FOX,Fox Corporation (Class B),Communication Services,14,25,0.00380086,52.619999,52.820000,Research当日前50,
2026-08-03,2026-08-04,Aster Research,Deep v3 Daily CNN 确认层,RHP,RYMAN HOSPITALITY PROPERTIES REIT,Real Estate,15,15,0.00000000,127.860001,127.860001,Research当日前50,
2026-08-03,2026-08-04,Aster Research,Deep v4 Shape Embedding 确认层,RHP,RYMAN HOSPITALITY PROPERTIES REIT,Real Estate,15,15,0.00000000,127.860001,127.860001,Research当日前50,
2026-08-03,2026-08-04,Aster Research,单一信号 EMA Cross,ALT,ALTIMMUNE INC,Health Care,16,12,0.02333333,3.000000,3.070000,Research当日前50,
2026-08-03,2026-08-04,Aster Research,单一信号 EMA Candle Capture,CBU,COMMUNITY FINANCIAL SYSTEM INC,Financials,16,34,0.00375770,66.529999,66.779999,Research当日前50,
2026-08-03,2026-08-04,Aster Research,Deep v3 Daily CNN 确认层,GENI,GENIUS SPORTS LTD,Consumer Discretionary,16,16,0.00000000,6.755000,6.755000,Research当日前50,
2026-08-03,2026-08-04,Aster Research,Deep v4 Shape Embedding 确认层,GENI,GENIUS SPORTS LTD,Consumer Discretionary,16,16,0.00000000,6.755000,6.755000,Research当日前50,
