current_rank,ticker,name,sector,2026-09-22 06:30-10:30__close,2026-09-22 06:30-10:30__next_4h_return,2026-09-21 10:30-13:00__close,2026-09-21 10:30-13:00__next_4h_return,2026-09-21 06:30-10:30__close,2026-09-21 06:30-10:30__next_4h_return,2026-09-18 10:30-13:00__close,2026-09-18 10:30-13:00__next_4h_return,2026-09-18 06:30-10:30__close,2026-09-18 06:30-10:30__next_4h_return,2026-09-17 10:30-13:00__close,2026-09-17 10:30-13:00__next_4h_return,2026-09-17 06:30-10:30__close,2026-09-17 06:30-10:30__next_4h_return,2026-09-16 10:30-13:00__close,2026-09-16 10:30-13:00__next_4h_return,2026-09-16 06:30-10:30__close,2026-09-16 06:30-10:30__next_4h_return,2026-09-15 10:30-13:00__close,2026-09-15 10:30-13:00__next_4h_return,2026-09-15 06:30-10:30__close,2026-09-15 06:30-10:30__next_4h_return,2026-09-14 10:30-13:00__close,2026-09-14 10:30-13:00__next_4h_return,2026-09-14 06:30-10:30__close,2026-09-14 06:30-10:30__next_4h_return,2026-09-11 10:30-13:00__close,2026-09-11 10:30-13:00__next_4h_return,2026-09-11 06:30-10:30__close,2026-09-11 06:30-10:30__next_4h_return,2026-09-10 10:30-13:00__close,2026-09-10 10:30-13:00__next_4h_return,2026-09-10 06:30-10:30__close,2026-09-10 06:30-10:30__next_4h_return,2026-09-09 10:30-13:00__close,2026-09-09 10:30-13:00__next_4h_return,2026-09-09 06:30-10:30__close,2026-09-09 06:30-10:30__next_4h_return,2026-09-08 10:30-13:00__close,2026-09-08 10:30-13:00__next_4h_return,2026-09-08 06:30-10:30__close,2026-09-08 06:30-10:30__next_4h_return,2026-09-04 10:30-13:00__close,2026-09-04 10:30-13:00__next_4h_return,2026-09-04 06:30-10:30__close,2026-09-04 06:30-10:30__next_4h_return,2026-09-03 10:30-13:00__close,2026-09-03 10:30-13:00__next_4h_return,2026-09-03 06:30-10:30__close,2026-09-03 06:30-10:30__next_4h_return,2026-09-02 10:30-13:00__close,2026-09-02 10:30-13:00__next_4h_return,2026-09-02 06:30-10:30__close,2026-09-02 06:30-10:30__next_4h_return,2026-09-01 10:30-13:00__close,2026-09-01 10:30-13:00__next_4h_return,2026-09-01 06:30-10:30__close,2026-09-01 06:30-10:30__next_4h_return,2026-08-31 10:30-13:00__close,2026-08-31 10:30-13:00__next_4h_return
1,INTC,Intel,Information Technology,121.614998,,121.779999,-0.00135491,121.470001,0.00255205,108.620003,0.11830232,106.959999,0.01551986,108.750000,-0.01645978,111.059998,-0.02079955,101.019997,0.09938627,101.560097,-0.00531803,97.110298,0.04582211,97.885002,-0.00791443,97.169998,0.00735828,98.345001,-0.01194777,102.930000,-0.04454483,103.349998,-0.00406384,100.279999,0.03061427,101.349998,-0.01055746,106.230003,-0.04593810,105.705002,0.00496666,104.440102,0.01211125,105.820000,-0.01304005,95.809998,0.10447763,94.805000,0.01060069,91.660004,0.03431154,91.504997,0.00169397,90.040001,0.01627050,89.995003,0.00050001,88.970001,0.01152076,88.723198,0.00278172,89.470001,-0.00834697
2,AMD,Advanced Micro Devices,Information Technology,615.869995,,615.359985,0.00082880,606.400024,0.01477566,559.799988,0.08324408,545.429993,0.02634618,544.780029,0.00119308,547.500000,-0.00496798,512.890015,0.06748033,521.919983,-0.01730144,504.299988,0.03493951,504.760010,-0.00091137,493.260986,0.02331225,495.315002,-0.00414689,516.280029,-0.04060786,516.000000,0.00054269,503.480011,0.02486690,506.505005,-0.00597229,521.080017,-0.02797078,522.040100,-0.00183910,505.529999,0.03265899,510.834991,-0.01038494,477.450012,0.06992351,473.959991,0.00736354,456.239990,0.03883921,458.075012,-0.00400594,456.299988,0.00389004,457.310089,-0.00220879,459.750000,-0.00530704,456.829987,0.00639190,469.950012,-0.02791792
3,SWKS,Skyworks Solutions,Information Technology,89.330002,,88.709999,0.00698910,89.495003,-0.00877148,88.750000,0.00839440,89.160004,-0.00459852,91.309998,-0.02354610,90.495003,0.00900597,85.589996,0.05730818,87.750000,-0.02461543,90.000000,-0.02500000,89.290001,0.00795161,79.235001,0.12690099,79.860001,-0.00782620,88.360001,-0.09619737,90.095001,-0.01925745,84.029999,0.07217663,83.879997,0.00178829,76.529999,0.09604074,75.199997,0.01768620,75.389999,-0.00252025,74.300003,0.01467020,74.029999,0.00364722,73.824997,0.00277686,71.500000,0.03251744,72.114998,-0.00852802,71.699997,0.00578802,72.559998,-0.01185227,67.410004,0.07639807,66.250000,0.01750949,66.930000,-0.01015987
4,QCOM,Qualcomm,Information Technology,193.309998,,194.259995,-0.00489034,192.294998,0.01021866,178.009995,0.08024832,178.190002,-0.00101020,188.710007,-0.05574694,190.539993,-0.00960421,184.839996,0.03083747,187.800003,-0.01576149,187.869995,-0.00037256,189.149994,-0.00676711,180.130005,0.05007488,179.289993,0.00468521,181.929993,-0.01451108,185.070007,-0.01696663,176.889999,0.04624347,180.360001,-0.01923931,176.419998,0.02233309,175.289993,0.00644649,174.089996,0.00689297,174.544998,-0.00260679,168.779999,0.03415688,167.940002,0.00500177,168.570007,-0.00373735,169.259995,-0.00407650,170.039993,-0.00458714,169.100006,0.00555876,166.630005,0.01482327,166.160004,0.00282860,170.479996,-0.02534017
5,ASST,STRIVE INC CLASS A,Health Care,29.969999,,30.334999,-0.01203231,29.809999,0.01761154,30.110001,-0.00996353,30.096701,0.00044191,28.270000,0.06461624,29.170000,-0.03085362,27.420000,0.06382203,27.160000,0.00957290,27.580000,-0.01522843,27.790001,-0.00755671,29.040001,-0.04304408,29.420000,-0.01291635,27.610001,0.06555592,27.670000,-0.00216838,26.900000,0.02862454,27.360001,-0.01681290,26.709999,0.02433553,26.799999,-0.00335821,27.190001,-0.01434358,27.170000,0.00073614,27.139999,0.00110542,27.065001,0.00277103,26.809999,0.00951145,26.490000,0.01207999,24.309999,0.08967508,23.750000,0.02357891,24.000000,-0.01041667,23.940001,0.00250622,24.230000,-0.01196859
6,GRAL,GRAIL INC,Health Care,106.629997,,108.010002,-0.01277664,107.269997,0.00689853,80.769997,0.32809213,81.839996,-0.01307428,80.010002,0.02287207,79.529999,0.00603550,75.070000,0.05941120,76.830002,-0.02290774,75.910004,0.01211959,76.110001,-0.00262774,75.480003,0.00834656,76.315002,-0.01094148,76.139999,0.00229844,77.430000,-0.01666022,77.519997,-0.00116095,77.410004,0.00142091,77.430000,-0.00025825,78.309998,-0.01123736,79.099998,-0.00998736,80.129997,-0.01285410,80.290001,-0.00199283,79.510002,0.00981007,80.559998,-0.01303371,80.434998,0.00155405,80.440002,-0.00006221,79.209999,0.01552838,79.820000,-0.00764221,80.160004,-0.00424157,79.370003,0.00995340
7,SDGR,SCHRODINGER INC,Health Care,30.975000,,30.240000,0.02430556,30.514999,-0.00901193,29.010000,0.05187863,28.690001,0.01115368,30.240000,-0.05125658,28.135000,0.07481784,23.920000,0.17621237,23.670000,0.01056189,23.260000,0.01762683,22.756500,0.02212555,20.760000,0.09617052,19.740000,0.05167173,19.014999,0.03812785,18.924999,0.00475561,18.805000,0.00638123,18.980000,-0.00922023,19.200001,-0.01145838,19.500000,-0.01538456,20.045000,-0.02718883,19.860001,0.00931516,20.075001,-0.01070984,19.844999,0.01158992,20.700001,-0.04130444,20.547300,0.00743168,20.910000,-0.01734577,20.639999,0.01308144,20.850000,-0.01007199,20.559999,0.01410511,19.490000,0.05489990
8,MU,Micron Technology,Information Technology,1075.694946,,1043.314941,0.03103570,1040.099976,0.00309102,1015.375000,0.02435059,997.239990,0.01818520,977.520020,0.02017347,976.200012,0.00135219,926.390015,0.05376785,930.809998,-0.00474853,927.570007,0.00349299,926.273987,0.00139918,924.289978,0.00214652,926.320007,-0.00219150,974.940002,-0.04986973,978.010010,-0.00313904,980.000000,-0.00203060,981.770020,-0.00180289,1027.505981,-0.04451163,1022.739929,0.00466008,999.940002,0.02280130,1017.945007,-0.01768760,1014.950012,0.00295088,999.369995,0.01558984,958.489990,0.04265042,941.500000,0.01804566,954.750000,-0.01387798,944.929993,0.01039231,933.239990,0.01252626,940.130005,-0.00732879,956.679993,-0.01729940
9,AEMD,"Aethlon Medical, Inc. - Common Stock",,6.840000,,6.320100,0.08226136,6.200000,0.01937097,6.300000,-0.01587302,6.130000,0.02773246,6.750000,-0.09185185,6.630700,0.01799207,1.430000,3.63685315,1.480000,-0.03378378,1.475700,0.00291387,1.520000,-0.02914474,1.550000,-0.01935484,1.557000,-0.00449583,1.530000,0.01764706,1.560000,-0.01923077,1.560000,0.00000000,1.570000,-0.00636943,1.690000,-0.07100592,1.710000,-0.01169591,1.830000,-0.06557377,1.840000,-0.00543478,1.810000,0.01657459,1.780000,0.01685393,1.959900,-0.09179040,1.710000,0.14614035,1.832000,-0.06659389,1.800000,0.01777778,1.830000,-0.01639344,1.890000,-0.03174603,2.030000,-0.06896552
10,CYPH,Cypherpunk Technologies Inc. - Common Stock,,3.585000,,3.400000,0.05441176,3.500000,-0.02857143,3.595000,-0.02642559,3.365000,0.06835067,3.055000,0.10147300,3.211300,-0.04867188,2.430000,0.32152263,2.540000,-0.04330709,2.215000,0.14672686,2.175000,0.01839080,2.600000,-0.16346154,2.470000,0.05263158,2.270000,0.08810573,2.345000,-0.03198294,2.196700,0.06751036,2.279900,-0.03649283,2.440000,-0.06561475,2.585000,-0.05609284,2.635000,-0.01897533,2.682600,-0.01774398,2.415000,0.11080745,2.375000,0.01684211,2.265000,0.04856512,2.180000,0.03899083,1.680000,0.29761905,1.715000,-0.02040816,1.710000,0.00292398,1.790000,-0.04469274,1.825000,-0.01917808
