rank,ticker,name,sector,aster_call_score,call_bias,latest_price,rsi14,volume_ratio,return_3_blocks,return_1w,return_1m,call_timing_score,call_daily_score,call_momentum_score,call_pullback_score,call_volume_score,call_practicality_score,ema_state,macd_state,call_note
1,AKAM,Akamai Technologies,Information Technology,92.32,优先Call候选,118.629997,60.22,7.11,0.00160415,0.14056336,0.09680097,65.2,74.9,90.2,81.96,36.0,100.0,mixed_sideways,bullish_above_signal,缠论K线：W底/圆弧底/头肩底修复: 前期回撤 -16.6%；低点后抬升 14.3%；10日反转 11.8%；处于60日中上修复区；近期量能抬升 1.9x；趋势确认：日线价格站回EMA26；MACD水上/柱体改善；RSI可交易区 58.7；extension 1.1ATR；4H确认：4H三线翻转确认；4H突破/第三买点确认；MACD 保持多头
2,XMTR,XOMETRY CLASS A,Industrials,91.38,优先Call候选,99.459999,56.18,0.1,-0.05348309,0.02536081,0.14125068,65.2,62.71,76.6,81.96,30.0,100.0,mixed_sideways,bullish_above_signal,缠论K线：W底/圆弧底/头肩底修复: 前期回撤 -22.8%；低点后抬升 22.3%；10日反转 15.0%；处于60日中上修复区；近期量能抬升 2.2x；趋势确认：日线EMA9/26/50转顺；MACD水上/柱体改善；RSI可交易区 57.6；extension 1.0ATR；4H确认：4H三线翻转确认；4H突破/第三买点确认；MACD 保持多头
3,BIIB,Biogen,Health Care,90.68,优先Call候选,225.134995,58.52,0.11,-0.01078695,0.03777539,0.01691583,75.1,61.01,72.6,81.96,30.0,100.0,confirmed_bullish_trend,bullish_above_signal,缠论K线：杯柄/上升三角突破: 近2日放量突破整理高点；箱体宽 12.1%；量能 1.8x；趋势确认：日线EMA9/26/50转顺；MACD水上/柱体改善；RSI可交易区 59.5；extension 1.2ATR；4H确认：4H三线翻转确认；4H突破/第三买点确认；EMA 多头延续；MACD 保持多头
4,SHOP,Shopify Inc. - Class A Subordinate Voting Shares,,89.68,优先Call候选,141.940002,55.42,0.16,-0.00274011,0.11496015,-0.06378207,87.7,58.14,62.9,81.96,30.0,100.0,early_transition,bullish_above_signal,缠论K线：W底/圆弧底/头肩底修复: 前期回撤 -15.7%；低点后抬升 31.7%；10日反转 10.2%；处于60日中上修复区；近期量能抬升 1.8x；趋势确认：日线EMA9/26/50转顺；MACD水上/柱体改善；RSI可交易区 53.1；extension 0.4ATR；4H确认：4H三线翻转确认；EMA 早期转强；MACD 保持多头
5,VCYT,VERACYTE,Health Care,89.42,优先Call候选,47.099998,66.39,0.28,0.07485162,0.17506750,0.07350423,87.7,72.48,81.8,81.96,30.0,100.0,early_transition,bullish_above_signal,缠论K线：W底/圆弧底/头肩底修复: 前期回撤 -35.6%；低点后抬升 22.3%；10日反转 15.2%；处于60日中上修复区；近期量能抬升 1.3x；趋势确认：日线价格站回EMA26；MACD水上/柱体改善；RSI可交易区 58.5；extension 1.4ATR；4H确认：4H三线翻转确认；4H突破/第三买点确认；EMA 早期转强；MACD 保持多头
6,CTS,CTS CORP,Information Technology,88.86,优先Call候选,60.029999,66.37,0.0,0.01367778,0.04627449,0.05408249,87.7,71.83,100.0,80.77,30.0,100.0,early_transition,bullish_above_signal,缠论K线：W底/圆弧底/头肩底修复: 前期回撤 -16.5%；低点后抬升 6.9%；10日反转 3.8%；处于60日中上修复区；近期量能抬升 1.1x；趋势确认：日线EMA9/26/50转顺；MACD水上/柱体改善；RSI可交易区 59.2；extension 1.0ATR；4H确认：4H三线翻转确认；4H突破/第三买点确认；EMA 早期转强；MACD 保持多头
7,TXN,Texas Instruments,Information Technology,88.44,优先Call候选,276.609985,65.02,0.19,0.01489634,0.04847994,0.05423988,65.2,74.46,100.0,81.96,30.0,100.0,mixed_sideways,bullish_above_signal,缠论K线：W底/圆弧底/头肩底修复: 前期回撤 -17.1%；低点后抬升 9.4%；10日反转 3.1%；处于60日中上修复区；趋势确认：日线EMA9/26/50转顺；MACD水上/柱体改善；RSI可交易区 59.3；extension 1.2ATR；4H确认：4H三线翻转确认；4H突破/第三买点确认；MACD 保持多头
8,PANW,Palo Alto Networks,Information Technology,88.34,优先Call候选,378.130005,55.34,0.38,-0.03857102,0.04723393,0.11839692,65.2,64.42,83.8,80.0,30.0,100.0,mixed_sideways,bullish_above_signal,缠论K线：老鸭头/黄金坑洗盘: 先有上升颈部 9.2%；回踩靠近 EMA50/60 日线区域；EMA9/26/50 重新转顺；MACD 水上/改善；趋势确认：日线EMA9/26/50转顺；MACD水上/柱体改善；RSI可交易区 56.0；extension 0.8ATR；4H确认：4H三线翻转确认；4H突破/第三买点确认；MACD 保持多头
9,TECH,Bio-Techne,Health Care,88.25,优先Call候选,72.580002,59.43,0.34,0.00068941,0.00366452,0.00292955,75.1,53.84,77.6,81.96,30.0,100.0,confirmed_bullish_trend,bullish_above_signal,缠论K线：杯柄/上升三角突破: 近0日放量突破整理高点；箱体宽 1.3%；量能 0.2x；趋势确认：日线EMA9/26/50转顺；MACD水上/柱体改善；RSI可交易区 64.7；extension 2.0ATR；4H确认：4H三线翻转确认；4H突破/第三买点确认；EMA 多头延续；MACD 保持多头
10,MANE,VERADERMICS,Health Care,88.18,优先Call候选,114.68,60.91,0.06,-0.00950077,0.09417042,0.12751943,75.1,62.54,74.0,80.77,30.0,100.0,confirmed_bullish_trend,bullish_above_signal,缠论K线：W底/圆弧底/头肩底修复: 前期回撤 -20.8%；低点后抬升 25.9%；10日反转 15.7%；处于60日中上修复区；近期量能抬升 1.4x；趋势确认：日线EMA9/26/50转顺；MACD水上/柱体改善；RSI可交易区 60.4；extension 1.3ATR；4H确认：4H三线翻转确认；4H突破/第三买点确认；EMA 多头延续；MACD 保持多头
