current_rank,ticker,name,sector,2026-09-14__predicted_rank,2026-09-14__close,2026-09-14__next_snapshot_return,2026-09-11__predicted_rank,2026-09-11__close,2026-09-11__next_snapshot_return,2026-09-10__predicted_rank,2026-09-10__close,2026-09-10__next_snapshot_return,2026-09-09__predicted_rank,2026-09-09__close,2026-09-09__next_snapshot_return,2026-09-08__predicted_rank,2026-09-08__close,2026-09-08__next_snapshot_return,2026-09-04__predicted_rank,2026-09-04__close,2026-09-04__next_snapshot_return,2026-09-02__predicted_rank,2026-09-02__close,2026-09-02__next_snapshot_return,2026-09-01__predicted_rank,2026-09-01__close,2026-09-01__next_snapshot_return,2026-08-31__predicted_rank,2026-08-31__close,2026-08-31__next_snapshot_return,2026-08-28__predicted_rank,2026-08-28__close,2026-08-28__next_snapshot_return,2026-08-27__predicted_rank,2026-08-27__close,2026-08-27__next_snapshot_return,2026-08-26__predicted_rank,2026-08-26__close,2026-08-26__next_snapshot_return,2026-08-25__predicted_rank,2026-08-25__close,2026-08-25__next_snapshot_return,2026-08-24__predicted_rank,2026-08-24__close,2026-08-24__next_snapshot_return,2026-08-21__predicted_rank,2026-08-21__close,2026-08-21__next_snapshot_return,2026-08-20__predicted_rank,2026-08-20__close,2026-08-20__next_snapshot_return,2026-08-19__predicted_rank,2026-08-19__close,2026-08-19__next_snapshot_return,2026-08-18__predicted_rank,2026-08-18__close,2026-08-18__next_snapshot_return,2026-08-17__predicted_rank,2026-08-17__close,2026-08-17__next_snapshot_return
1,CI,Cigna,Health Care,1,288.619995,,,,,,,,,,,,,,8,282.519989,,30,282.76001,-0.00084885,21,283.049988,-0.00102448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,KR,Kroger,Consumer Staples,2,60.794998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,58.529999,,,,,,,,49,57.855,,,,,,,,,,,,,
3,EBAY,eBay Inc.,Consumer Discretionary,3,109.290001,,3,107.75,0.01429235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,ABBV,AbbVie,Health Care,4,261.589996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,257.470001,,,,
5,DIS,Walt Disney Company (The),Communication Services,5,108.790001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,FOXA,Fox Corporation (Class A),Communication Services,6,68.309998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,TMUS,T-Mobile US,Communication Services,7,183.705002,,,,,,,,,,,,,,,,,12,187.300003,,1,182.160004,0.02821695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,CHKP,Check Point Software Technologies Ltd. - Ordinary Shares,,8,139.449997,,,,,,,,,,,,,,,,,,,,,,,,,,17,138.320007,,6,133.229996,0.03820469,,,,,,,,,,,,,,,,24,132.660004,,,,,,,
9,COKE,"Coca-Cola Consolidated, Inc. - Common Stock",,9,198.899994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,VLGEA,VILLAGE SUPER MARKET INC CLASS A,Consumer Staples,10,44.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,43.654999,,,,,,,,,,,,,
11,CRVL,CORVEL,Health Care,11,71.779999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,GDDY,GoDaddy,Information Technology,12,103.610001,,,,,,,,,,,,,,,,,,,,8,100.599998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,PGR,Progressive Corporation,Financials,13,220.399994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,ACN,Accenture,Information Technology,14,193.419998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,MO,Altria,Consumer Staples,15,70.695,,,,,,,,,,,,,,,,,50,69.580002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,APA,APA Corporation,Energy,16,45.459999,,,,,,,,,,,,,,,,,,,,49,44.299999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,MSFT,Microsoft,Information Technology,17,507.790009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,APP,AppLovin,Communication Services,18,334.859985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,OLLI,"Ollie's Bargain Outlet Holdings, Inc. - Common Stock",,19,78.050003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,DOX,Amdocs Limited - Ordinary Shares,,20,63.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,BWIN,BALDWIN INSURANCE GROUP CLASS A,Financials,21,31.879999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,VRSN,Verisign,Information Technology,22,297.829987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,290.785004,,,,,,,,,,,,,,,,
23,FUNC,FIRST UNITED CORP,Financials,23,44.380001,,,,,46,44.400002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,PDEX,PRO DEX INC,Health Care,24,66.044998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,USPH,US PHYSICAL THERAPY INC,Health Care,25,80.370003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,ECBK,ECB BANCORP INC,Financials,26,21.030001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,20.889999,,,,,,,,,,,,,,,,,,,
27,HSTM,HEALTHSTREAM,Health Care,27,29.594999,,,,,,,,,,,,,,,,,,,,41,29.67,,,,,,,,,,,,,,,,,35,28.780001,,,,,,,,,,,,,,,,
28,AUPH,AURINIA PHARMACEUTICALS,Health Care,28,16.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,15.93,,,,,,,
