rank,ticker,name,sector,aster_call_score,call_bias,latest_price,rsi14,volume_ratio,return_3_blocks,return_1w,return_1m,call_timing_score,call_daily_score,call_momentum_score,call_pullback_score,call_volume_score,call_practicality_score,ema_state,macd_state,call_note
1,QCOM,Qualcomm,Information Technology,92.92,优先Call候选,178.914993,60.83,0.62,0.01144776,0.06535067,0.08124547,75.1,77.27,100.0,80.88,30.0,100.0,confirmed_bullish_trend,bullish_above_signal,缠论K线：W底/圆弧底/头肩底修复: 前期回撤 -34.7%；低点后抬升 20.9%；10日反转 8.7%；处于60日中上修复区；近期量能抬升 1.3x；趋势确认：日线EMA9/26/50转顺；MACD水上/柱体改善；RSI可交易区 60.8；extension 1.2ATR；4H确认：4H三线翻转确认；4H突破/第三买点确认；EMA 多头延续；MACD 保持多头
2,FFIV,"F5, Inc.",Information Technology,89.63,优先Call候选,413.079987,61.65,0.3,0.03728995,0.05435375,-0.01387006,65.2,71.32,72.7,80.0,30.0,100.0,mixed_sideways,bullish_above_signal,缠论K线：W底/圆弧底/头肩底修复: 前期回撤 -12.4%；低点后抬升 9.3%；10日反转 4.8%；处于60日中上修复区；趋势确认：日线EMA9/26/50转顺；MACD水上/柱体改善；RSI可交易区 56.9；extension 1.0ATR；4H确认：4H三线翻转确认；4H突破/第三买点确认；MACD 保持多头
3,GLNG,GOLAR LNG,Energy,89.54,优先Call候选,52.130001,51.38,0.57,-0.01081594,-0.00181899,0.00968429,65.2,47.79,53.7,66.8,30.0,100.0,mixed_sideways,bullish_above_signal,缠论K线：杯柄/上升三角突破: 近1日放量突破整理高点；箱体宽 10.9%；量能 1.3x；趋势确认：日线EMA9/26/50转顺；MACD水上/柱体改善；RSI可交易区 55.7；extension 0.6ATR；4H确认：EMA26 贴近 EMA50 且斜率向上；4H突破/第三买点确认；MACD 保持多头
4,VRSN,Verisign,Information Technology,88.91,优先Call候选,298.149994,62.74,0.24,0.03183935,0.02369976,0.05278948,82.9,66.12,100.0,80.88,30.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,缠论K线：老鸭头/黄金坑洗盘: 先有上升颈部 12.8%；回踩靠近 EMA50/60 日线区域；EMA9/26/50 重新转顺；MACD 水上/改善；趋势确认：日线EMA9/26/50转顺；MACD水上/柱体改善；RSI可交易区 60.2；extension 1.4ATR；4H确认：4H三线翻转确认；4H突破/第三买点确认；EMA 多头延续；MACD 新金叉
5,FTNT,Fortinet,Information Technology,88.74,优先Call候选,166.054993,61.27,1.01,0.04542305,0.06020746,0.01621734,92.8,78.27,80.4,80.88,68.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,缠论K线：老鸭头/黄金坑洗盘: 先有上升颈部 13.2%；回踩靠近 EMA50/60 日线区域；EMA9/26/50 重新转顺；MACD 水上/改善；趋势确认：日线EMA9/26/50转顺；MACD水上/柱体改善；RSI可交易区 56.3；extension 0.9ATR；4H确认：4H三线翻转确认；EMA9/26 新多头交叉；MACD 新金叉
6,CSR,CENTERSPACE,Real Estate,88.64,优先Call候选,57.290001,66.27,0.11,-0.00727773,0.09123811,0.02831499,75.1,75.26,74.0,80.67,30.0,100.0,confirmed_bullish_trend,bullish_above_signal,缠论K线：杯柄/上升三角突破: 近1日放量突破整理高点；箱体宽 9.1%；量能 2.1x；趋势确认：日线EMA9/26/50转顺；MACD水上/柱体改善；RSI可交易区 62.6；extension 1.7ATR；4H确认：4H三线翻转确认；4H突破/第三买点确认；EMA 多头延续；MACD 保持多头
7,AVT,"Avnet, Inc. - Common Stock",,88.51,优先Call候选,93.805,54.07,0.71,0.00957864,0.02597616,-0.03323713,65.2,60.37,81.1,80.88,30.0,100.0,mixed_sideways,bullish_above_signal,缠论K线：杯柄/上升三角突破: 近1日放量突破整理高点；箱体宽 15.1%；量能 1.8x；趋势确认：日线EMA9/26/50转顺；MACD水上/柱体改善；RSI可交易区 55.1；extension 0.8ATR；4H确认：4H三线翻转确认；4H突破/第三买点确认；MACD 保持多头
8,TDS,TELEPHONE AND DATA SYSTEMS,Communication,87.93,优先Call候选,37.490002,66.81,0.26,0.00133555,-0.00649262,0.08966729,60.7,75.96,81.1,80.67,30.0,100.0,confirmed_bullish_trend,fresh_bearish_cross,缠论K线：W底/圆弧底/头肩底修复: 前期回撤 -16.7%；低点后抬升 13.7%；10日反转 11.4%；处于60日中上修复区；近期量能抬升 1.2x；趋势确认：日线EMA9/26/50转顺；MACD水上/柱体改善；RSI可交易区 64.0；extension 1.7ATR；4H确认：4H三线翻转确认；4H突破/第三买点确认；EMA 多头延续
9,CDW,CDW Corporation,Information Technology,87.61,优先Call候选,148.690002,52.74,0.24,0.04263376,-0.03338206,0.06944293,64.3,63.85,72.7,80.0,30.0,100.0,confirmed_bullish_trend,mixed_or_bearish,缠论K线：杯柄/上升三角突破: 近1日放量突破整理高点；箱体宽 15.8%；量能 1.1x；趋势确认：日线EMA9/26/50转顺；MACD水上/柱体改善；RSI可交易区 55.9；extension 0.8ATR；4H确认：4H三线翻转确认；EMA 多头延续
10,PHVS,Pharvaris N.V. - Ordinary Shares,,87.51,优先Call候选,39.060001,64.85,0.16,0.03882987,0.08409664,0.13200985,75.1,72.94,91.6,80.0,30.0,100.0,confirmed_bullish_trend,bullish_above_signal,缠论K线：杯柄/上升三角突破: 近0日放量突破整理高点；箱体宽 14.8%；量能 0.1x；趋势确认：日线EMA9/26/50转顺；MACD水上/柱体改善；RSI可交易区 65.7；extension 1.3ATR；4H确认：4H三线翻转确认；4H突破/第三买点确认；EMA 多头延续；MACD 保持多头
