current_rank,ticker,name,sector,2026-09-02__predicted_rank,2026-09-02__close,2026-09-02__next_snapshot_return,2026-09-01__predicted_rank,2026-09-01__close,2026-09-01__next_snapshot_return,2026-08-31__predicted_rank,2026-08-31__close,2026-08-31__next_snapshot_return,2026-08-28__predicted_rank,2026-08-28__close,2026-08-28__next_snapshot_return,2026-08-27__predicted_rank,2026-08-27__close,2026-08-27__next_snapshot_return,2026-08-26__predicted_rank,2026-08-26__close,2026-08-26__next_snapshot_return,2026-08-25__predicted_rank,2026-08-25__close,2026-08-25__next_snapshot_return,2026-08-24__predicted_rank,2026-08-24__close,2026-08-24__next_snapshot_return,2026-08-21__predicted_rank,2026-08-21__close,2026-08-21__next_snapshot_return,2026-08-20__predicted_rank,2026-08-20__close,2026-08-20__next_snapshot_return,2026-08-19__predicted_rank,2026-08-19__close,2026-08-19__next_snapshot_return,2026-08-18__predicted_rank,2026-08-18__close,2026-08-18__next_snapshot_return,2026-08-17__predicted_rank,2026-08-17__close,2026-08-17__next_snapshot_return,2026-08-14__predicted_rank,2026-08-14__close,2026-08-14__next_snapshot_return,2026-08-13__predicted_rank,2026-08-13__close,2026-08-13__next_snapshot_return,2026-08-12__predicted_rank,2026-08-12__close,2026-08-12__next_snapshot_return,2026-08-11__predicted_rank,2026-08-11__close,2026-08-11__next_snapshot_return,2026-08-10__predicted_rank,2026-08-10__close,2026-08-10__next_snapshot_return,2026-08-07__predicted_rank,2026-08-07__close,2026-08-07__next_snapshot_return,2026-08-06__predicted_rank,2026-08-06__close,2026-08-06__next_snapshot_return,2026-08-05__predicted_rank,2026-08-05__close,2026-08-05__next_snapshot_return
1,BH,BIGLARI HOLDINGS INCINARY CLASS B,Consumer Discretionary,1,395.119995,,,,,,,,,,,,,,,,,,,,,,,48,391.859985,,20,390.880005,0.00250711,,,,2,394.98999,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TMUS,T-Mobile US,Communication Services,2,187.039993,,6,182.160004,0.02678957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,VAL,VALARIS LTD,Energy,3,89.540001,,17,87.989998,0.01761567,,,,,,,,,,,,,,,,,,,7,88.455002,,46,88.650002,-0.00219966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,LNN,LINDSAY,Industrials,4,117.114998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,115.849998,,,,,,,,,,,,,,,,
5,GLNG,GOLAR LNG,Energy,5,52.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,CRC,CALIFORNIA RESOURCES,Energy,6,53.860001,,13,53.860001,0.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,53.884998,,,,,,,,,,,,,,,,,,,,,,
7,USCB,USCB FINANCIAL HOLDINGS INC CLASS,Financials,7,22.754999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,MVBF,MVB FINANCIAL CORP,Financials,8,30.889999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,30.815001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,XOM,ExxonMobil,Energy,9,163.333298,,9,164.559998,-0.00745442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,159.800003,,,,,,,,,,,,,
10,QRVO,"Qorvo, Inc. - Common Stock",,10,98.900002,,8,96.400002,0.02593361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
