current_rank,ticker,name,sector,2026-09-02__predicted_rank,2026-09-02__close,2026-09-02__next_snapshot_return,2026-09-01__predicted_rank,2026-09-01__close,2026-09-01__next_snapshot_return,2026-08-31__predicted_rank,2026-08-31__close,2026-08-31__next_snapshot_return,2026-08-28__predicted_rank,2026-08-28__close,2026-08-28__next_snapshot_return,2026-08-27__predicted_rank,2026-08-27__close,2026-08-27__next_snapshot_return,2026-08-26__predicted_rank,2026-08-26__close,2026-08-26__next_snapshot_return,2026-08-25__predicted_rank,2026-08-25__close,2026-08-25__next_snapshot_return,2026-08-24__predicted_rank,2026-08-24__close,2026-08-24__next_snapshot_return,2026-08-21__predicted_rank,2026-08-21__close,2026-08-21__next_snapshot_return,2026-08-20__predicted_rank,2026-08-20__close,2026-08-20__next_snapshot_return,2026-08-19__predicted_rank,2026-08-19__close,2026-08-19__next_snapshot_return,2026-08-18__predicted_rank,2026-08-18__close,2026-08-18__next_snapshot_return,2026-08-17__predicted_rank,2026-08-17__close,2026-08-17__next_snapshot_return,2026-08-14__predicted_rank,2026-08-14__close,2026-08-14__next_snapshot_return,2026-08-13__predicted_rank,2026-08-13__close,2026-08-13__next_snapshot_return,2026-08-12__predicted_rank,2026-08-12__close,2026-08-12__next_snapshot_return,2026-08-11__predicted_rank,2026-08-11__close,2026-08-11__next_snapshot_return,2026-08-10__predicted_rank,2026-08-10__close,2026-08-10__next_snapshot_return,2026-08-07__predicted_rank,2026-08-07__close,2026-08-07__next_snapshot_return,2026-08-06__predicted_rank,2026-08-06__close,2026-08-06__next_snapshot_return,2026-08-05__predicted_rank,2026-08-05__close,2026-08-05__next_snapshot_return
1,GLNG,GOLAR LNG,Energy,1,52.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,50.84,,,,,,,,,,,,,
2,LNN,LINDSAY,Industrials,2,117.114998,,,,,,,,,,,,,,,,,,,,,,,,,,29,115.480003,,,,,,,,,,,,,,,,,21,115.849998,,,,,,,,,,,,,,,,
3,CRC,CALIFORNIA RESOURCES,Energy,3,53.860001,,10,53.860001,0.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,53.884998,,,,,,,,,,,,,,,,,,,,,,
4,USCB,USCB FINANCIAL HOLDINGS INC CLASS,Financials,4,22.754999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,BH,BIGLARI HOLDINGS INCINARY CLASS B,Consumer Discretionary,5,395.119995,,,,,,,,,,,,,,,,,,,,,,,40,391.859985,,10,390.880005,0.00250711,,,,2,394.98999,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,XOM,ExxonMobil,Energy,6,163.333298,,8,164.559998,-0.00745442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,159.800003,,43,159.785004,0.00009387,,,,,,,,,
7,MVBF,MVB FINANCIAL CORP,Financials,7,30.889999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,30.815001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,QRVO,"Qorvo, Inc. - Common Stock",,8,98.900002,,7,96.400002,0.02593361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TMUS,T-Mobile US,Communication Services,9,187.039993,,4,182.160004,0.02678957,,,,,,,,,,,,,,,,,,,,,,,,,50,184.630005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,SWKS,Skyworks Solutions,Information Technology,10,70.889999,,27,67.410004,0.05162431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,66.839996,,,,
