current_rank,ticker,name,sector,2026-07-29 10:30-13:00__close,2026-07-29 10:30-13:00__next_4h_return,2026-07-29 06:30-10:30__close,2026-07-29 06:30-10:30__next_4h_return,2026-07-28 10:30-13:00__close,2026-07-28 10:30-13:00__next_4h_return,2026-07-28 06:30-10:30__close,2026-07-28 06:30-10:30__next_4h_return,2026-07-27 10:30-13:00__close,2026-07-27 10:30-13:00__next_4h_return,2026-07-27 06:30-10:30__close,2026-07-27 06:30-10:30__next_4h_return,2026-07-24 10:30-13:00__close,2026-07-24 10:30-13:00__next_4h_return,2026-07-24 06:30-10:30__close,2026-07-24 06:30-10:30__next_4h_return,2026-07-23 10:30-13:00__close,2026-07-23 10:30-13:00__next_4h_return,2026-07-23 06:30-10:30__close,2026-07-23 06:30-10:30__next_4h_return,2026-07-22 10:30-13:00__close,2026-07-22 10:30-13:00__next_4h_return,2026-07-22 06:30-10:30__close,2026-07-22 06:30-10:30__next_4h_return,2026-07-21 10:30-13:00__close,2026-07-21 10:30-13:00__next_4h_return,2026-07-21 06:30-10:30__close,2026-07-21 06:30-10:30__next_4h_return,2026-07-20 10:30-13:00__close,2026-07-20 10:30-13:00__next_4h_return,2026-07-20 06:30-10:30__close,2026-07-20 06:30-10:30__next_4h_return,2026-07-17 10:30-13:00__close,2026-07-17 10:30-13:00__next_4h_return,2026-07-17 06:30-10:30__close,2026-07-17 06:30-10:30__next_4h_return,2026-07-16 10:30-13:00__close,2026-07-16 10:30-13:00__next_4h_return,2026-07-16 06:30-10:30__close,2026-07-16 06:30-10:30__next_4h_return,2026-07-15 10:30-13:00__close,2026-07-15 10:30-13:00__next_4h_return,2026-07-15 06:30-10:30__close,2026-07-15 06:30-10:30__next_4h_return,2026-07-14 10:30-13:00__close,2026-07-14 10:30-13:00__next_4h_return,2026-07-14 06:30-10:30__close,2026-07-14 06:30-10:30__next_4h_return,2026-07-13 10:30-13:00__close,2026-07-13 10:30-13:00__next_4h_return,2026-07-13 06:30-10:30__close,2026-07-13 06:30-10:30__next_4h_return,2026-07-10 10:30-13:00__close,2026-07-10 10:30-13:00__next_4h_return,2026-07-10 06:30-10:30__close,2026-07-10 06:30-10:30__next_4h_return,2026-07-09 10:30-13:00__close,2026-07-09 10:30-13:00__next_4h_return,2026-07-09 06:30-10:30__close,2026-07-09 06:30-10:30__next_4h_return
1,NICE,NICE Ltd - American Depositary Shares each representing one Ordinary Share,,105.019997,,104.519997,0.00478377,101.504997,0.02970297,99.989998,0.01515151,95.160004,0.05075656,95.269997,-0.00115454,90.190002,0.05632548,89.910004,0.00311420,86.900002,0.03463754,86.241501,0.00763555,88.550003,-0.02607004,88.879997,-0.00371280,94.019997,-0.05466922,93.309998,0.00760903,101.370003,-0.07951075,101.440002,-0.00069005,100.019997,0.01419721,100.739998,-0.00714712,100.870003,-0.00128884,101.254997,-0.00380222,101.430000,-0.00172536,101.230003,0.00197567,102.250000,-0.00997552,102.334999,-0.00083060,103.485001,-0.01111274,104.625000,-0.01089605,99.680000,0.04960875,99.080002,0.00605569,97.839996,0.01267381,97.629997,0.00215097
2,APPF,"AppFolio, Inc. - Class A Common Stock",,186.994995,,188.500000,-0.00798411,178.320007,0.05708834,185.050003,-0.03636853,168.949997,0.09529450,173.464996,-0.02602830,165.119995,0.05053901,161.270004,0.02387295,164.169998,-0.01766458,162.759995,0.00866308,162.279999,0.00295783,160.145004,0.01333164,167.820007,-0.04573354,169.634995,-0.01069937,179.119995,-0.05295333,179.779999,-0.00367118,179.778000,0.00001112,180.634995,-0.00474435,181.580002,-0.00520436,182.000000,-0.00230768,175.190002,0.03887207,176.485001,-0.00733773,174.315002,0.01244872,177.509995,-0.01799895,179.970001,-0.01366898,180.800003,-0.00459072,175.580002,0.02973004,175.309998,0.00154015,175.190002,0.00068495,176.270004,-0.00612698
3,ERIE,Erie Indemnity,Financials,248.550003,,243.960007,0.01881454,242.425003,0.00633187,240.460007,0.00817182,228.220001,0.05363249,230.973694,-0.01192211,223.490005,0.03348556,220.330002,0.01434214,214.520004,0.02708371,212.380005,0.01007627,210.690002,0.00802128,210.360001,0.00156874,215.919998,-0.02575026,219.014999,-0.01413146,225.110001,-0.02707566,226.960007,-0.00815124,227.360107,-0.00175976,228.720001,-0.00594567,225.990005,0.01208016,230.509995,-0.01960865,210.070007,0.09730084,221.639999,-0.05220173,238.270004,-0.06979479,240.535004,-0.00941651,247.360001,-0.02759135,249.039993,-0.00674587,251.789993,-0.01092180,251.970001,-0.00071440,247.679993,0.01732077,245.994995,0.00684972
4,TTAN,SERVICETITAN INC CLASS A,Information Technology,84.220001,,82.790001,0.01727262,78.339996,0.05680374,80.279999,-0.02416546,74.910004,0.07168595,76.260002,-0.01770257,70.500000,0.08170216,70.029999,0.00671142,69.074997,0.01382558,67.559998,0.02242450,69.919998,-0.03375286,68.150002,0.02597206,72.959999,-0.06592649,76.224998,-0.04283370,79.389999,-0.03986650,80.690002,-0.01611108,75.989998,0.06185030,77.287003,-0.01678167,75.500000,0.02366891,78.480003,-0.03797149,78.339996,0.00178717,78.910004,-0.00722352,80.070000,-0.01448727,81.320000,-0.01537137,80.389999,0.01156862,80.400002,-0.00012442,77.720001,0.03448277,77.495003,0.00290339,79.449997,-0.02460660,78.985001,0.00588714
5,PTC,PTC Inc.,Information Technology,132.460007,,130.179993,0.01751432,127.550003,0.02061929,128.570007,-0.00793345,125.099998,0.02773788,125.285004,-0.00147668,118.500000,0.05725742,117.260002,0.01057477,112.980003,0.03788280,112.639999,0.00301850,113.110001,-0.00415526,112.184998,0.00824534,120.739998,-0.07085473,122.525002,-0.01456849,124.889999,-0.01893664,125.680000,-0.00628581,124.309998,0.01102085,125.220001,-0.00726723,127.389999,-0.01703429,126.769997,0.00489076,123.620003,0.02548126,123.739998,-0.00096973,122.489998,0.01020491,124.680000,-0.01756498,125.419998,-0.00590016,125.815002,-0.00313956,124.730003,0.00869878,123.809998,0.00743078,123.760002,0.00040398,124.059998,-0.00241815
6,CHKP,Check Point Software Technologies Ltd. - Ordinary Shares,,139.669998,,138.464996,0.00870257,137.610001,0.00621317,137.509995,0.00072726,132.604996,0.03698955,133.399994,-0.00595951,130.570007,0.02167410,129.889999,0.00523526,126.010002,0.03079118,125.290001,0.00574668,127.849998,-0.02002344,127.750000,0.00078276,130.360001,-0.02002149,130.380005,-0.00015343,135.619995,-0.03863730,137.809998,-0.01589147,137.134995,0.00492218,137.800003,-0.00482589,136.410004,0.01018986,135.910004,0.00367891,132.360001,0.02682081,132.264999,0.00071827,137.020004,-0.03470300,136.735001,0.00208435,134.289993,0.01820693,134.399994,-0.00081846,131.699997,0.02050112,130.889999,0.00618839,138.220001,-0.05303141,137.860001,0.00261134
7,GEN,Gen Digital,Information Technology,27.629999,,27.805000,-0.00629387,27.565001,0.00870666,27.514999,0.00181726,26.750000,0.02859809,26.725000,0.00093545,25.860001,0.03344930,25.825001,0.00135528,25.065001,0.03032116,25.045000,0.00079860,25.580000,-0.02091478,25.635000,-0.00214550,26.115000,-0.01838024,26.100000,0.00057471,26.680000,-0.02173913,26.870001,-0.00707112,26.730000,0.00523760,26.895000,-0.00613497,27.004999,-0.00407328,27.041300,-0.00134243,26.450001,0.02235535,26.344999,0.00398565,26.570000,-0.00846823,26.490000,0.00302001,26.165001,0.01242113,26.379999,-0.00815004,25.900000,0.01853278,25.559999,0.01330207,26.000000,-0.01692312,26.090000,-0.00344960
8,FOX,Fox Corporation (Class B),Communication Services,52.730000,,52.160000,0.01092791,51.660000,0.00967867,51.770000,-0.00212478,50.820000,0.01869343,51.759998,-0.01816070,49.439999,0.04692555,49.509998,-0.00141384,49.189999,0.00650537,49.490002,-0.00606189,50.619999,-0.02232313,50.695000,-0.00147946,51.470001,-0.01505733,51.599998,-0.00251932,51.560001,0.00077574,52.435001,-0.01668733,51.599998,0.01618223,51.305000,0.00574989,51.060001,0.00479826,51.099998,-0.00078272,50.389999,0.01409008,50.270000,0.00238709,49.480000,0.01596605,49.634998,-0.00312276,50.220001,-0.01164881,50.520000,-0.00593822,48.750000,0.03630769,48.419998,0.00681541,48.439999,-0.00041290,48.235001,0.00424998
9,CPRT,Copart,Industrials,30.820000,,31.145000,-0.01043506,30.695000,0.01466037,30.915001,-0.00711632,29.799999,0.03741618,29.705000,0.00319808,27.934999,0.06336141,27.855000,0.00287198,27.190001,0.02445748,27.045000,0.00536147,27.160000,-0.00423417,27.184999,-0.00091959,27.165001,0.00073617,26.965000,0.00741706,27.485001,-0.01891945,27.510000,-0.00090872,27.594999,-0.00308023,27.745001,-0.00540645,28.280001,-0.01891796,28.035000,0.00873911,27.270000,0.02805281,27.679899,-0.01480854,27.520000,0.00581028,27.555000,-0.00127019,27.450001,0.00382510,27.545000,-0.00344887,27.514999,0.00109035,27.584999,-0.00253761,28.330000,-0.02629725,28.014999,0.01124401
10,LAMR,Lamar Advertising Company - Class A Common Stock,,164.330002,,165.229996,-0.00544692,162.229996,0.01849226,162.175003,0.00033910,161.005005,0.00726684,161.710007,-0.00435967,159.440002,0.01423736,159.440002,0.00000000,157.729996,0.01084135,157.570007,0.00101535,158.910004,-0.00843243,158.100006,0.00512333,160.070007,-0.01230712,159.389999,0.00426632,161.169998,-0.01104423,161.070007,0.00062079,162.279999,-0.00745620,162.125000,0.00095605,162.210007,-0.00052406,161.735001,0.00293694,160.229996,0.00939278,158.645004,0.00999081,157.270004,0.00874293,157.149994,0.00076367,157.300003,-0.00095365,156.470001,0.00530454,155.070007,0.00902814,157.149994,-0.01323568,162.259995,-0.03149267,162.630005,-0.00227516
