bucket,strategy,universe,signal_type,source,ticker,name,sector,current_rank,best_intraday_rank,rank_change,previous_date,previous_day_rank,day_rank_change,top100_day_streak,intraday_top_count,latest_price,source_score,stability_score,note,source_file
盘中候选,Prism,Nasdaq 200,日线,Prism · Nasdaq 200 · 日线,MU,Micron Technology,Information Technology,1,1,0,2026-09-10,1,0,19,1,976.534973,,85.9,盘中候选，等待收盘确认；跨日连续Top100 19天,prism-nasdaq200-ranking-timeline.csv
盘中候选,Prism,Russell,日线,Prism · Russell · 日线,HTFL,HEARTFLOW,Health Care,1,1,0,2026-09-10,1,0,19,1,47.41,,85.9,盘中候选，等待收盘确认；跨日连续Top100 19天,prism-russell2000-ranking-timeline.csv
盘中候选,Prism,Nasdaq 200,日线,Prism · Nasdaq 200 · 日线,MRVL,Marvell Technology,Information Technology,3,3,0,2026-09-10,7,-4,19,1,235.744995,,85.2,盘中候选，等待收盘确认；跨日连续Top100 19天,prism-nasdaq200-ranking-timeline.csv
盘中候选,Prism,Nasdaq Liquid 500,日线,Prism · Nasdaq Liquid 500 · 日线,HTFL,HEARTFLOW,Health Care,4,4,0,2026-09-10,4,0,19,1,47.41,,84.8,盘中候选，等待收盘确认；跨日连续Top100 19天,prism-nasdaq500-ranking-timeline.csv
盘中候选,Prism,Russell,日线,Prism · Russell · 日线,AVAH,AVEANNA HEALTHCARE HOLDINGS INC,Health Care,5,5,0,2026-09-10,5,0,19,1,14.07,,84.5,盘中候选，等待收盘确认；跨日连续Top100 19天,prism-russell2000-ranking-timeline.csv
盘中候选,Prism,S&P 500,日线,Prism · S&P 500 · 日线,CRM,Salesforce,Information Technology,8,8,0,2026-09-10,14,-6,19,1,246.830002,,83.4,盘中候选，等待收盘确认；跨日连续Top100 19天,prism-spx-ranking-timeline.csv
盘中候选,Prism,Nasdaq 200,日线,Prism · Nasdaq 200 · 日线,NVDA,Nvidia,Information Technology,8,8,0,2026-09-10,8,0,19,1,221.160004,,83.4,盘中候选，等待收盘确认；跨日连续Top100 19天,prism-nasdaq200-ranking-timeline.csv
盘中候选,Prism,Nasdaq 200,日线,Prism · Nasdaq 200 · 日线,AVGO,Broadcom,Information Technology,9,9,0,2026-09-10,9,0,19,1,362.845001,,83.0,盘中候选，等待收盘确认；跨日连续Top100 19天,prism-nasdaq200-ranking-timeline.csv
盘中候选,Prism,Nasdaq 200,日线,Prism · Nasdaq 200 · 日线,ADI,Analog Devices,Information Technology,10,10,0,2026-09-10,15,-5,19,1,371.070007,,82.7,盘中候选，等待收盘确认；跨日连续Top100 19天,prism-nasdaq200-ranking-timeline.csv
盘中候选,Prism,S&P 500,日线,Prism · S&P 500 · 日线,RVTY,Revvity,Health Care,12,12,0,2026-09-10,12,0,19,1,122.629997,,81.9,盘中候选，等待收盘确认；跨日连续Top100 19天,prism-spx-ranking-timeline.csv
